0,1,0,0,0,0,0,0,0,0,0,0
947,3,1740,1741,1715,0,0,0,0,0,0,0
948,3,1742,1743,1486,0,0,0,0,0,0,0
949,3,1744,1476,1742,0,0,0,0,0,0,0
950,3,1745,1731,1743,0,0,0,0,0,0,0
951,3,1746,1723,1740,0,0,0,0,0,0,0
952,3,1747,1748,1724,0,0,0,0,0,0,0
953,3,1749,1750,1725,0,0,0,0,0,0,0
954,3,1751,1752,1753,0,0,0,0,0,0,0
955,3,1754,769,1751,0,0,0,0,0,0,0
956,3,1755,1756,1752,0,0,0,0,0,0,0
957,3,1757,1758,1753,0,0,0,0,0,0,0
958,3,1759,579,1758,0,0,0,0,0,0,0
959,3,1760,1761,1759,0,0,0,0,0,0,0
960,1,1482,0,0,0,0,0,0,0,0,0
961,3,1762,1763,1749,0,0,0,0,0,0,0
962,3,1764,1765,1762,0,0,0,0,0,0,0
963,3,1766,1767,1763,0,0,0,0,0,0,0
964,3,1768,1769,765,0,0,0,0,0,0,0
965,3,1770,766,768,0,0,0,0,0,0,0
966,3,1771,1772,1768,0,0,0,0,0,0,0
967,3,1773,771,1769,0,0,0,0,0,0,0
968,3,1774,1775,471,0,0,0,0,0,0,0
969,3,1776,1777,1774,0,0,0,0,0,0,0
970,3,1778,1779,1775,0,0,0,0,0,0,0
971,3,1780,1781,1738,0,0,0,0,0,0,0
972,3,1782,1783,1780,0,0,0,0,0,0,0
973,3,1784,1778,1781,0,0,0,0,0,0,0
974,3,1785,1786,1787,0,0,0,0,0,0,0
975,3,1788,1789,1785,0,0,0,0,0,0,0
976,3,1790,1782,1786,0,0,0,0,0,0,0
977,3,1791,1766,1787,0,0,0,0,0,0,0
978,3,1792,1793,1794,0,0,0,0,0,0,0
979,3,1795,1796,1792,0,0,0,0,0,0,0
980,3,1797,1793,1796,0,0,0,0,0,0,0
981,3,1798,1799,1794,0,0,0,0,0,0,0
982,3,1800,1801,1802,0,0,0,0,0,0,0
983,3,1803,1804,1800,0,0,0,0,0,0,0
984,4,1805,1806,1807,1801,0,0,0,0,0,0
985,4,1808,716,1802,1805,0,0,0,0,0,0
986,3,1809,1810,1808,0,0,0,0,0,0,0
987,3,1811,1812,1806,0,0,0,0,0,0,0
988,3,1813,1814,1807,0,0,0,0,0,0,0
989,3,1815,1816,557,0,0,0,0,0,0,0
990,3,1817,1818,656,0,0,0,0,0,0,0
991,3,1819,1820,1817,0,0,0,0,0,0,0
992,3,1821,1822,1818,0,0,0,0,0,0,0
993,3,1823,1824,1798,0,0,0,0,0,0,0
994,3,1825,1815,1823,0,0,0,0,0,0,0
995,3,1826,558,1824,0,0,0,0,0,0,0
996,3,1827,1828,1829,0,0,0,0,0,0,0
997,3,1830,1819,1827,0,0,0,0,0,0,0
998,3,1831,1832,1828,0,0,0,0,0,0,0
999,4,1833,1834,778,1829,0,0,0,0,0,0
1000,3,1835,560,1831,0,0,0,0,0,0,0
1001,4,1836,1837,1832,1833,0,0,0,0,0,0
1002,4,1838,1839,1840,1826,0,0,0,0,0,0
1003,4,1841,1842,714,1813,0,0,0,0,0,0
1004,3,1843,1844,1841,0,0,0,0,0,0,0
1005,3,1845,481,1842,0,0,0,0,0,0,0
1006,3,1846,552,660,0,0,0,0,0,0,0
1007,3,1843,1844,1846,0,0,0,0,0,0,0
1008,3,1847,1848,779,0,0,0,0,0,0,0
1009,3,1849,780,1821,0,0,0,0,0,0,0
1010,3,1850,1834,1848,0,0,0,0,0,0,0
1011,3,1851,721,1836,0,0,0,0,0,0,0
1012,3,1852,499,1837,0,0,0,0,0,0,0
1013,3,1853,1854,722,0,0,0,0,0,0,0
1014,3,504,537,723,0,0,0,0,0,0,0
1015,3,1855,1856,1853,0,0,0,0,0,0,0
1016,4,1857,1858,1859,1854,0,0,0,0,0,0
1017,3,1860,699,1847,0,0,0,0,0,0,0
1018,3,1861,698,1860,0,0,0,0,0,0,0
1019,4,1862,1850,1852,1861,0,0,0,0,0,0
1020,1,1862,0,0,0,0,0,0,0,0,0
1021,3,1863,1864,503,0,0,0,0,0,0,0
1022,3,1865,1866,1653,0,0,0,0,0,0,0
1023,3,1867,1868,743,0,0,0,0,0,0,0
1024,3,1869,1671,1867,0,0,0,0,0,0,0
1025,3,1870,1871,1868,0,0,0,0,0,0,0
1026,3,131,965,1329,0,0,0,0,0,0,0
1027,3,1872,1873,1304,0,0,0,0,0,0,0
1028,1,1872,0,0,0,0,0,0,0,0,0
1029,3,1874,1875,1876,0,0,0,0,0,0,0
1030,1,1874,0,0,0,0,0,0,0,0,0
1031,1,1875,0,0,0,0,0,0,0,0,0
1032,3,1306,1321,1876,0,0,0,0,0,0,0
1033,1,1877,0,0,0,0,0,0,0,0,0
1034,3,1878,1305,1877,0,0,0,0,0,0,0
1035,4,896,1257,1322,1539,0,0,0,0,0,0
1036,1,1873,0,0,0,0,0,0,0,0,0
1037,3,1879,606,1045,0,0,0,0,0,0,0
1038,3,1880,1046,1879,0,0,0,0,0,0,0
1039,3,1881,1882,508,0,0,0,0,0,0,0
1040,3,1883,511,1049,0,0,0,0,0,0,0
1041,3,1884,1885,1050,0,0,0,0,0,0,0
1042,3,1886,1887,1704,0,0,0,0,0,0,0
1043,3,822,823,1886,0,0,0,0,0,0,0
1044,3,1888,1883,1887,0,0,0,0,0,0,0
1045,1,1721,0,0,0,0,0,0,0,0,0
1046,1,1708,0,0,0,0,0,0,0,0,0
1047,1,1067,0,0,0,0,0,0,0,0,0
1048,1,1720,0,0,0,0,0,0,0,0,0
1049,4,1889,1890,1891,1803,0,0,0,0,0,0
1050,3,1892,1893,1889,0,0,0,0,0,0,0
1051,3,1894,1895,1890,0,0,0,0,0,0,0
1052,3,1896,1788,1891,0,0,0,0,0,0,0
1053,3,1897,1898,1593,0,0,0,0,0,0,0
1054,3,1540,1579,1582,0,0,0,0,0,0,0
1055,3,1899,84,1024,0,0,0,0,0,0,0
1056,3,1900,92,1899,0,0,0,0,0,0,0
1057,4,93,94,864,1900,0,0,0,0,0,0
1058,3,1901,1902,1135,0,0,0,0,0,0,0
1059,1,1133,0,0,0,0,0,0,0,0,0
1060,4,1903,1904,1151,1901,0,0,0,0,0,0
1061,1,1903,0,0,0,0,0,0,0,0,0
1062,3,1905,1906,1904,0,0,0,0,0,0,0
1063,1,1156,0,0,0,0,0,0,0,0,0
1064,1,1157,0,0,0,0,0,0,0,0,0
1065,1,1155,0,0,0,0,0,0,0,0,0
1066,1,1180,0,0,0,0,0,0,0,0,0
1067,3,1907,1908,1181,0,0,0,0,0,0,0
1068,1,1176,0,0,0,0,0,0,0,0,0
1069,2,1909,1522,0,0,0,0,0,0,0,0
1070,3,1910,1911,1508,0,0,0,0,0,0,0
1071,2,1912,1509,0,0,0,0,0,0,0,0
1072,3,1913,1914,1505,0,0,0,0,0,0,0
1073,1,1913,0,0,0,0,0,0,0,0,0
1074,3,1506,1507,1914,0,0,0,0,0,0,0
1075,3,1915,1910,1911,0,0,0,0,0,0,0
1076,4,1916,1917,1524,1915,0,0,0,0,0,0
1077,3,1918,1919,1909,0,0,0,0,0,0,0
1078,1,1134,0,0,0,0,0,0,0,0,0
1079,3,1920,1921,1302,0,0,0,0,0,0,0
1080,3,1922,1923,1920,0,0,0,0,0,0,0
1081,3,1924,1925,1921,0,0,0,0,0,0,0
1082,1,1924,0,0,0,0,0,0,0,0,0
1083,3,1926,1927,1925,0,0,0,0,0,0,0
1084,3,1928,1929,1922,0,0,0,0,0,0,0
1085,3,1930,1931,1928,0,0,0,0,0,0,0
1086,1,1929,0,0,0,0,0,0,0,0,0
1087,3,1932,1926,1927,0,0,0,0,0,0,0
1088,2,1143,1932,0,0,0,0,0,0,0,0
1089,3,1933,1934,192,0,0,0,0,0,0,0
1090,1,193,0,0,0,0,0,0,0,0,0
1091,1,1935,0,0,0,0,0,0,0,0,0
1092,2,1936,1935,0,0,0,0,0,0,0,0
1093,2,1179,1936,0,0,0,0,0,0,0,0
1094,3,1937,1177,1183,0,0,0,0,0,0,0
1095,3,1938,1182,1186,0,0,0,0,0,0,0
1096,3,1939,1940,1937,0,0,0,0,0,0,0
1097,3,1941,1189,1938,0,0,0,0,0,0,0
1098,3,1942,1187,1941,0,0,0,0,0,0,0
1099,1,189,0,0,0,0,0,0,0,0,0
1100,3,1943,162,1188,0,0,0,0,0,0,0
1101,1,1195,0,0,0,0,0,0,0,0,0
1102,2,1944,1939,0,0,0,0,0,0,0,0
1103,3,1945,1946,1940,0,0,0,0,0,0,0
1104,2,1947,1944,0,0,0,0,0,0,0,0
1105,4,1948,1949,1950,1945,0,0,0,0,0,0
1106,3,1951,1952,1946,0,0,0,0,0,0,0
1107,3,1953,1954,1955,0,0,0,0,0,0,0
1108,3,1956,1957,1953,0,0,0,0,0,0,0
1109,3,1958,1949,1954,0,0,0,0,0,0,0
1110,1,1955,0,0,0,0,0,0,0,0,0
1111,1,1193,0,0,0,0,0,0,0,0,0
1112,1,1198,0,0,0,0,0,0,0,0,0
1113,3,1959,1948,1952,0,0,0,0,0,0,0
1114,1,1950,0,0,0,0,0,0,0,0,0
1115,1,1959,0,0,0,0,0,0,0,0,0
1116,3,1960,1961,589,0,0,0,0,0,0,0
1117,4,1962,1963,1964,541,0,0,0,0,0,0
1118,2,1965,542,0,0,0,0,0,0,0,0
1119,3,1966,1967,1968,0,0,0,0,0,0,0
1120,3,1969,1970,1966,0,0,0,0,0,0,0
1121,3,1971,1972,1967,0,0,0,0,0,0,0
1122,4,1973,1974,562,1968,0,0,0,0,0,0
1123,4,1975,1976,1977,1971,0,0,0,0,0,0
1124,4,1978,1972,1974,1976,0,0,0,0,0,0
1125,1,1979,0,0,0,0,0,0,0,0,0
1126,4,1980,1981,1982,1979,0,0,0,0,0,0
1127,2,1983,1978,0,0,0,0,0,0,0,0
1128,1,1981,0,0,0,0,0,0,0,0,0
1129,2,1984,1980,0,0,0,0,0,0,0,0
1130,1,1982,0,0,0,0,0,0,0,0,0
1131,1,1983,0,0,0,0,0,0,0,0,0
1132,3,1962,1965,1984,0,0,0,0,0,0,0
1133,3,1985,1986,49,0,0,0,0,0,0,0
1134,3,1987,1988,1339,0,0,0,0,0,0,0
1135,3,1989,1234,1570,0,0,0,0,0,0,0
1136,3,1990,1991,1992,0,0,0,0,0,0,0
1137,3,1993,1994,1990,0,0,0,0,0,0,0
1138,4,1995,1996,1989,1991,0,0,0,0,0,0
1139,3,837,1992,1994,0,0,0,0,0,0,0
1140,3,1997,1993,1995,0,0,0,0,0,0,0
1141,1,1235,0,0,0,0,0,0,0,0,0
1142,3,1998,1236,1996,0,0,0,0,0,0,0
1143,1,1997,0,0,0,0,0,0,0,0,0
1144,1,1232,0,0,0,0,0,0,0,0,0
1145,3,1999,1248,1566,0,0,0,0,0,0,0
1146,3,1249,1567,1999,0,0,0,0,0,0,0
1147,1,1287,0,0,0,0,0,0,0,0,0
1148,3,2000,2001,1265,0,0,0,0,0,0,0
1149,3,2002,1286,2000,0,0,0,0,0,0,0
1150,3,2003,2004,2001,0,0,0,0,0,0,0
1151,1,1568,0,0,0,0,0,0,0,0,0
1152,1,2005,0,0,0,0,0,0,0,0,0
1153,3,2006,2003,2005,0,0,0,0,0,0,0
1154,1,1616,0,0,0,0,0,0,0,0,0
1155,3,2007,1412,1415,0,0,0,0,0,0,0
1156,3,116,1416,2007,0,0,0,0,0,0,0
1157,4,2008,2009,1124,1610,0,0,0,0,0,0
1158,4,2010,1115,1116,2008,0,0,0,0,0,0
1159,3,2011,226,2009,0,0,0,0,0,0,0
1160,3,1127,2010,2011,0,0,0,0,0,0,0
1161,1,909,0,0,0,0,0,0,0,0,0
1162,1,1084,0,0,0,0,0,0,0,0,0
1163,3,2012,2013,298,0,0,0,0,0,0,0
1164,3,2014,2015,2012,0,0,0,0,0,0,0
1165,3,2016,305,2013,0,0,0,0,0,0,0
1166,4,2017,2018,2019,469,0,0,0,0,0,0
1167,3,2020,2021,2017,0,0,0,0,0,0,0
1168,3,2022,2023,2018,0,0,0,0,0,0,0
1169,3,2024,2025,2019,0,0,0,0,0,0,0
1170,4,2026,2027,276,2023,0,0,0,0,0,0
1171,3,2028,2029,2026,0,0,0,0,0,0,0
1172,1,2027,0,0,0,0,0,0,0,0,0
1173,3,2030,1396,2024,0,0,0,0,0,0,0
1174,3,2031,2025,2029,0,0,0,0,0,0,0
1175,1,275,0,0,0,0,0,0,0,0,0
1176,1,277,0,0,0,0,0,0,0,0,0
1177,3,2032,1393,2030,0,0,0,0,0,0,0
1178,3,2033,1395,2031,0,0,0,0,0,0,0
1179,1,2028,0,0,0,0,0,0,0,0,0
1180,3,2034,1384,2032,0,0,0,0,0,0,0
1181,3,2035,2020,2034,0,0,0,0,0,0,0
1182,3,2036,2037,270,0,0,0,0,0,0,0
1183,3,2038,2039,271,0,0,0,0,0,0,0
1184,1,272,0,0,0,0,0,0,0,0,0
1185,2,2040,2041,0,0,0,0,0,0,0,0
1186,3,2042,2043,2040,0,0,0,0,0,0,0
1187,2,2044,2041,0,0,0,0,0,0,0,0
1188,3,2036,2042,2044,0,0,0,0,0,0,0
1189,3,2045,2046,1897,0,0,0,0,0,0,0
1190,3,1583,1594,1898,0,0,0,0,0,0,0
1191,1,917,0,0,0,0,0,0,0,0,0
1192,2,2047,678,0,0,0,0,0,0,0,0
1193,1,2047,0,0,0,0,0,0,0,0,0
1194,3,2048,2049,198,0,0,0,0,0,0,0
1195,3,2050,2051,2048,0,0,0,0,0,0,0
1196,3,2052,2053,2049,0,0,0,0,0,0,0
1197,3,2054,2055,2050,0,0,0,0,0,0,0
1198,3,1644,2051,2052,0,0,0,0,0,0,0
1199,3,2056,973,1087,0,0,0,0,0,0,0
1200,3,2057,2058,974,0,0,0,0,0,0,0
1201,3,2059,925,2057,0,0,0,0,0,0,0
1202,3,2060,2061,2058,0,0,0,0,0,0,0
1203,4,2062,2063,2064,411,0,0,0,0,0,0
1204,3,2065,2066,412,0,0,0,0,0,0,0
1205,1,2062,0,0,0,0,0,0,0,0,0
1206,1,2064,0,0,0,0,0,0,0,0,0
1207,4,2067,2068,2063,2066,0,0,0,0,0,0
1208,3,2069,2070,2065,0,0,0,0,0,0,0
1209,1,2067,0,0,0,0,0,0,0,0,0
1210,4,2071,2072,2068,2070,0,0,0,0,0,0
1211,3,2073,2074,2069,0,0,0,0,0,0,0
1212,1,2071,0,0,0,0,0,0,0,0,0
1213,1,2072,0,0,0,0,0,0,0,0,0
1214,1,2074,0,0,0,0,0,0,0,0,0
1215,3,2075,1455,2073,0,0,0,0,0,0,0
1216,2,2076,2077,0,0,0,0,0,0,0,0
1217,3,2078,2079,2076,0,0,0,0,0,0,0
1218,3,2080,2081,2077,0,0,0,0,0,0,0
1219,3,431,2078,2080,0,0,0,0,0,0,0
1220,3,2082,2083,2079,0,0,0,0,0,0,0
1221,1,2082,0,0,0,0,0,0,0,0,0
1222,3,2084,2085,1693,0,0,0,0,0,0,0
1223,1,1694,0,0,0,0,0,0,0,0,0
1224,3,2086,2087,2084,0,0,0,0,0,0,0
1225,1,2085,0,0,0,0,0,0,0,0,0
1226,3,2088,2089,2086,0,0,0,0,0,0,0
1227,3,2090,1443,2088,0,0,0,0,0,0,0
1228,1,2089,0,0,0,0,0,0,0,0,0
1229,1,1446,0,0,0,0,0,0,0,0,0
1230,3,2091,463,1206,0,0,0,0,0,0,0
1231,1,464,0,0,0,0,0,0,0,0,0
1232,3,983,994,1125,0,0,0,0,0,0,0
1233,3,2092,583,2056,0,0,0,0,0,0,0
1234,3,2093,1077,1686,0,0,0,0,0,0,0
1235,1,2093,0,0,0,0,0,0,0,0,0
1236,3,2094,2095,1060,0,0,0,0,0,0,0
1237,3,2096,608,1061,0,0,0,0,0,0,0
1238,3,2097,2098,449,0,0,0,0,0,0,0
1239,3,2099,450,2097,0,0,0,0,0,0,0
1240,3,2100,2101,451,0,0,0,0,0,0,0
1241,3,2102,1038,1699,0,0,0,0,0,0,0
1242,3,2103,2104,1039,0,0,0,0,0,0,0
1243,3,389,1870,2103,0,0,0,0,0,0,0
1244,1,2104,0,0,0,0,0,0,0,0,0
1245,3,1051,1882,2098,0,0,0,0,0,0,0
1246,3,2105,1052,2099,0,0,0,0,0,0,0
1247,3,2106,817,2105,0,0,0,0,0,0,0
1248,3,408,1059,1470,0,0,0,0,0,0,0
1249,3,2107,2108,1070,0,0,0,0,0,0,0
1250,4,2109,2110,1471,2096,0,0,0,0,0,0
1251,2,2111,476,0,0,0,0,0,0,0,0
1252,3,2112,1744,2111,0,0,0,0,0,0,0
1253,3,1079,1477,2112,0,0,0,0,0,0,0
1254,3,2113,2114,140,0,0,0,0,0,0,0
1255,3,2115,2055,2113,0,0,0,0,0,0,0
1256,3,2116,2117,2115,0,0,0,0,0,0,0
1257,3,2118,1642,1660,0,0,0,0,0,0,0
1258,2,2119,252,0,0,0,0,0,0,0,0
1259,3,2120,2121,2119,0,0,0,0,0,0,0
1260,1,1414,0,0,0,0,0,0,0,0,0
1261,3,2122,2123,977,0,0,0,0,0,0,0
1262,1,978,0,0,0,0,0,0,0,0,0
1263,3,2124,2125,2122,0,0,0,0,0,0,0
1264,3,2126,2127,2123,0,0,0,0,0,0,0
1265,3,2128,2129,2124,0,0,0,0,0,0,0
1266,3,2125,2126,2127,0,0,0,0,0,0,0
1267,3,2130,1601,2128,0,0,0,0,0,0,0
1268,3,2131,2132,2130,0,0,0,0,0,0,0
1269,3,2133,1309,1327,0,0,0,0,0,0,0
1270,3,2134,1326,1906,0,0,0,0,0,0,0
1271,3,2135,1905,2134,0,0,0,0,0,0,0
1272,3,29,1092,2135,0,0,0,0,0,0,0
1273,3,2136,676,1492,0,0,0,0,0,0,0
1274,3,2137,2138,207,0,0,0,0,0,0,0
1275,1,208,0,0,0,0,0,0,0,0,0
1276,1,1710,0,0,0,0,0,0,0,0,0
1277,1,2022,0,0,0,0,0,0,0,0,0
1278,1,2139,0,0,0,0,0,0,0,0,0
1279,3,2140,2141,2139,0,0,0,0,0,0,0
1280,3,2142,2143,1294,0,0,0,0,0,0,0
1281,1,2142,0,0,0,0,0,0,0,0,0
1282,1,2143,0,0,0,0,0,0,0,0,0
1283,1,1296,0,0,0,0,0,0,0,0,0
1284,1,382,0,0,0,0,0,0,0,0,0
1285,1,1217,0,0,0,0,0,0,0,0,0
1286,3,2144,1254,1261,0,0,0,0,0,0,0
1287,3,2145,876,890,0,0,0,0,0,0,0
1288,1,2146,0,0,0,0,0,0,0,0,0
1289,1,-1,0,0,0,0,0,0,0,0,0
1290,3,2148,2149,704,0,0,0,0,0,0,0
1291,3,2150,1047,2148,0,0,0,0,0,0,0
1292,1,2149,0,0,0,0,0,0,0,0,0
1293,3,2151,438,1385,0,0,0,0,0,0,0
1294,1,2152,0,0,0,0,0,0,0,0,0
1295,4,2153,2154,1553,2152,0,0,0,0,0,0
1296,1,2153,0,0,0,0,0,0,0,0,0
1297,3,2155,2156,2154,0,0,0,0,0,0,0
1298,1,2157,0,0,0,0,0,0,0,0,0
1299,3,2158,2156,2157,0,0,0,0,0,0,0
1300,3,2159,2160,1554,0,0,0,0,0,0,0
1301,3,2161,78,2155,0,0,0,0,0,0,0
1302,1,2162,0,0,0,0,0,0,0,0,0
1303,3,2163,2158,2162,0,0,0,0,0,0,0
1304,3,2164,2161,2163,0,0,0,0,0,0,0
1305,1,2164,0,0,0,0,0,0,0,0,0
1306,3,343,358,1916,0,0,0,0,0,0,0
1307,3,2165,2166,1917,0,0,0,0,0,0,0
1308,1,1213,0,0,0,0,0,0,0,0,0
1309,3,62,1226,1259,0,0,0,0,0,0,0
1310,1,1227,0,0,0,0,0,0,0,0,0
1311,1,1210,0,0,0,0,0,0,0,0,0
1312,1,1555,0,0,0,0,0,0,0,0,0
1313,1,1204,0,0,0,0,0,0,0,0,0
1314,1,2147,0,0,0,0,0,0,0,0,0
1315,1,384,0,0,0,0,0,0,0,0,0
1316,1,2091,0,0,0,0,0,0,0,0,0
1317,1,1214,0,0,0,0,0,0,0,0,0
1318,2,2167,1527,0,0,0,0,0,0,0,0
1319,1,2168,0,0,0,0,0,0,0,0,0
1320,3,2169,167,2168,0,0,0,0,0,0,0
1321,3,2170,2171,169,0,0,0,0,0,0,0
1322,3,2172,2170,2171,0,0,0,0,0,0,0
1323,3,2173,168,1930,0,0,0,0,0,0,0
1324,1,2172,0,0,0,0,0,0,0,0,0
1325,1,2173,0,0,0,0,0,0,0,0,0
1326,1,171,0,0,0,0,0,0,0,0,0
1327,3,2174,2175,1139,0,0,0,0,0,0,0
1328,3,1141,2174,2175,0,0,0,0,0,0,0
1329,1,1140,0,0,0,0,0,0,0,0,0
1330,1,2176,0,0,0,0,0,0,0,0,0
1331,3,2177,2178,2176,0,0,0,0,0,0,0
1332,2,2179,2180,0,0,0,0,0,0,0,0
1333,3,2181,2178,2179,0,0,0,0,0,0,0
1334,3,2182,1267,2180,0,0,0,0,0,0,0
1335,2,2183,2181,0,0,0,0,0,0,0,0
1336,2,2184,2182,0,0,0,0,0,0,0,0
1337,3,2185,842,2177,0,0,0,0,0,0,0
1338,2,2183,2185,0,0,0,0,0,0,0,0
1339,1,2004,0,0,0,0,0,0,0,0,0
1340,1,1998,0,0,0,0,0,0,0,0,0
1341,1,2002,0,0,0,0,0,0,0,0,0
1342,1,2006,0,0,0,0,0,0,0,0,0
1343,3,2186,2187,844,0,0,0,0,0,0,0
1344,3,2188,2189,2186,0,0,0,0,0,0,0
1345,1,2187,0,0,0,0,0,0,0,0,0
1346,3,2190,2188,2189,0,0,0,0,0,0,0
1347,1,1569,0,0,0,0,0,0,0,0,0
1348,3,2191,2192,2193,0,0,0,0,0,0,0
1349,3,1266,2191,2192,0,0,0,0,0,0,0
1350,1,2193,0,0,0,0,0,0,0,0,0
1351,1,1250,0,0,0,0,0,0,0,0,0
1352,3,2194,1345,1351,0,0,0,0,0,0,0
1353,3,2195,1352,2194,0,0,0,0,0,0,0
1354,1,2195,0,0,0,0,0,0,0,0,0
1355,3,2196,2197,2190,0,0,0,0,0,0,0
1356,1,2196,0,0,0,0,0,0,0,0,0
1357,1,2197,0,0,0,0,0,0,0,0,0
1358,3,2198,2199,2014,0,0,0,0,0,0,0
1359,1,2198,0,0,0,0,0,0,0,0,0
1360,1,2199,0,0,0,0,0,0,0,0,0
1361,1,2015,0,0,0,0,0,0,0,0,0
1362,2,2200,2201,0,0,0,0,0,0,0,0
1363,2,1985,2200,0,0,0,0,0,0,0,0
1364,1,2201,0,0,0,0,0,0,0,0,0
1365,1,1987,0,0,0,0,0,0,0,0,0
1366,2,2202,1988,0,0,0,0,0,0,0,0
1367,1,1986,0,0,0,0,0,0,0,0,0
1368,1,1355,0,0,0,0,0,0,0,0,0
1369,1,1240,0,0,0,0,0,0,0,0,0
1370,3,2203,2204,299,0,0,0,0,0,0,0
1371,1,2203,0,0,0,0,0,0,0,0,0
1372,1,2204,0,0,0,0,0,0,0,0,0
1373,3,2205,2206,879,0,0,0,0,0,0,0
1374,1,2205,0,0,0,0,0,0,0,0,0
1375,1,2206,0,0,0,0,0,0,0,0,0
1376,1,1545,0,0,0,0,0,0,0,0,0
1377,3,2207,2208,2209,0,0,0,0,0,0,0
1378,3,2210,2211,2207,0,0,0,0,0,0,0
1379,1,2208,0,0,0,0,0,0,0,0,0
1380,1,2209,0,0,0,0,0,0,0,0,0
1381,3,2212,1357,2210,0,0,0,0,0,0,0
1382,1,2211,0,0,0,0,0,0,0,0,0
1383,1,1346,0,0,0,0,0,0,0,0,0
1384,1,1353,0,0,0,0,0,0,0,0,0
1385,1,1354,0,0,0,0,0,0,0,0,0
1386,1,2145,0,0,0,0,0,0,0,0,0
1387,1,2213,0,0,0,0,0,0,0,0,0
1388,3,2214,845,2213,0,0,0,0,0,0,0
1389,1,2214,0,0,0,0,0,0,0,0,0
1390,3,2215,2216,843,0,0,0,0,0,0,0
1391,1,2215,0,0,0,0,0,0,0,0,0
1392,3,2217,1246,2216,0,0,0,0,0,0,0
1393,1,2217,0,0,0,0,0,0,0,0,0
1394,3,2218,2219,1247,0,0,0,0,0,0,0
1395,1,2218,0,0,0,0,0,0,0,0,0
1396,1,2219,0,0,0,0,0,0,0,0,0
1397,1,2220,0,0,0,0,0,0,0,0,0
1398,4,2221,2222,1343,2220,0,0,0,0,0,0
1399,1,2221,0,0,0,0,0,0,0,0,0
1400,3,2223,2224,2222,0,0,0,0,0,0,0
1401,1,2223,0,0,0,0,0,0,0,0,0
1402,1,2224,0,0,0,0,0,0,0,0,0
1403,1,2212,0,0,0,0,0,0,0,0,0
1404,3,2225,2226,1356,0,0,0,0,0,0,0
1405,1,2225,0,0,0,0,0,0,0,0,0
1406,1,2226,0,0,0,0,0,0,0,0,0
1407,1,852,0,0,0,0,0,0,0,0,0
1408,1,1561,0,0,0,0,0,0,0,0,0
