0,1,0,0,0,0,0,0,0,0,0,0
1409,1,1023,0,0,0,0,0,0,0,0,0
1410,1,2227,0,0,0,0,0,0,0,0,0
1411,3,2228,1560,2227,0,0,0,0,0,0,0
1412,1,2228,0,0,0,0,0,0,0,0,0
1413,1,91,0,0,0,0,0,0,0,0,0
1414,1,2229,0,0,0,0,0,0,0,0,0
1415,3,2230,2231,2229,0,0,0,0,0,0,0
1416,3,2232,2202,2230,0,0,0,0,0,0,0
1417,1,2231,0,0,0,0,0,0,0,0,0
1418,1,2232,0,0,0,0,0,0,0,0,0
1419,1,1562,0,0,0,0,0,0,0,0,0
1420,3,39,40,2016,0,0,0,0,0,0,0
1421,1,1538,0,0,0,0,0,0,0,0,0
1422,1,2144,0,0,0,0,0,0,0,0,0
1423,1,1551,0,0,0,0,0,0,0,0,0
1424,1,1544,0,0,0,0,0,0,0,0,0
1425,1,222,0,0,0,0,0,0,0,0,0
1426,3,2233,2234,2235,0,0,0,0,0,0,0
1427,1,2233,0,0,0,0,0,0,0,0,0
1428,3,2236,220,2234,0,0,0,0,0,0,0
1429,1,2235,0,0,0,0,0,0,0,0,0
1430,3,2237,219,1933,0,0,0,0,0,0,0
1431,1,1934,0,0,0,0,0,0,0,0,0
1432,1,2237,0,0,0,0,0,0,0,0,0
1433,1,2236,0,0,0,0,0,0,0,0,0
1434,1,1931,0,0,0,0,0,0,0,0,0
1435,3,2238,2239,1923,0,0,0,0,0,0,0
1436,1,2238,0,0,0,0,0,0,0,0,0
1437,1,2239,0,0,0,0,0,0,0,0,0
1438,1,2169,0,0,0,0,0,0,0,0,0
1439,3,2240,2241,931,0,0,0,0,0,0,0
1440,1,932,0,0,0,0,0,0,0,0,0
1441,1,918,0,0,0,0,0,0,0,0,0
1442,1,2131,0,0,0,0,0,0,0,0,0
1443,1,2132,0,0,0,0,0,0,0,0,0
1444,1,1113,0,0,0,0,0,0,0,0,0
1445,1,348,0,0,0,0,0,0,0,0,0
1446,3,2242,2243,1628,0,0,0,0,0,0,0
1447,1,2242,0,0,0,0,0,0,0,0,0
1448,3,2244,2245,2243,0,0,0,0,0,0,0
1449,1,2244,0,0,0,0,0,0,0,0,0
1450,1,2245,0,0,0,0,0,0,0,0,0
1451,1,920,0,0,0,0,0,0,0,0,0
1452,1,956,0,0,0,0,0,0,0,0,0
1453,3,2246,2247,966,0,0,0,0,0,0,0
1454,3,2248,2249,2246,0,0,0,0,0,0,0
1455,1,2247,0,0,0,0,0,0,0,0,0
1456,1,2250,0,0,0,0,0,0,0,0,0
1457,3,2251,2248,2250,0,0,0,0,0,0,0
1458,1,2252,0,0,0,0,0,0,0,0,0
1459,3,2253,953,2252,0,0,0,0,0,0,0
1460,3,2254,997,2253,0,0,0,0,0,0,0
1461,1,2129,0,0,0,0,0,0,0,0,0
1462,3,2255,2256,1592,0,0,0,0,0,0,0
1463,3,2257,2258,2259,0,0,0,0,0,0,0
1464,1,2257,0,0,0,0,0,0,0,0,0
1465,3,2260,2256,2258,0,0,0,0,0,0,0
1466,1,2259,0,0,0,0,0,0,0,0,0
1467,1,2255,0,0,0,0,0,0,0,0,0
1468,1,2260,0,0,0,0,0,0,0,0,0
1469,3,2261,998,2240,0,0,0,0,0,0,0
1470,1,2261,0,0,0,0,0,0,0,0,0
1471,3,2262,2263,952,0,0,0,0,0,0,0
1472,3,2264,2265,2262,0,0,0,0,0,0,0
1473,3,2266,2267,2264,0,0,0,0,0,0,0
1474,3,2268,954,2265,0,0,0,0,0,0,0
1475,3,2269,2263,2266,0,0,0,0,0,0,0
1476,3,945,2267,2269,0,0,0,0,0,0,0
1477,3,2270,2271,2268,0,0,0,0,0,0,0
1478,1,2270,0,0,0,0,0,0,0,0,0
1479,1,2271,0,0,0,0,0,0,0,0,0
1480,1,915,0,0,0,0,0,0,0,0,0
1481,3,2272,2273,2274,0,0,0,0,0,0,0
1482,1,2272,0,0,0,0,0,0,0,0,0
1483,3,2275,1595,2273,0,0,0,0,0,0,0
1484,1,2274,0,0,0,0,0,0,0,0,0
1485,1,2275,0,0,0,0,0,0,0,0,0
1486,1,1126,0,0,0,0,0,0,0,0,0
1487,3,2276,2277,1119,0,0,0,0,0,0,0
1488,3,2278,2279,2276,0,0,0,0,0,0,0
1489,1,2277,0,0,0,0,0,0,0,0,0
1490,1,2278,0,0,0,0,0,0,0,0,0
1491,1,2279,0,0,0,0,0,0,0,0,0
1492,1,2241,0,0,0,0,0,0,0,0,0
1493,1,2254,0,0,0,0,0,0,0,0,0
1494,1,936,0,0,0,0,0,0,0,0,0
1495,3,2280,2281,1110,0,0,0,0,0,0,0
1496,1,2280,0,0,0,0,0,0,0,0,0
1497,3,2282,2283,2281,0,0,0,0,0,0,0
1498,1,2282,0,0,0,0,0,0,0,0,0
1499,1,2283,0,0,0,0,0,0,0,0,0
1500,1,946,0,0,0,0,0,0,0,0,0
1501,3,2284,2285,2286,0,0,0,0,0,0,0
1502,1,2284,0,0,0,0,0,0,0,0,0
1503,3,2287,2288,2285,0,0,0,0,0,0,0
1504,1,2286,0,0,0,0,0,0,0,0,0
1505,3,2289,2290,2287,0,0,0,0,0,0,0
1506,3,2291,2292,1630,0,0,0,0,0,0,0
1507,1,1631,0,0,0,0,0,0,0,0,0
1508,3,2293,2294,2291,0,0,0,0,0,0,0
1509,1,2292,0,0,0,0,0,0,0,0,0
1510,3,2295,2288,2293,0,0,0,0,0,0,0
1511,1,2294,0,0,0,0,0,0,0,0,0
1512,3,2296,2290,2295,0,0,0,0,0,0,0
1513,1,2296,0,0,0,0,0,0,0,0,0
1514,3,2297,962,2289,0,0,0,0,0,0,0
1515,1,2297,0,0,0,0,0,0,0,0,0
1516,3,2298,2249,2251,0,0,0,0,0,0,0
1517,1,2298,0,0,0,0,0,0,0,0,0
1518,1,1493,0,0,0,0,0,0,0,0,0
1519,1,1494,0,0,0,0,0,0,0,0,0
1520,1,2299,0,0,0,0,0,0,0,0,0
1521,3,2300,1499,2299,0,0,0,0,0,0,0
1522,1,2300,0,0,0,0,0,0,0,0,0
1523,1,1498,0,0,0,0,0,0,0,0,0
1524,1,1958,0,0,0,0,0,0,0,0,0
1525,3,2301,2302,1777,0,0,0,0,0,0,0
1526,3,2303,2304,2301,0,0,0,0,0,0,0
1527,1,2302,0,0,0,0,0,0,0,0,0
1528,1,2303,0,0,0,0,0,0,0,0,0
1529,3,1733,1776,2304,0,0,0,0,0,0,0
1530,1,1734,0,0,0,0,0,0,0,0,0
1531,3,2305,2306,2053,0,0,0,0,0,0,0
1532,1,2054,0,0,0,0,0,0,0,0,0
1533,1,1201,0,0,0,0,0,0,0,0,0
1534,1,1645,0,0,0,0,0,0,0,0,0
1535,3,2307,186,2305,0,0,0,0,0,0,0
1536,1,2307,0,0,0,0,0,0,0,0,0
1537,1,187,0,0,0,0,0,0,0,0,0
1538,3,2308,161,1956,0,0,0,0,0,0,0
1539,1,1957,0,0,0,0,0,0,0,0,0
1540,1,2116,0,0,0,0,0,0,0,0,0
1541,1,2117,0,0,0,0,0,0,0,0,0
1542,3,2309,2310,1907,0,0,0,0,0,0,0
1543,1,1908,0,0,0,0,0,0,0,0,0
1544,1,185,0,0,0,0,0,0,0,0,0
1545,1,1943,0,0,0,0,0,0,0,0,0
1546,3,2311,1487,1490,0,0,0,0,0,0,0
1547,1,2311,0,0,0,0,0,0,0,0,0
1548,1,2308,0,0,0,0,0,0,0,0,0
1549,1,1942,0,0,0,0,0,0,0,0,0
1550,1,1732,0,0,0,0,0,0,0,0,0
1551,1,1745,0,0,0,0,0,0,0,0,0
1552,1,401,0,0,0,0,0,0,0,0,0
1553,1,403,0,0,0,0,0,0,0,0,0
1554,1,1145,0,0,0,0,0,0,0,0,0
1555,1,2312,0,0,0,0,0,0,0,0,0
1556,3,2313,2314,2312,0,0,0,0,0,0,0
1557,1,2313,0,0,0,0,0,0,0,0,0
1558,3,2315,1167,2314,0,0,0,0,0,0,0
1559,1,2309,0,0,0,0,0,0,0,0,0
1560,3,2316,2310,2315,0,0,0,0,0,0,0
1561,1,1912,0,0,0,0,0,0,0,0,0
1562,1,1426,0,0,0,0,0,0,0,0,0
1563,3,2317,2318,1432,0,0,0,0,0,0,0
1564,1,2317,0,0,0,0,0,0,0,0,0
1565,3,2319,1633,2318,0,0,0,0,0,0,0
1566,1,1433,0,0,0,0,0,0,0,0,0
1567,3,2320,1434,1439,0,0,0,0,0,0,0
1568,3,2321,2322,1435,0,0,0,0,0,0,0
1569,1,2321,0,0,0,0,0,0,0,0,0
1570,1,2322,0,0,0,0,0,0,0,0,0
1571,1,1440,0,0,0,0,0,0,0,0,0
1572,3,2323,2324,2320,0,0,0,0,0,0,0
1573,3,2325,2323,2324,0,0,0,0,0,0,0
1574,1,2325,0,0,0,0,0,0,0,0,0
1575,2,2326,362,0,0,0,0,0,0,0,0
1576,1,2326,0,0,0,0,0,0,0,0,0
1577,1,2167,0,0,0,0,0,0,0,0,0
1578,3,2327,1513,1918,0,0,0,0,0,0,0
1579,1,1514,0,0,0,0,0,0,0,0,0
1580,1,1919,0,0,0,0,0,0,0,0,0
1581,1,2328,0,0,0,0,0,0,0,0,0
1582,3,2329,1516,2328,0,0,0,0,0,0,0
1583,1,1534,0,0,0,0,0,0,0,0,0
1584,1,1533,0,0,0,0,0,0,0,0,0
1585,3,365,1531,1532,0,0,0,0,0,0,0
1586,3,2330,2331,2165,0,0,0,0,0,0,0
1587,1,2330,0,0,0,0,0,0,0,0,0
1588,1,2331,0,0,0,0,0,0,0,0,0
1589,1,2332,0,0,0,0,0,0,0,0,0
1590,4,2333,2334,2335,2332,0,0,0,0,0,0
1591,1,2327,0,0,0,0,0,0,0,0,0
1592,2,2336,2334,0,0,0,0,0,0,0,0
1593,3,2337,2333,2336,0,0,0,0,0,0,0
1594,3,2338,2339,2337,0,0,0,0,0,0,0
1595,3,2340,2341,2335,0,0,0,0,0,0,0
1596,1,2340,0,0,0,0,0,0,0,0,0
1597,1,2341,0,0,0,0,0,0,0,0,0
1598,1,1589,0,0,0,0,0,0,0,0,0
1599,1,2342,0,0,0,0,0,0,0,0,0
1600,3,2343,1537,2342,0,0,0,0,0,0,0
1601,1,2343,0,0,0,0,0,0,0,0,0
1602,1,1587,0,0,0,0,0,0,0,0,0
1603,1,2344,0,0,0,0,0,0,0,0,0
1604,3,2345,904,2344,0,0,0,0,0,0,0
1605,3,2346,2347,2345,0,0,0,0,0,0,0
1606,1,2346,0,0,0,0,0,0,0,0,0
1607,1,2347,0,0,0,0,0,0,0,0,0
1608,3,2348,1575,2046,0,0,0,0,0,0,0
1609,1,2348,0,0,0,0,0,0,0,0,0
1610,1,1313,0,0,0,0,0,0,0,0,0
1611,1,1564,0,0,0,0,0,0,0,0,0
1612,3,2349,2350,2045,0,0,0,0,0,0,0
1613,1,2349,0,0,0,0,0,0,0,0,0
1614,1,2350,0,0,0,0,0,0,0,0,0
1615,3,2351,2352,1625,0,0,0,0,0,0,0
1616,1,2351,0,0,0,0,0,0,0,0,0
1617,3,2353,28,2352,0,0,0,0,0,0,0
1618,1,2353,0,0,0,0,0,0,0,0,0
1619,3,2354,1619,1624,0,0,0,0,0,0,0
1620,3,2355,2356,2357,0,0,0,0,0,0,0
1621,1,2355,0,0,0,0,0,0,0,0,0
1622,3,2358,2359,2356,0,0,0,0,0,0,0
1623,3,2360,2361,2357,0,0,0,0,0,0,0
1624,1,2358,0,0,0,0,0,0,0,0,0
1625,1,2359,0,0,0,0,0,0,0,0,0
1626,3,2362,972,2361,0,0,0,0,0,0,0
1627,1,2363,0,0,0,0,0,0,0,0,0
1628,3,2364,144,2363,0,0,0,0,0,0,0
1629,1,2364,0,0,0,0,0,0,0,0,0
1630,1,1256,0,0,0,0,0,0,0,0,0
1631,3,2365,2366,897,0,0,0,0,0,0,0
1632,1,2365,0,0,0,0,0,0,0,0,0
1633,1,2366,0,0,0,0,0,0,0,0,0
1634,1,671,0,0,0,0,0,0,0,0,0
1635,3,2367,2368,1611,0,0,0,0,0,0,0
1636,1,2367,0,0,0,0,0,0,0,0,0
1637,1,2368,0,0,0,0,0,0,0,0,0
1638,1,1622,0,0,0,0,0,0,0,0,0
1639,1,1626,0,0,0,0,0,0,0,0,0
1640,3,2369,586,947,0,0,0,0,0,0,0
1641,1,587,0,0,0,0,0,0,0,0,0
1642,3,2370,1010,2369,0,0,0,0,0,0,0
1643,1,2370,0,0,0,0,0,0,0,0,0
1644,1,926,0,0,0,0,0,0,0,0,0
1645,1,2360,0,0,0,0,0,0,0,0,0
1646,1,2362,0,0,0,0,0,0,0,0,0
1647,1,999,0,0,0,0,0,0,0,0,0
1648,3,2371,929,1000,0,0,0,0,0,0,0
1649,1,2371,0,0,0,0,0,0,0,0,0
1650,3,2372,2373,1001,0,0,0,0,0,0,0
1651,1,2372,0,0,0,0,0,0,0,0,0
1652,3,2374,2375,2373,0,0,0,0,0,0,0
1653,1,2374,0,0,0,0,0,0,0,0,0
1654,3,2376,2061,2375,0,0,0,0,0,0,0
1655,1,2376,0,0,0,0,0,0,0,0,0
1656,3,2377,2059,2060,0,0,0,0,0,0,0
1657,1,2377,0,0,0,0,0,0,0,0,0
1658,3,2378,2379,2092,0,0,0,0,0,0,0
1659,1,2378,0,0,0,0,0,0,0,0,0
1660,1,2379,0,0,0,0,0,0,0,0,0
1661,1,1584,0,0,0,0,0,0,0,0,0
1662,3,2380,2381,651,0,0,0,0,0,0,0
1663,1,2380,0,0,0,0,0,0,0,0,0
1664,1,2381,0,0,0,0,0,0,0,0,0
1665,3,2382,2383,2306,0,0,0,0,0,0,0
1666,1,2382,0,0,0,0,0,0,0,0,0
1667,1,2383,0,0,0,0,0,0,0,0,0
1668,1,1095,0,0,0,0,0,0,0,0,0
1669,1,2133,0,0,0,0,0,0,0,0,0
1670,1,30,0,0,0,0,0,0,0,0,0
1671,1,2384,0,0,0,0,0,0,0,0,0
1672,3,1158,1165,2384,0,0,0,0,0,0,0
1673,1,1159,0,0,0,0,0,0,0,0,0
1674,3,2385,2386,2387,0,0,0,0,0,0,0
1675,1,2385,0,0,0,0,0,0,0,0,0
1676,3,2388,1160,2386,0,0,0,0,0,0,0
1677,1,2387,0,0,0,0,0,0,0,0,0
1678,1,2388,0,0,0,0,0,0,0,0,0
1679,3,2389,1104,1153,0,0,0,0,0,0,0
1680,1,2389,0,0,0,0,0,0,0,0,0
1681,1,1152,0,0,0,0,0,0,0,0,0
1682,1,1902,0,0,0,0,0,0,0,0,0
1683,1,2114,0,0,0,0,0,0,0,0,0
1684,1,2390,0,0,0,0,0,0,0,0,0
1685,3,2391,1166,2390,0,0,0,0,0,0,0
1686,1,2391,0,0,0,0,0,0,0,0,0
1687,1,2392,0,0,0,0,0,0,0,0,0
1688,3,2393,1150,2392,0,0,0,0,0,0,0
1689,1,2393,0,0,0,0,0,0,0,0,0
1690,1,1620,0,0,0,0,0,0,0,0,0
1691,1,1878,0,0,0,0,0,0,0,0,0
1692,1,22,0,0,0,0,0,0,0,0,0
1693,3,2394,2395,1093,0,0,0,0,0,0,0
1694,1,2394,0,0,0,0,0,0,0,0,0
1695,1,2395,0,0,0,0,0,0,0,0,0
1696,1,1097,0,0,0,0,0,0,0,0,0
1697,1,2396,0,0,0,0,0,0,0,0,0
1698,3,2397,2354,2396,0,0,0,0,0,0,0
1699,1,2397,0,0,0,0,0,0,0,0,0
1700,1,2398,0,0,0,0,0,0,0,0,0
1701,3,2399,2400,2398,0,0,0,0,0,0,0
1702,1,2401,0,0,0,0,0,0,0,0,0
1703,2,2402,2401,0,0,0,0,0,0,0,0
1704,3,2403,2184,2399,0,0,0,0,0,0,0
1705,3,2400,2402,2403,0,0,0,0,0,0,0
1706,1,89,0,0,0,0,0,0,0,0,0
1707,1,2316,0,0,0,0,0,0,0,0,0
1708,1,1178,0,0,0,0,0,0,0,0,0
1709,1,1173,0,0,0,0,0,0,0,0,0
1710,1,1947,0,0,0,0,0,0,0,0,0
1711,1,1951,0,0,0,0,0,0,0,0,0
1712,3,2404,2405,2406,0,0,0,0,0,0,0
1713,3,2407,2408,2404,0,0,0,0,0,0,0
1714,3,2409,2410,2405,0,0,0,0,0,0,0
1715,3,2411,229,264,0,0,0,0,0,0,0
1716,3,2412,2413,2411,0,0,0,0,0,0,0
1717,3,2414,2415,251,0,0,0,0,0,0,0
1718,3,2416,2417,235,0,0,0,0,0,0,0
1719,1,258,0,0,0,0,0,0,0,0,0
1720,3,2418,2419,259,0,0,0,0,0,0,0
1721,3,2420,2421,260,0,0,0,0,0,0,0
1722,3,1525,2166,2329,0,0,0,0,0,0,0
1723,1,1381,0,0,0,0,0,0,0,0,0
1724,1,1380,0,0,0,0,0,0,0,0,0
1725,3,2422,1378,1379,0,0,0,0,0,0,0
1726,1,2422,0,0,0,0,0,0,0,0,0
1727,1,1374,0,0,0,0,0,0,0,0,0
1728,2,2423,2424,0,0,0,0,0,0,0,0
1729,3,2425,417,2423,0,0,0,0,0,0,0
1730,2,2426,2424,0,0,0,0,0,0,0,0
1731,3,2427,440,2426,0,0,0,0,0,0,0
1732,2,2428,2427,0,0,0,0,0,0,0,0
1733,1,2428,0,0,0,0,0,0,0,0,0
1734,3,2429,2430,2425,0,0,0,0,0,0,0
1735,3,2431,2432,2429,0,0,0,0,0,0,0
1736,3,2433,2430,2432,0,0,0,0,0,0,0
1737,1,2431,0,0,0,0,0,0,0,0,0
1738,3,2434,2435,2433,0,0,0,0,0,0,0
1739,1,2434,0,0,0,0,0,0,0,0,0
1740,4,2436,2437,425,2435,0,0,0,0,0,0
1741,3,2438,2439,2437,0,0,0,0,0,0,0
1742,1,2438,0,0,0,0,0,0,0,0,0
1743,3,2440,2441,2439,0,0,0,0,0,0,0
1744,3,2442,2443,2436,0,0,0,0,0,0,0
1745,1,2442,0,0,0,0,0,0,0,0,0
1746,3,2444,2440,2443,0,0,0,0,0,0,0
1747,1,2444,0,0,0,0,0,0,0,0,0
1748,1,2441,0,0,0,0,0,0,0,0,0
1749,1,687,0,0,0,0,0,0,0,0,0
1750,3,2445,2446,686,0,0,0,0,0,0,0
1751,3,2447,2448,2445,0,0,0,0,0,0,0
1752,1,2446,0,0,0,0,0,0,0,0,0
1753,1,432,0,0,0,0,0,0,0,0,0
1754,1,2449,0,0,0,0,0,0,0,0,0
1755,3,2450,2451,2449,0,0,0,0,0,0,0
1756,3,2452,2121,2450,0,0,0,0,0,0,0
1757,1,2452,0,0,0,0,0,0,0,0,0
1758,3,2453,1454,2120,0,0,0,0,0,0,0
1759,1,2451,0,0,0,0,0,0,0,0,0
1760,3,2454,2455,1361,0,0,0,0,0,0,0
1761,1,2455,0,0,0,0,0,0,0,0,0
1762,1,2454,0,0,0,0,0,0,0,0,0
1763,1,1444,0,0,0,0,0,0,0,0,0
1764,3,2456,2457,2458,0,0,0,0,0,0,0
1765,1,2456,0,0,0,0,0,0,0,0,0
1766,3,2459,2460,2457,0,0,0,0,0,0,0
1767,3,2461,2420,2458,0,0,0,0,0,0,0
1768,1,2459,0,0,0,0,0,0,0,0,0
1769,1,2460,0,0,0,0,0,0,0,0,0
1770,3,2462,2463,2461,0,0,0,0,0,0,0
1771,1,2421,0,0,0,0,0,0,0,0,0
1772,3,2464,2465,2466,0,0,0,0,0,0,0
1773,3,2467,2468,2464,0,0,0,0,0,0,0
1774,1,2465,0,0,0,0,0,0,0,0,0
1775,1,2075,0,0,0,0,0,0,0,0,0
1776,1,2453,0,0,0,0,0,0,0,0,0
1777,1,1456,0,0,0,0,0,0,0,0,0
1778,1,1457,0,0,0,0,0,0,0,0,0
1779,2,2469,2470,0,0,0,0,0,0,0,0
1780,3,2471,2083,2469,0,0,0,0,0,0,0
1781,1,2470,0,0,0,0,0,0,0,0,0
1782,3,2472,433,2471,0,0,0,0,0,0,0
1783,3,2473,2474,434,0,0,0,0,0,0,0
1784,1,2473,0,0,0,0,0,0,0,0,0
1785,1,2474,0,0,0,0,0,0,0,0,0
1786,3,2406,2462,2463,0,0,0,0,0,0,0
1787,3,2475,2476,2477,0,0,0,0,0,0,0
1788,3,2478,2479,2475,0,0,0,0,0,0,0
1789,1,2476,0,0,0,0,0,0,0,0,0
1790,3,2480,2481,2407,0,0,0,0,0,0,0
1791,3,2482,804,2480,0,0,0,0,0,0,0
1792,1,2481,0,0,0,0,0,0,0,0,0
1793,3,2483,2484,2408,0,0,0,0,0,0,0
1794,3,2485,2486,2483,0,0,0,0,0,0,0
1795,1,2484,0,0,0,0,0,0,0,0,0
1796,1,2485,0,0,0,0,0,0,0,0,0
1797,1,2486,0,0,0,0,0,0,0,0,0
1798,3,2487,736,1458,0,0,0,0,0,0,0
1799,1,1459,0,0,0,0,0,0,0,0,0
1800,1,737,0,0,0,0,0,0,0,0,0
1801,3,2488,2489,2487,0,0,0,0,0,0,0
1802,1,2488,0,0,0,0,0,0,0,0,0
1803,3,2490,2491,2489,0,0,0,0,0,0,0
1804,1,2490,0,0,0,0,0,0,0,0,0
1805,1,2491,0,0,0,0,0,0,0,0,0
1806,3,2492,2493,2415,0,0,0,0,0,0,0
1807,1,2492,0,0,0,0,0,0,0,0,0
1808,1,2493,0,0,0,0,0,0,0,0,0
1809,3,2494,2414,2466,0,0,0,0,0,0,0
1810,1,2494,0,0,0,0,0,0,0,0,0
1811,3,2495,2496,2081,0,0,0,0,0,0,0
1812,1,2495,0,0,0,0,0,0,0,0,0
1813,3,2497,253,2496,0,0,0,0,0,0,0
1814,1,2497,0,0,0,0,0,0,0,0,0
1815,1,246,0,0,0,0,0,0,0,0,0
1816,1,241,0,0,0,0,0,0,0,0,0
1817,1,692,0,0,0,0,0,0,0,0,0
1818,3,2498,2499,691,0,0,0,0,0,0,0
1819,1,2500,0,0,0,0,0,0,0,0,0
1820,3,2501,2502,2500,0,0,0,0,0,0,0
1821,3,2503,2504,2501,0,0,0,0,0,0,0
1822,1,2505,0,0,0,0,0,0,0,0,0
1823,4,2506,2467,2502,2505,0,0,0,0,0,0
1824,1,2468,0,0,0,0,0,0,0,0,0
1825,1,2506,0,0,0,0,0,0,0,0,0
1826,3,2507,696,2503,0,0,0,0,0,0,0
1827,1,2504,0,0,0,0,0,0,0,0,0
1828,1,2507,0,0,0,0,0,0,0,0,0
1829,3,2508,2418,2498,0,0,0,0,0,0,0
1830,1,2499,0,0,0,0,0,0,0,0,0
1831,3,2509,261,2416,0,0,0,0,0,0,0
1832,1,2510,0,0,0,0,0,0,0,0,0
1833,3,2511,2417,2510,0,0,0,0,0,0,0
1834,3,2419,2509,2511,0,0,0,0,0,0,0
1835,1,2508,0,0,0,0,0,0,0,0,0
1836,1,1368,0,0,0,0,0,0,0,0,0
1837,3,2512,2513,308,0,0,0,0,0,0,0
1838,1,2512,0,0,0,0,0,0,0,0,0
1839,1,2513,0,0,0,0,0,0,0,0,0
1840,3,2514,2447,2477,0,0,0,0,0,0,0
1841,1,2514,0,0,0,0,0,0,0,0,0
1842,1,2472,0,0,0,0,0,0,0,0,0
1843,1,428,0,0,0,0,0,0,0,0,0
1844,1,1473,0,0,0,0,0,0,0,0,0
1845,1,1690,0,0,0,0,0,0,0,0,0
1846,1,410,0,0,0,0,0,0,0,0,0
1847,1,1689,0,0,0,0,0,0,0,0,0
1848,1,1695,0,0,0,0,0,0,0,0,0
1849,1,1696,0,0,0,0,0,0,0,0,0
1850,3,2515,2516,2087,0,0,0,0,0,0,0
1851,1,2515,0,0,0,0,0,0,0,0,0
1852,1,2516,0,0,0,0,0,0,0,0,0
1853,1,2090,0,0,0,0,0,0,0,0,0
1854,1,1058,0,0,0,0,0,0,0,0,0
1855,3,2517,2518,694,0,0,0,0,0,0,0
1856,1,2517,0,0,0,0,0,0,0,0,0
1857,1,2518,0,0,0,0,0,0,0,0,0
1858,3,2519,685,693,0,0,0,0,0,0,0
1859,3,2520,2521,1071,0,0,0,0,0,0,0
1860,1,2520,0,0,0,0,0,0,0,0,0
1861,1,1056,0,0,0,0,0,0,0,0,0
1862,1,1057,0,0,0,0,0,0,0,0,0
1863,3,2522,2523,2524,0,0,0,0,0,0,0
1864,1,2522,0,0,0,0,0,0,0,0,0
1865,1,2523,0,0,0,0,0,0,0,0,0
1866,3,2525,2526,2524,0,0,0,0,0,0,0
1867,1,2525,0,0,0,0,0,0,0,0,0
1868,3,2527,2107,2526,0,0,0,0,0,0,0
1869,3,2528,2529,2108,0,0,0,0,0,0,0
1870,1,2528,0,0,0,0,0,0,0,0,0
1871,3,2530,2531,2529,0,0,0,0,0,0,0
1872,3,2532,2533,2530,0,0,0,0,0,0,0
1873,3,2534,2535,2531,0,0,0,0,0,0,0
1874,1,2535,0,0,0,0,0,0,0,0,0
1875,3,2536,2537,2538,0,0,0,0,0,0,0
1876,1,2536,0,0,0,0,0,0,0,0,0
1877,3,2539,2448,2537,0,0,0,0,0,0,0
1878,1,2538,0,0,0,0,0,0,0,0,0
1879,1,2539,0,0,0,0,0,0,0,0,0
1880,3,2540,2541,1073,0,0,0,0,0,0,0
1881,3,605,2109,2540,0,0,0,0,0,0,0
1882,3,2542,2543,1074,0,0,0,0,0,0,0
1883,3,2544,2541,2542,0,0,0,0,0,0,0
1884,1,2544,0,0,0,0,0,0,0,0,0
1885,1,2543,0,0,0,0,0,0,0,0,0
1886,1,1036,0,0,0,0,0,0,0,0,0
1887,1,2519,0,0,0,0,0,0,0,0,0
1888,3,2545,2546,734,0,0,0,0,0,0,0
1889,3,735,2545,2546,0,0,0,0,0,0,0
1890,1,2534,0,0,0,0,0,0,0,0,0
1891,3,2547,2548,2549,0,0,0,0,0,0,0
1892,3,1072,2547,2548,0,0,0,0,0,0,0
