0,1,0,0,0,0,0,0,0,0,0,0
1893,1,2549,0,0,0,0,0,0,0,0,0
1894,1,2533,0,0,0,0,0,0,0,0,0
1895,1,2532,0,0,0,0,0,0,0,0,0
1896,1,2527,0,0,0,0,0,0,0,0,0
1897,1,1037,0,0,0,0,0,0,0,0,0
1898,3,2550,2551,265,0,0,0,0,0,0,0
1899,3,2552,2413,2550,0,0,0,0,0,0,0
1900,3,263,2551,2552,0,0,0,0,0,0,0
1901,3,2553,2554,231,0,0,0,0,0,0,0
1902,4,2555,2556,230,2553,0,0,0,0,0,0
1903,3,2557,2558,2554,0,0,0,0,0,0,0
1904,3,2559,2140,2555,0,0,0,0,0,0,0
1905,1,2556,0,0,0,0,0,0,0,0,0
1906,1,2558,0,0,0,0,0,0,0,0,0
1907,1,2151,0,0,0,0,0,0,0,0,0
1908,3,2560,2561,2562,0,0,0,0,0,0,0
1909,3,2563,2564,2560,0,0,0,0,0,0,0
1910,1,2561,0,0,0,0,0,0,0,0,0
1911,1,2562,0,0,0,0,0,0,0,0,0
1912,3,2565,2566,2563,0,0,0,0,0,0,0
1913,3,2567,294,2565,0,0,0,0,0,0,0
1914,1,2566,0,0,0,0,0,0,0,0,0
1915,1,2568,0,0,0,0,0,0,0,0,0
1916,3,2569,2567,2568,0,0,0,0,0,0,0
1917,1,2569,0,0,0,0,0,0,0,0,0
1918,1,2037,0,0,0,0,0,0,0,0,0
1919,1,2570,0,0,0,0,0,0,0,0,0
1920,3,2571,2572,2570,0,0,0,0,0,0,0
1921,1,2571,0,0,0,0,0,0,0,0,0
1922,3,2573,2574,2572,0,0,0,0,0,0,0
1923,1,2573,0,0,0,0,0,0,0,0,0
1924,3,2575,2576,2574,0,0,0,0,0,0,0
1925,2,681,2576,0,0,0,0,0,0,0,0
1926,1,296,0,0,0,0,0,0,0,0,0
1927,1,297,0,0,0,0,0,0,0,0,0
1928,1,295,0,0,0,0,0,0,0,0,0
1929,3,2577,2578,2559,0,0,0,0,0,0,0
1930,1,2577,0,0,0,0,0,0,0,0,0
1931,1,2578,0,0,0,0,0,0,0,0,0
1932,3,2579,2580,2141,0,0,0,0,0,0,0
1933,1,2579,0,0,0,0,0,0,0,0,0
1934,1,2580,0,0,0,0,0,0,0,0,0
1935,1,2557,0,0,0,0,0,0,0,0,0
1936,1,1963,0,0,0,0,0,0,0,0,0
1937,3,2581,2582,1964,0,0,0,0,0,0,0
1938,1,2038,0,0,0,0,0,0,0,0,0
1939,1,1029,0,0,0,0,0,0,0,0,0
1940,1,279,0,0,0,0,0,0,0,0,0
1941,1,1031,0,0,0,0,0,0,0,0,0
1942,1,2583,0,0,0,0,0,0,0,0,0
1943,3,2584,1030,2583,0,0,0,0,0,0,0
1944,3,2585,2586,2584,0,0,0,0,0,0,0
1945,3,2587,262,2585,0,0,0,0,0,0,0
1946,1,2586,0,0,0,0,0,0,0,0,0
1947,1,2412,0,0,0,0,0,0,0,0,0
1948,3,2588,2589,2409,0,0,0,0,0,0,0
1949,1,2410,0,0,0,0,0,0,0,0,0
1950,1,2033,0,0,0,0,0,0,0,0,0
1951,3,2590,2591,2592,0,0,0,0,0,0,0
1952,1,2590,0,0,0,0,0,0,0,0,0
1953,3,470,1386,2591,0,0,0,0,0,0,0
1954,3,2593,2021,2592,0,0,0,0,0,0,0
1955,1,2593,0,0,0,0,0,0,0,0,0
1956,1,2035,0,0,0,0,0,0,0,0,0
1957,1,1387,0,0,0,0,0,0,0,0,0
1958,3,1394,1403,1405,0,0,0,0,0,0,0
1959,1,1404,0,0,0,0,0,0,0,0,0
1960,1,1400,0,0,0,0,0,0,0,0,0
1961,1,1401,0,0,0,0,0,0,0,0,0
1962,1,2043,0,0,0,0,0,0,0,0,0
1963,3,2594,2595,2587,0,0,0,0,0,0,0
1964,3,257,2588,2594,0,0,0,0,0,0,0
1965,3,2596,2589,2595,0,0,0,0,0,0,0
1966,1,2596,0,0,0,0,0,0,0,0,0
1967,1,2039,0,0,0,0,0,0,0,0,0
1968,3,273,274,2564,0,0,0,0,0,0,0
1969,1,2575,0,0,0,0,0,0,0,0,0
1970,3,2597,2598,2599,0,0,0,0,0,0,0
1971,3,2600,2601,2597,0,0,0,0,0,0,0
1972,3,2602,2603,2598,0,0,0,0,0,0,0
1973,3,2604,2605,2599,0,0,0,0,0,0,0
1974,3,2606,2607,2604,0,0,0,0,0,0,0
1975,3,2608,2600,2605,0,0,0,0,0,0,0
1976,3,2609,2610,2606,0,0,0,0,0,0,0
1977,3,2611,2612,2607,0,0,0,0,0,0,0
1978,3,2613,372,2136,0,0,0,0,0,0,0
1979,3,2614,1764,1770,0,0,0,0,0,0,0
1980,3,2615,1747,1765,0,0,0,0,0,0,0
1981,3,767,2614,2615,0,0,0,0,0,0,0
1982,3,2616,2617,806,0,0,0,0,0,0,0
1983,3,2618,2619,2616,0,0,0,0,0,0,0
1984,1,2617,0,0,0,0,0,0,0,0,0
1985,3,2620,2621,601,0,0,0,0,0,0,0
1986,3,597,2620,2621,0,0,0,0,0,0,0
1987,3,2622,596,1797,0,0,0,0,0,0,0
1988,3,2623,2624,600,0,0,0,0,0,0,0
1989,1,373,0,0,0,0,0,0,0,0,0
1990,1,474,0,0,0,0,0,0,0,0,0
1991,1,1757,0,0,0,0,0,0,0,0,0
1992,3,2625,2626,1771,0,0,0,0,0,0,0
1993,1,1772,0,0,0,0,0,0,0,0,0
1994,3,2627,203,2625,0,0,0,0,0,0,0
1995,1,204,0,0,0,0,0,0,0,0,0
1996,3,2628,1755,1773,0,0,0,0,0,0,0
1997,3,2629,2630,2628,0,0,0,0,0,0,0
1998,3,2631,2632,2629,0,0,0,0,0,0,0
1999,3,2633,2634,2631,0,0,0,0,0,0,0
2000,3,2635,2636,2632,0,0,0,0,0,0,0
2001,3,2637,2608,2636,0,0,0,0,0,0,0
2002,3,2638,2601,2634,0,0,0,0,0,0,0
2003,3,2635,2637,2638,0,0,0,0,0,0,0
2004,3,1756,2630,2633,0,0,0,0,0,0,0
2005,3,2639,2640,2602,0,0,0,0,0,0,0
2006,3,2603,2609,2640,0,0,0,0,0,0,0
2007,1,1893,0,0,0,0,0,0,0,0,0
2008,3,2641,1892,2137,0,0,0,0,0,0,0
2009,3,2642,209,654,0,0,0,0,0,0,0
2010,1,210,0,0,0,0,0,0,0,0,0
2011,1,2643,0,0,0,0,0,0,0,0,0
2012,3,2644,2138,2643,0,0,0,0,0,0,0
2013,1,2644,0,0,0,0,0,0,0,0,0
2014,3,2645,577,756,0,0,0,0,0,0,0
2015,1,2645,0,0,0,0,0,0,0,0,0
2016,3,2646,2647,2648,0,0,0,0,0,0,0
2017,1,2646,0,0,0,0,0,0,0,0,0
2018,3,2649,2650,2647,0,0,0,0,0,0,0
2019,3,2651,774,2648,0,0,0,0,0,0,0
2020,1,2649,0,0,0,0,0,0,0,0,0
2021,1,2650,0,0,0,0,0,0,0,0,0
2022,3,2652,809,2651,0,0,0,0,0,0,0
2023,1,2653,0,0,0,0,0,0,0,0,0
2024,3,764,770,2653,0,0,0,0,0,0,0
2025,1,763,0,0,0,0,0,0,0,0,0
2026,3,2654,1790,1896,0,0,0,0,0,0,0
2027,3,2655,2656,2654,0,0,0,0,0,0,0
2028,1,2655,0,0,0,0,0,0,0,0,0
2029,4,2657,2658,1894,2656,0,0,0,0,0,0
2030,1,1783,0,0,0,0,0,0,0,0,0
2031,1,1784,0,0,0,0,0,0,0,0,0
2032,3,2659,1779,2657,0,0,0,0,0,0,0
2033,3,2660,2661,2659,0,0,0,0,0,0,0
2034,3,2662,472,2661,0,0,0,0,0,0,0
2035,3,2663,370,2662,0,0,0,0,0,0,0
2036,3,2664,2660,2663,0,0,0,0,0,0,0
2037,3,2665,2666,710,0,0,0,0,0,0,0
2038,1,711,0,0,0,0,0,0,0,0,0
2039,3,2667,2668,2665,0,0,0,0,0,0,0
2040,1,2666,0,0,0,0,0,0,0,0,0
2041,3,2669,1809,2667,0,0,0,0,0,0,0
2042,1,2668,0,0,0,0,0,0,0,0,0
2043,4,2670,2671,2672,460,0,0,0,0,0,0
2044,1,2671,0,0,0,0,0,0,0,0,0
2045,1,2670,0,0,0,0,0,0,0,0,0
2046,3,2673,371,2672,0,0,0,0,0,0,0
2047,3,2674,2675,2624,0,0,0,0,0,0,0
2048,3,2676,2677,2674,0,0,0,0,0,0,0
2049,1,2675,0,0,0,0,0,0,0,0,0
2050,1,2676,0,0,0,0,0,0,0,0,0
2051,3,574,2623,2677,0,0,0,0,0,0,0
2052,1,2626,0,0,0,0,0,0,0,0,0
2053,1,2627,0,0,0,0,0,0,0,0,0
2054,3,2678,205,2611,0,0,0,0,0,0,0
2055,1,2678,0,0,0,0,0,0,0,0,0
2056,3,2679,2664,2673,0,0,0,0,0,0,0
2057,1,2679,0,0,0,0,0,0,0,0,0
2058,3,2680,523,674,0,0,0,0,0,0,0
2059,1,524,0,0,0,0,0,0,0,0,0
2060,3,2681,612,675,0,0,0,0,0,0,0
2061,3,2682,591,2681,0,0,0,0,0,0,0
2062,3,2683,2680,2682,0,0,0,0,0,0,0
2063,1,2683,0,0,0,0,0,0,0,0,0
2064,1,578,0,0,0,0,0,0,0,0,0
2065,1,2684,0,0,0,0,0,0,0,0,0
2066,4,2685,2686,576,2684,0,0,0,0,0,0
2067,1,2685,0,0,0,0,0,0,0,0,0
2068,1,2686,0,0,0,0,0,0,0,0,0
2069,3,2687,2688,575,0,0,0,0,0,0,0
2070,1,2687,0,0,0,0,0,0,0,0,0
2071,1,2688,0,0,0,0,0,0,0,0,0
2072,3,2689,2690,598,0,0,0,0,0,0,0
2073,3,2691,2692,2689,0,0,0,0,0,0,0
2074,1,2690,0,0,0,0,0,0,0,0,0
2075,3,807,810,2652,0,0,0,0,0,0,0
2076,1,2693,0,0,0,0,0,0,0,0,0
2077,3,2694,1795,2693,0,0,0,0,0,0,0
2078,3,2695,2618,2694,0,0,0,0,0,0,0
2079,1,2695,0,0,0,0,0,0,0,0,0
2080,1,2619,0,0,0,0,0,0,0,0,0
2081,1,808,0,0,0,0,0,0,0,0,0
2082,3,2696,375,2613,0,0,0,0,0,0,0
2083,3,2697,614,2696,0,0,0,0,0,0,0
2084,3,2698,457,2697,0,0,0,0,0,0,0
2085,3,2699,613,2698,0,0,0,0,0,0,0
2086,1,615,0,0,0,0,0,0,0,0,0
2087,3,2700,2701,1895,0,0,0,0,0,0,0
2088,3,2702,1812,2641,0,0,0,0,0,0,0
2089,1,2702,0,0,0,0,0,0,0,0,0
2090,3,2703,619,1811,0,0,0,0,0,0,0
2091,1,2658,0,0,0,0,0,0,0,0,0
2092,3,1804,2700,2701,0,0,0,0,0,0,0
2093,1,754,0,0,0,0,0,0,0,0,0
2094,1,755,0,0,0,0,0,0,0,0,0
2095,3,2704,1799,2622,0,0,0,0,0,0,0
2096,3,2705,1825,2704,0,0,0,0,0,0,0
2097,1,2705,0,0,0,0,0,0,0,0,0
2098,1,1816,0,0,0,0,0,0,0,0,0
2099,1,1739,0,0,0,0,0,0,0,0,0
2100,1,1746,0,0,0,0,0,0,0,0,0
2101,1,1741,0,0,0,0,0,0,0,0,0
2102,4,2706,2707,2708,2709,0,0,0,0,0,0
2103,1,2706,0,0,0,0,0,0,0,0,0
2104,1,2707,0,0,0,0,0,0,0,0,0
2105,4,2710,2711,1851,2708,0,0,0,0,0,0
2106,3,2712,2713,2709,0,0,0,0,0,0,0
2107,3,2714,1835,2713,0,0,0,0,0,0,0
2108,1,2714,0,0,0,0,0,0,0,0,0
2109,1,2712,0,0,0,0,0,0,0,0,0
2110,1,2710,0,0,0,0,0,0,0,0,0
2111,1,2711,0,0,0,0,0,0,0,0,0
2112,3,2715,2716,206,0,0,0,0,0,0,0
2113,1,2715,0,0,0,0,0,0,0,0,0
2114,1,2716,0,0,0,0,0,0,0,0,0
2115,3,2717,2718,2612,0,0,0,0,0,0,0
2116,1,2717,0,0,0,0,0,0,0,0,0
2117,3,2719,657,2718,0,0,0,0,0,0,0
2118,1,2719,0,0,0,0,0,0,0,0,0
2119,1,1789,0,0,0,0,0,0,0,0,0
2120,1,1791,0,0,0,0,0,0,0,0,0
2121,3,1820,1830,2610,0,0,0,0,0,0,0
2122,1,2482,0,0,0,0,0,0,0,0,0
2123,3,2720,2721,805,0,0,0,0,0,0,0
2124,1,602,0,0,0,0,0,0,0,0,0
2125,1,599,0,0,0,0,0,0,0,0,0
2126,3,2722,2723,2478,0,0,0,0,0,0,0
2127,3,2724,2725,2722,0,0,0,0,0,0,0
2128,1,2723,0,0,0,0,0,0,0,0,0
2129,3,2726,2727,2724,0,0,0,0,0,0,0
2130,1,2725,0,0,0,0,0,0,0,0,0
2131,3,2728,2729,2720,0,0,0,0,0,0,0
2132,1,2728,0,0,0,0,0,0,0,0,0
2133,1,2729,0,0,0,0,0,0,0,0,0
2134,1,2721,0,0,0,0,0,0,0,0,0
2135,1,2730,0,0,0,0,0,0,0,0,0
2136,3,2731,2732,2730,0,0,0,0,0,0,0
2137,3,2733,2734,2731,0,0,0,0,0,0,0
2138,1,2732,0,0,0,0,0,0,0,0,0
2139,3,2095,2726,2734,0,0,0,0,0,0,0
2140,1,2727,0,0,0,0,0,0,0,0,0
2141,3,2735,752,2733,0,0,0,0,0,0,0
2142,1,2642,0,0,0,0,0,0,0,0,0
2143,3,2736,2737,2703,0,0,0,0,0,0,0
2144,1,2736,0,0,0,0,0,0,0,0,0
2145,1,2737,0,0,0,0,0,0,0,0,0
2146,3,2738,2739,2691,0,0,0,0,0,0,0
2147,3,2740,2639,2738,0,0,0,0,0,0,0
2148,3,2741,2742,2739,0,0,0,0,0,0,0
2149,1,2741,0,0,0,0,0,0,0,0,0
2150,1,2742,0,0,0,0,0,0,0,0,0
2151,1,2692,0,0,0,0,0,0,0,0,0
2152,1,2740,0,0,0,0,0,0,0,0,0
2153,1,655,0,0,0,0,0,0,0,0,0
2154,1,1767,0,0,0,0,0,0,0,0,0
2155,1,1750,0,0,0,0,0,0,0,0,0
2156,1,1736,0,0,0,0,0,0,0,0,0
2157,1,1728,0,0,0,0,0,0,0,0,0
2158,1,1748,0,0,0,0,0,0,0,0,0
2159,3,2743,2744,565,0,0,0,0,0,0,0
2160,1,2743,0,0,0,0,0,0,0,0,0
2161,1,2744,0,0,0,0,0,0,0,0,0
2162,3,2745,1661,1684,0,0,0,0,0,0,0
2163,1,1662,0,0,0,0,0,0,0,0,0
2164,1,1685,0,0,0,0,0,0,0,0,0
2165,1,396,0,0,0,0,0,0,0,0,0
2166,3,2746,2747,2110,0,0,0,0,0,0,0
2167,3,2748,2521,2746,0,0,0,0,0,0,0
2168,1,1009,0,0,0,0,0,0,0,0,0
2169,1,2745,0,0,0,0,0,0,0,0,0
2170,1,2118,0,0,0,0,0,0,0,0,0
2171,1,1641,0,0,0,0,0,0,0,0,0
2172,3,630,1082,1649,0,0,0,0,0,0,0
2173,1,1650,0,0,0,0,0,0,0,0,0
2174,1,1687,0,0,0,0,0,0,0,0,0
2175,3,2749,1681,1871,0,0,0,0,0,0,0
2176,1,2749,0,0,0,0,0,0,0,0,0
2177,3,1652,1865,1869,0,0,0,0,0,0,0
2178,3,2750,2751,2752,0,0,0,0,0,0,0
2179,3,2753,2754,2750,0,0,0,0,0,0,0
2180,3,452,607,2751,0,0,0,0,0,0,0
2181,1,2752,0,0,0,0,0,0,0,0,0
2182,1,453,0,0,0,0,0,0,0,0,0
2183,3,2755,2756,2753,0,0,0,0,0,0,0
2184,1,2755,0,0,0,0,0,0,0,0,0
2185,3,2757,2758,2756,0,0,0,0,0,0,0
2186,3,2759,2760,1664,0,0,0,0,0,0,0
2187,3,2761,830,2759,0,0,0,0,0,0,0
2188,3,2762,2757,2760,0,0,0,0,0,0,0
2189,3,2763,786,1665,0,0,0,0,0,0,0
2190,1,791,0,0,0,0,0,0,0,0,0
2191,3,2764,818,1678,0,0,0,0,0,0,0
2192,1,819,0,0,0,0,0,0,0,0,0
2193,1,2764,0,0,0,0,0,0,0,0,0
2194,1,1679,0,0,0,0,0,0,0,0,0
2195,3,2765,2100,2106,0,0,0,0,0,0,0
2196,1,2101,0,0,0,0,0,0,0,0,0
2197,1,631,0,0,0,0,0,0,0,0,0
2198,1,629,0,0,0,0,0,0,0,0,0
2199,1,787,0,0,0,0,0,0,0,0,0
2200,1,2763,0,0,0,0,0,0,0,0,0
2201,1,2765,0,0,0,0,0,0,0,0,0
2202,1,2758,0,0,0,0,0,0,0,0,0
2203,1,2754,0,0,0,0,0,0,0,0,0
2204,1,2762,0,0,0,0,0,0,0,0,0
2205,1,2761,0,0,0,0,0,0,0,0,0
2206,1,1629,0,0,0,0,0,0,0,0,0
2207,1,1331,0,0,0,0,0,0,0,0,0
2208,1,2150,0,0,0,0,0,0,0,0,0
2209,1,1048,0,0,0,0,0,0,0,0,0
2210,1,1461,0,0,0,0,0,0,0,0,0
2211,1,1632,0,0,0,0,0,0,0,0,0
2212,1,705,0,0,0,0,0,0,0,0,0
2213,1,930,0,0,0,0,0,0,0,0,0
2214,1,1880,0,0,0,0,0,0,0,0,0
2215,1,949,0,0,0,0,0,0,0,0,0
2216,1,731,0,0,0,0,0,0,0,0,0
2217,3,2766,2479,2748,0,0,0,0,0,0,0
2218,1,2766,0,0,0,0,0,0,0,0,0
2219,1,749,0,0,0,0,0,0,0,0,0
2220,1,747,0,0,0,0,0,0,0,0,0
2221,1,510,0,0,0,0,0,0,0,0,0
2222,1,2735,0,0,0,0,0,0,0,0,0
2223,3,2767,2768,1881,0,0,0,0,0,0,0
2224,1,2769,0,0,0,0,0,0,0,0,0
2225,3,2094,2747,2769,0,0,0,0,0,0,0
2226,1,492,0,0,0,0,0,0,0,0,0
2227,1,487,0,0,0,0,0,0,0,0,0
2228,3,2770,2771,1884,0,0,0,0,0,0,0
2229,3,2772,2767,2770,0,0,0,0,0,0,0
2230,1,2771,0,0,0,0,0,0,0,0,0
2231,1,2768,0,0,0,0,0,0,0,0,0
2232,3,2773,2774,2772,0,0,0,0,0,0,0
2233,1,2773,0,0,0,0,0,0,0,0,0
2234,1,2774,0,0,0,0,0,0,0,0,0
2235,1,1885,0,0,0,0,0,0,0,0,0
2236,1,2775,0,0,0,0,0,0,0,0,0
2237,3,2776,1729,2775,0,0,0,0,0,0,0
2238,3,2777,2778,2779,0,0,0,0,0,0,0
2239,3,2780,1754,2777,0,0,0,0,0,0,0
2240,1,2778,0,0,0,0,0,0,0,0,0
2241,3,2781,1760,2779,0,0,0,0,0,0,0
2242,3,2776,2780,2781,0,0,0,0,0,0,0
2243,1,1888,0,0,0,0,0,0,0,0,0
2244,1,1041,0,0,0,0,0,0,0,0,0
2245,1,1703,0,0,0,0,0,0,0,0,0
2246,1,2102,0,0,0,0,0,0,0,0,0
2247,1,1705,0,0,0,0,0,0,0,0,0
2248,1,1730,0,0,0,0,0,0,0,0,0
2249,1,1761,0,0,0,0,0,0,0,0,0
2250,1,2782,0,0,0,0,0,0,0,0,0
2251,4,2783,2784,2785,2782,0,0,0,0,0,0
2252,1,2784,0,0,0,0,0,0,0,0,0
2253,1,2786,0,0,0,0,0,0,0,0,0
2254,4,2787,2788,336,2786,0,0,0,0,0,0
2255,1,2787,0,0,0,0,0,0,0,0,0
2256,1,1960,0,0,0,0,0,0,0,0,0
2257,1,1961,0,0,0,0,0,0,0,0,0
2258,1,811,0,0,0,0,0,0,0,0,0
2259,3,2789,2790,516,0,0,0,0,0,0,0
2260,3,326,2789,2790,0,0,0,0,0,0,0
2261,1,757,0,0,0,0,0,0,0,0,0
2262,1,540,0,0,0,0,0,0,0,0,0
2263,3,2791,324,331,0,0,0,0,0,0,0
2264,1,2783,0,0,0,0,0,0,0,0,0
2265,4,2792,2793,458,2785,0,0,0,0,0,0
2266,3,2699,2792,2793,0,0,0,0,0,0,0
2267,3,2794,572,573,0,0,0,0,0,0,0
2268,1,2794,0,0,0,0,0,0,0,0,0
2269,1,1810,0,0,0,0,0,0,0,0,0
2270,1,2669,0,0,0,0,0,0,0,0,0
2271,3,2795,2796,1855,0,0,0,0,0,0,0
2272,1,1856,0,0,0,0,0,0,0,0,0
2273,1,1845,0,0,0,0,0,0,0,0,0
2274,1,1822,0,0,0,0,0,0,0,0,0
2275,1,1849,0,0,0,0,0,0,0,0,0
2276,1,624,0,0,0,0,0,0,0,0,0
2277,3,2797,2798,781,0,0,0,0,0,0,0
2278,3,2799,662,782,0,0,0,0,0,0,0
2279,3,2800,2801,2799,0,0,0,0,0,0,0
2280,1,2800,0,0,0,0,0,0,0,0,0
2281,3,2802,2797,2801,0,0,0,0,0,0,0
2282,3,2803,2804,2802,0,0,0,0,0,0,0
2283,1,549,0,0,0,0,0,0,0,0,0
2284,3,2805,2806,642,0,0,0,0,0,0,0
2285,3,2807,2808,2805,0,0,0,0,0,0,0
2286,3,2809,2810,2806,0,0,0,0,0,0,0
2287,1,2809,0,0,0,0,0,0,0,0,0
2288,1,2810,0,0,0,0,0,0,0,0,0
2289,1,644,0,0,0,0,0,0,0,0,0
2290,1,645,0,0,0,0,0,0,0,0,0
2291,3,2811,640,2795,0,0,0,0,0,0,0
2292,3,2812,2582,2811,0,0,0,0,0,0,0
2293,1,502,0,0,0,0,0,0,0,0,0
2294,1,724,0,0,0,0,0,0,0,0,0
2295,3,2813,700,2803,0,0,0,0,0,0,0
2296,1,2798,0,0,0,0,0,0,0,0,0
2297,1,2804,0,0,0,0,0,0,0,0,0
2298,1,2813,0,0,0,0,0,0,0,0,0
2299,1,517,0,0,0,0,0,0,0,0,0
2300,1,341,0,0,0,0,0,0,0,0,0
2301,3,2814,2807,2808,0,0,0,0,0,0,0
2302,3,2815,2816,2814,0,0,0,0,0,0,0
2303,3,2817,2818,643,0,0,0,0,0,0,0
2304,1,2817,0,0,0,0,0,0,0,0,0
2305,1,2818,0,0,0,0,0,0,0,0,0
2306,1,825,0,0,0,0,0,0,0,0,0
2307,3,2819,333,2788,0,0,0,0,0,0,0
2308,1,2819,0,0,0,0,0,0,0,0,0
2309,1,342,0,0,0,0,0,0,0,0,0
2310,1,2791,0,0,0,0,0,0,0,0,0
2311,1,1858,0,0,0,0,0,0,0,0,0
2312,1,1814,0,0,0,0,0,0,0,0,0
2313,1,2820,0,0,0,0,0,0,0,0,0
2314,3,2821,717,2820,0,0,0,0,0,0,0
2315,3,2822,2823,2821,0,0,0,0,0,0,0
2316,1,2822,0,0,0,0,0,0,0,0,0
2317,3,2824,715,2823,0,0,0,0,0,0,0
2318,1,2824,0,0,0,0,0,0,0,0,0
2319,1,661,0,0,0,0,0,0,0,0,0
2320,1,620,0,0,0,0,0,0,0,0,0
2321,1,664,0,0,0,0,0,0,0,0,0
2322,1,2796,0,0,0,0,0,0,0,0,0
2323,1,641,0,0,0,0,0,0,0,0,0
2324,1,2825,0,0,0,0,0,0,0,0,0
2325,4,2826,1838,1857,2825,0,0,0,0,0,0
2326,3,2827,1859,2826,0,0,0,0,0,0,0
2327,3,2828,1840,2827,0,0,0,0,0,0,0
2328,1,1839,0,0,0,0,0,0,0,0,0
2329,1,2828,0,0,0,0,0,0,0,0,0
2330,3,2829,772,2815,0,0,0,0,0,0,0
2331,1,773,0,0,0,0,0,0,0,0,0
2332,1,2829,0,0,0,0,0,0,0,0,0
2333,1,646,0,0,0,0,0,0,0,0,0
2334,1,647,0,0,0,0,0,0,0,0,0
2335,1,2816,0,0,0,0,0,0,0,0,0
2336,1,1466,0,0,0,0,0,0,0,0,0
2337,1,1636,0,0,0,0,0,0,0,0,0
2338,3,2830,2831,744,0,0,0,0,0,0,0
2339,3,742,2830,2831,0,0,0,0,0,0,0
2340,1,1866,0,0,0,0,0,0,0,0,0
2341,1,2832,0,0,0,0,0,0,0,0,0
2342,2,2833,2832,0,0,0,0,0,0,0,0
2343,3,2834,1973,2833,0,0,0,0,0,0,0
2344,1,2834,0,0,0,0,0,0,0,0,0
2345,1,2581,0,0,0,0,0,0,0,0,0
2346,3,2835,538,2812,0,0,0,0,0,0,0
2347,2,2836,2837,0,0,0,0,0,0,0,0
2348,4,2838,2839,1864,2835,0,0,0,0,0,0
2349,4,2840,2841,2842,2838,0,0,0,0,0,0
2350,1,2839,0,0,0,0,0,0,0,0,0
2351,4,2843,1970,1975,2840,0,0,0,0,0,0
2352,3,1863,1969,2841,0,0,0,0,0,0,0
2353,1,2842,0,0,0,0,0,0,0,0,0
2354,1,2843,0,0,0,0,0,0,0,0,0
2355,1,1977,0,0,0,0,0,0,0,0,0
2356,1,2836,0,0,0,0,0,0,0,0,0
2357,1,2837,0,0,0,0,0,0,0,0,0
2358,3,2844,2845,775,0,0,0,0,0,0,0
2359,1,2844,0,0,0,0,0,0,0,0,0
2360,1,2845,0,0,0,0,0,0,0,0,0
2361,1,1422,0,0,0,0,0,0,0,0,0
2362,3,2846,2847,1634,0,0,0,0,0,0,0
2363,1,2846,0,0,0,0,0,0,0,0,0
2364,1,2847,0,0,0,0,0,0,0,0,0
2365,1,2319,0,0,0,0,0,0,0,0,0
2366,1,2159,0,0,0,0,0,0,0,0,0
2367,1,2160,0,0,0,0,0,0,0,0,0
2368,1,2339,0,0,0,0,0,0,0,0,0
2369,1,1021,0,0,0,0,0,0,0,0,0
2370,1,1580,0,0,0,0,0,0,0,0,0
2371,3,2848,1577,2338,0,0,0,0,0,0,0
2372,3,2849,2850,2848,0,0,0,0,0,0,0
2373,3,2851,1578,2850,0,0,0,0,0,0,0
2374,1,2851,0,0,0,0,0,0,0,0,0
2375,1,2849,0,0,0,0,0,0,0,0,0
