#number,Node1,Node2,Length,Width
1035,504,525,41,3
1036,504,1886,68,3
1037,505,1897,32,3
1038,507,1241,38,3
1039,507,1242,6,3
1040,508,929,31,3
1041,508,2244,30,3
1042,509,510,13,3
1043,509,511,12,3
1044,509,512,74,3
1045,510,1037,17,3
1046,510,1038,107,3
1047,511,1291,14,3
1048,511,2209,32,3
1049,514,1040,27,3
1050,514,1041,30,3
1051,515,1245,107,3
1052,515,1246,8,3
1053,516,517,41,3
1054,516,518,46,3
1055,516,524,64,3
1056,517,1861,32,3
1057,517,1862,49,3
1058,518,1854,51,3
1059,518,1248,56,3
1060,519,1236,100,3
1061,519,1237,9,3
1062,520,521,30,3
1063,520,522,9,3
1064,520,523,145,3
1065,520,529,97,3
1066,521,936,28,3
1067,521,1047,59,3
1068,522,916,28,3
1069,522,917,91,3
1070,524,1249,37,3
1071,524,1859,52,3
1072,525,1892,37,3
1073,526,1880,40,3
1074,526,1882,23,3
1075,527,528,42,3
1076,527,529,45,3
1077,527,1234,35,3
1078,528,778,64,3
1079,528,1253,58,3
1080,529,915,159,3
1081,530,894,28,3
1082,530,2172,78,3
1083,531,532,51,3
1084,532,1162,323,3
1085,533,560,4,3
1086,533,549,44,3
1087,534,1199,178,3
1088,534,689,63,3
1089,535,536,12,3
1090,535,537,10,3
1091,535,538,26,3
1092,536,1272,30,3
1093,536,1693,22,3
1094,537,539,16,3
1095,537,1668,26,3
1096,539,540,14,3
1097,540,1696,39,3
1098,540,541,76,3
1099,541,542,43,3
1100,541,543,73,3
1101,542,578,10,3
1102,542,579,36,3
1103,543,574,18,3
1104,543,1679,14,3
1105,544,545,59,3
1106,544,546,68,3
1107,545,549,105,3
1108,545,550,179,3
1109,546,560,55,3
1110,546,1495,13,3
1111,549,553,4,3
1112,550,553,56,3
1113,550,1444,4,3
1114,551,552,25,3
1115,552,1158,15,3
1116,552,1158,49,3
1117,552,561,5,3
1118,554,559,19,3
1119,555,1487,42,3
1120,555,559,12,3
1121,556,859,63,3
1122,557,558,80,3
1123,558,865,36,3
1124,558,1157,42,3
1125,559,1232,5,3
1126,559,1486,18,3
1127,561,1160,15,3
1128,562,563,15,3
1129,562,564,17,3
1130,562,565,94,3
1131,563,679,41,3
1132,563,566,133,3
1133,564,1059,32,3
1134,564,1078,75,3
1135,565,1058,25,3
1136,565,685,31,3
1137,567,568,13,3
1138,567,569,63,3
1139,568,1327,16,3
1140,568,1329,56,3
1141,568,1328,56,3
1142,569,570,32,3
1143,569,1088,81,3
1144,570,571,13,3
1145,571,1554,26,3
1146,572,573,12,3
1147,572,574,59,3
1148,572,575,13,3
1149,573,579,45,3
1150,573,1688,14,3
1151,574,1060,86,3
1152,575,1681,37,3
1153,575,1679,34,3
1154,576,584,22,3
1155,576,1065,21,3
1156,577,1063,4,3
1157,577,1064,17,3
1158,578,1672,15,3
1159,578,1673,22,3
1160,579,1676,10,3
1161,580,581,90,3
1162,580,582,55,3
1163,580,583,68,3
1164,581,583,81,3
1165,582,1672,26,3
1166,582,1685,19,3
1167,583,1558,8,3
1168,584,585,70,3
1169,584,586,33,3
1170,585,590,7,3
1171,585,591,38,3
1172,586,587,17,3
1173,586,1709,39,3
1174,587,588,20,3
1175,587,589,24,3
1176,588,1068,41,3
1177,588,1094,67,3
1178,589,1708,56,3
1179,589,1093,50,3
1180,590,1066,22,3
1181,590,1067,26,3
1182,591,1095,37,3
1183,591,1094,86,3
1184,592,593,16,3
1185,592,594,17,3
1186,593,1095,16,3
1187,593,1098,38,3
1188,594,1100,23,3
1189,594,1097,132,3
1190,595,596,68,3
1191,596,597,17,3
1192,596,598,73,3
1193,597,1111,40,3
1194,597,599,64,3
1195,598,1101,51,3
1196,599,600,25,3
1197,600,601,37,3
1198,600,1112,73,3
1199,601,602,16,3
1200,601,603,49,3
1201,602,1533,45,3
1202,602,604,32,3
1203,604,605,134,3
1204,606,1313,43,3
1205,607,608,109,3
1206,608,1230,31,3
1207,609,610,61,3
1208,609,611,10,3
1209,610,618,51,3
1210,611,1311,25,3
1211,613,614,29,3
1212,613,615,164,3
1213,614,1308,1,3
1214,614,1317,140,3
1215,615,621,6,3
1216,616,617,35,3
1217,619,1285,70,3
1218,620,621,60,3
1219,620,622,19,3
1220,622,625,48,3
1221,623,625,40,3
1222,623,626,131,3
1223,625,627,47,3
1224,626,643,34,3
1225,626,655,34,3
1226,627,1309,57,3
1227,627,1310,60,3
1228,628,629,25,3
1229,628,630,89,3
1230,628,631,107,3
1231,629,632,36,3
1232,629,1144,21,3
1233,630,841,32,3
1234,630,1135,65,3
1235,631,1141,12,3
1236,631,1142,18,3
1237,632,633,6,3
1238,632,634,151,3
1239,633,637,24,3
1240,633,1369,85,3
1241,634,660,49,3
1242,634,661,17,3
1243,635,636,3,3
1244,635,637,32,3
1245,635,638,30,3
1246,636,1392,34,3
1247,636,1394,45,3
1248,637,1145,36,3
1249,638,1146,6,3
1250,638,1351,42,3
1251,639,640,76,3
1252,639,641,67,3
1253,640,645,190,3
1254,640,1286,108,3
1255,641,642,52,3
1256,642,1630,39,3
1257,642,1035,164,3
1258,643,644,91,3
1259,643,1309,3,3
1260,645,646,84,3
1261,646,1286,58,3
1262,647,648,64,3
1263,647,649,41,3
1264,647,650,120,3
1265,648,1148,36,3
1266,648,1349,40,3
1267,649,1334,29,3
1268,649,662,155,3
1269,650,662,32,3
1270,650,663,85,3
1271,651,652,118,3
1272,652,664,23,3
1273,652,665,108,3
1274,652,666,28,3
1275,653,654,16,3
1276,653,655,71,3
1277,653,826,46,3
1278,654,832,9,3
1279,654,827,56,3
1280,655,828,40,3
1281,656,657,49,3
1282,656,658,32,3
1283,656,659,118,3
1284,657,836,29,3
1285,657,837,123,3
1286,658,1149,25,3
1287,658,1147,48,3
1288,659,667,55,3
1289,659,663,141,3
1290,659,668,72,3
1291,660,838,44,3
1292,660,836,27,3
1293,663,672,158,3
1294,664,1280,52,3
1295,664,813,55,3
1296,664,1283,30,3
1297,665,669,51,3
1298,665,670,34,3
1299,666,813,29,3
1300,666,839,93,3
1301,669,671,150,3
1302,672,1079,39,3
1303,673,675,31,3
1304,673,1027,16,3
1305,674,1034,72,3
1306,674,1032,62,3
1307,675,676,24,3
1308,675,677,129,3
1309,676,1269,53,3
1310,676,678,116,3
1311,678,679,8,3
1312,678,680,112,3
1313,679,1610,79,3
1314,681,682,43,3
1315,681,683,144,3
1316,681,684,80,3
1317,682,857,39,3
1318,682,858,91,3
1319,683,861,51,3
1320,683,862,43,3
1321,684,1032,104,3
1322,684,1035,173,3
1323,685,686,12,3
1324,685,687,13,3
1325,686,861,197,3
1326,686,1270,33,3
1327,686,1269,56,3
1328,688,689,14,3
1329,689,1026,30,3
1330,690,882,10,3
1331,690,2207,38,3
1332,691,770,35,3
1333,692,770,34,3
1334,692,771,33,3
1335,693,694,35,3
1336,693,695,36,3
1337,694,696,36,3
1338,696,697,59,3
1339,697,1134,42,3
1340,697,702,33,3
1341,698,699,54,3
1342,698,700,47,3
1343,699,1398,11,3
1344,699,706,58,3
1345,700,1352,30,3
1346,700,1383,59,3
1347,701,702,40,3
1348,701,703,14,3
1349,701,704,9,3
1350,702,705,27,3
1351,703,1352,7,3
1352,703,1353,34,3
1353,704,1384,26,3
1354,704,1385,67,3
1355,706,1368,56,3
1356,707,1404,3,3
1357,707,1381,30,3
1358,708,709,69,3
1359,708,710,201,3
1360,709,762,3,3
1361,709,1760,12,3
1362,710,754,196,3
1363,710,755,115,3
1364,711,712,48,3
1365,711,713,13,3
1366,711,714,33,3
1367,713,715,71,3
1368,713,1836,34,3
1369,714,715,56,3
1370,714,716,36,3
1371,717,718,30,3
1372,717,719,30,3
1373,718,720,20,3
1374,718,1727,46,3
1375,720,721,15,3
1376,720,722,14,3
1377,721,723,13,3
1378,722,1725,12,3
1379,722,1725,67,3
1380,723,1724,32,3
1381,723,1723,26,3
1382,724,725,21,3
1383,724,726,34,3
1384,725,1180,27,3
1385,725,1293,49,3
1386,726,1953,27,3
1387,726,1957,18,3
1388,727,728,13,3
1389,727,729,22,3
1390,727,730,53,3
1391,728,731,41,3
1392,728,736,63,3
1393,729,1177,22,3
1394,729,1958,56,3
1395,730,1178,17,3
1396,730,1173,43,3
1397,731,732,56,3
1398,731,733,36,3
1399,732,736,42,3
1400,733,1960,6,3
1401,733,1961,25,3
1402,734,735,10,3
1403,735,1958,25,3
1404,735,1959,32,3
1405,736,1958,34,3
1406,737,744,51,3
1407,738,740,4,3
1408,738,879,27,3
1409,739,740,4,3
1410,739,741,65,3
1411,739,742,73,3
1412,740,1155,67,3
1413,741,747,8,3
1414,741,1260,25,3
1415,742,1155,6,3
1416,742,1156,13,3
1417,743,744,10,3
1418,743,745,43,3
1419,743,746,25,3
1420,744,879,16,3
1421,745,749,46,3
1422,745,2361,28,3
1423,747,748,41,3
1424,747,749,109,3
1425,748,751,63,3
1426,748,1562,27,3
1427,749,750,97,3
1428,750,885,7,3
1429,750,774,37,3
1430,751,752,70,3
1431,751,753,6,3
1432,752,1563,8,3
1433,752,1566,35,3
1434,753,1567,54,3
1435,753,1568,5,3
1436,754,759,90,3
1437,754,760,32,3
1438,754,756,16,3
1439,755,1567,11,3
1440,755,1571,68,3
1441,756,757,48,3
1442,756,758,73,3
1443,757,1227,15,3
1444,757,1763,40,3
1445,760,761,26,3
1446,760,1229,76,3
1447,761,762,48,3
1448,761,763,77,3
1449,762,764,64,3
1450,764,765,31,3
1451,764,766,34,3
1452,766,767,15,3
1453,766,768,41,3
1454,767,1758,63,3
1455,767,1215,113,3
1456,768,1777,15,3
1457,768,1778,2,3
1458,769,1798,25,3
1459,769,1799,27,3
1460,770,772,17,3
1461,771,2210,142,3
1462,771,884,48,3
1463,772,773,74,3
1464,772,774,67,3
1465,773,907,49,3
1466,773,2336,29,3
1467,774,886,111,3
1468,775,776,6,3
1469,775,777,27,3
1470,776,1248,10,3
1471,776,1250,264,3
1472,777,910,24,3
1473,777,1844,60,3
1474,778,779,11,3
1475,778,780,120,3
1476,779,949,50,3
1477,779,1253,46,3
1478,780,781,13,3
1479,780,942,15,3
1480,781,782,34,3
1481,782,791,28,3
1482,782,960,59,3
1483,783,784,38,3
1484,783,785,17,3
1485,783,786,10,3
1486,784,948,29,3
1487,784,1546,10,3
1488,785,787,24,3
1489,785,788,18,3
1490,786,1546,38,3
1491,787,792,33,3
1492,787,1273,44,3
1493,788,1518,17,3
1494,788,1519,43,3
1495,789,790,15,3
1496,789,791,50,3
1497,790,792,25,3
1498,791,1523,64,3
1499,792,1521,14,3
1500,793,794,36,3
1501,794,795,77,3
1502,795,796,44,3
1503,795,797,75,3
1504,795,798,62,3
1505,796,1072,45,3
1506,796,1074,60,3
1507,797,1074,48,3
1508,798,1070,66,3
1509,798,1071,7,3
1510,799,800,8,3
1511,799,801,4,3
1512,799,802,54,3
1513,800,1578,9,3
1514,800,1579,27,3
1515,801,803,84,3
1516,801,1582,37,3
1517,803,804,54,3
1518,803,805,61,3
1519,804,806,54,3
1520,804,807,45,3
1521,804,808,417,3
1522,805,1069,90,3
1523,806,811,135,3
1524,807,1076,237,3
1525,807,1722,66,3
1526,808,812,49,3
1527,808,1318,199,3
1528,809,810,5,3
1529,809,811,155,3
1530,809,812,13,3
1531,810,1585,10,3
1532,810,1585,60,3
1533,811,1584,33,3
1534,812,1583,30,3
1535,813,814,115,3
1536,814,851,29,3
1537,814,1600,30,3
1538,815,1421,24,3
1539,815,1035,59,3
1540,816,1054,127,3
1541,817,818,31,3
1542,817,819,33,3
1543,817,820,35,3
1544,818,1424,56,3
1545,819,1376,124,3
1546,820,830,126,3
1547,820,831,33,3
1548,821,822,25,3
1549,821,823,17,3
1550,821,824,42,3
1551,822,1423,68,3
1552,823,824,25,3
1553,824,1295,17,3
1554,824,1300,111,3
1555,825,1312,48,3
1556,827,833,41,3
1557,827,834,43,3
1558,828,829,59,3
1559,829,835,11,3
1560,829,1411,7,3
1561,830,1408,28,3
1562,830,1419,92,3
1563,832,835,15,3
1564,832,1611,22,3
1565,834,835,64,3
1566,836,1145,157,3
1567,837,1146,24,3
1568,837,1151,92,3
1569,838,1347,53,3
1570,841,1135,100,3
1571,842,843,29,3
1572,842,844,56,3
1573,844,845,49,3
1574,844,846,51,3
1575,845,1608,28,3
1576,846,848,56,3
1577,847,2371,20,3
1578,847,2373,60,3
1579,848,1054,8,3
1580,848,2370,51,3
1581,849,850,72,3
1582,849,1054,7,3
1583,850,1190,25,3
1584,850,1661,51,3
1585,851,852,12,3
1586,851,853,10,3
1587,852,1602,37,3
1588,853,854,11,3
1589,853,1598,22,3
1590,854,855,37,3
1591,854,856,59,3
1592,855,1462,10,3
1593,856,1053,65,3
1594,856,1190,23,3
1595,857,1483,36,3
1596,858,867,32,3
1597,858,862,116,3
1598,859,860,89,3
1599,860,870,60,3
1600,860,871,31,3
1601,860,1267,36,3
1602,861,864,53,3
1603,862,869,3,3
1604,864,873,11,3
1605,864,869,77,3
1606,864,874,43,3
1607,865,866,44,3
1608,865,867,24,3
1609,865,868,112,3
1610,866,1157,36,3
1611,867,1635,28,3
1612,868,875,16,3
1613,868,869,49,3
1614,868,874,77,3
1615,870,872,36,3
1616,870,1154,11,3
1617,871,872,63,3
1618,872,881,23,3
1619,873,1619,14,3
1620,873,1690,61,3
1621,875,878,10,3
1622,875,1638,9,3
1623,876,877,16,3
1624,877,1619,15,3
1625,877,1615,8,3
1626,878,1639,30,3
1627,879,880,23,3
1628,881,1446,12,3
1629,882,2206,38,3
1630,883,1506,5,3
1631,883,1507,28,3
1632,884,2211,61,3
1633,885,1565,14,3
1634,885,2362,13,3
1635,886,906,12,3
1636,886,2337,42,3
1637,887,888,21,3
1638,887,889,57,3
1639,887,890,30,3
1640,888,897,6,3
1641,888,2171,29,3
1642,889,1257,50,3
1643,889,902,140,3
1644,890,1198,84,3
1645,890,1534,71,3
1646,891,892,5,3
1647,891,893,27,3
1648,891,894,78,3
1649,892,2172,22,3
1650,892,2173,61,3
1651,893,903,4,3
1652,893,2177,78,3
1653,894,1022,23,3
1654,895,909,80,3
1655,896,900,2,3
1656,896,901,11,3
1657,897,898,32,3
1658,897,899,25,3
1659,898,902,35,3
1660,898,1257,15,3
1661,899,2162,11,3
1662,899,2163,70,3
1663,900,909,26,3
1664,900,2186,113,3
1665,901,2189,10,3
1666,902,903,95,3
1667,902,904,131,3
1668,903,905,24,3
1669,904,905,10,3
1670,904,914,17,3
1671,905,1024,79,3
1672,906,907,70,3
1673,906,908,72,3
1674,907,910,93,3
1675,908,918,51,3
1676,908,919,12,3
1677,909,911,29,3
1678,911,2191,18,3
1679,911,2194,35,3
1680,912,913,70,3
1681,914,2175,41,3
1682,915,943,40,3
1683,915,944,28,3
1684,916,2162,17,3
1685,916,2164,76,3
1686,917,1234,20,3
1687,917,2174,16,3
1688,918,920,27,3
1689,918,1847,41,3
1690,919,1845,20,3
1691,920,921,13,3
1692,920,922,17,3
1693,921,1222,29,3
1694,921,1223,56,3
1695,922,1848,12,3
1696,922,1849,56,3
1697,923,924,35,3
1698,923,925,82,3
1699,923,1241,16,3
1700,924,926,49,3
1701,924,927,56,3
1702,925,928,29,3
1703,925,2245,19,3
1704,926,1042,39,3
1705,926,2247,65,3
1706,928,929,9,3
1707,928,930,18,3
1708,929,1046,73,3
1709,930,937,21,3
1710,930,1276,59,3
1711,931,932,23,3
1712,932,933,70,3
1713,932,934,51,3
1714,933,945,7,3
1715,933,947,16,3
1716,934,935,7,3
1717,934,936,29,3
1718,935,937,152,3
1719,935,938,62,3
1720,936,1048,74,3
1721,936,1045,61,3
1722,937,939,5,3
1723,938,951,17,3
1724,938,952,37,3
1725,938,953,29,3
1726,939,940,6,3
1727,939,941,19,3
1728,940,2157,26,3
1729,941,2237,29,3
1730,941,2248,28,3
1731,942,950,18,3
1732,942,1550,22,3
1733,943,1529,16,3
1734,943,1530,47,3
1735,944,945,9,3
1736,944,2156,22,3
1737,945,946,38,3
1738,946,971,47,3
1739,946,2099,13,3
1740,947,951,16,3
1741,947,2101,28,3
1742,948,949,24,3
1743,948,950,49,3
1744,949,1252,47,3
1745,950,1551,21,3
1746,951,2100,11,3
1747,952,1980,42,3
1748,952,2158,89,3
1749,953,961,10,3
1750,953,2155,32,3
1751,954,955,86,3
1752,954,956,75,3
1753,954,957,40,3
1754,955,2239,40,3
1755,956,1996,42,3
1756,956,2004,12,3
1757,957,1991,22,3
1758,957,958,20,3
1759,958,959,158,3
1760,959,2241,28,3
1761,959,2249,18,3
1762,961,962,80,3
1763,961,963,9,3
1764,962,1979,16,3
1765,962,1980,41,3
1766,963,977,35,3
1767,963,2154,12,3
1768,964,966,10,3
1769,964,967,15,3
1770,965,1979,15,3
1771,966,1992,11,3
1772,966,1993,73,3
1773,967,1996,64,3
1774,968,969,10,3
1775,968,970,11,3
1776,969,1529,18,3
1777,969,1525,26,3
1778,970,973,16,3
1779,970,2032,63,3
1780,971,972,6,3
1781,971,973,9,3
1782,972,976,37,3
1783,972,2030,15,3
1784,973,2031,15,3
1785,974,975,25,3
1786,974,976,13,3
1787,974,977,1,3
1788,975,1052,2,3
1789,975,2119,62,3
1790,976,2026,27,3
1791,977,2120,62,3
1792,978,979,13,3
1793,978,980,3,3
1794,978,981,18,3
1795,979,2077,31,3
1796,979,980,140,3
1797,980,1987,12,3
1798,981,993,41,3
1799,981,2095,16,3
1800,982,983,22,3
1801,982,984,31,3
1802,982,985,109,3
1803,983,1049,39,3
1804,983,2092,26,3
1805,984,985,78,3
1806,984,987,66,3
1807,984,988,48,3
1808,985,986,10,3
1809,986,2041,11,3
1810,986,2269,25,3
1811,987,2090,24,3
1812,987,2088,10,3
1813,988,1003,13,3
1814,988,2312,19,3
1815,989,994,26,3
1816,989,2098,14,3
1817,990,991,24,3
1818,990,992,10,3
1819,991,997,13,3
1820,991,2121,48,3
1821,992,1009,53,3
1822,992,2274,32,3
1823,993,994,17,3
1824,993,995,74,3
1825,994,2096,12,3
1826,995,1002,17,3
1827,996,997,5,3
1828,996,998,43,3
1829,996,999,75,3
1830,997,2121,34,3
1831,998,1000,20,3
1832,998,1001,75,3
1833,999,1001,42,3
1834,999,1010,40,3
1835,1000,2107,16,3
1836,1001,1011,21,3
1837,1001,1012,100,3
1838,1002,2325,12,3
1839,1002,2328,16,3
1840,1002,2327,39,3
1841,1003,1004,44,3
1842,1003,1005,85,3
1843,1004,1007,10,3
1844,1004,1007,61,3
1845,1005,2273,30,3
1846,1006,1007,16,3
1847,1008,1017,59,3
1848,1008,1010,42,3
1849,1009,2275,30,3
1850,1010,1019,59,3
1851,1011,2105,12,3
1852,1012,1019,44,3
1853,1013,1015,9,3
1854,1013,1016,15,3
1855,1015,2271,25,3
1856,1015,2272,88,3
1857,1016,2325,12,3
1858,1016,2311,20,3
1859,1016,2326,49,3
1860,1017,1018,12,3
1861,1018,1019,29,3
1862,1019,1020,44,3
1863,1021,2352,70,3
1864,1021,2348,6,3
1865,1022,2177,4,3
1866,1022,2340,62,3
1867,1023,1024,58,3
1868,1023,1025,37,3
1869,1024,2177,28,3
1870,1025,1243,34,3
1871,1025,2175,29,3
1872,1027,1028,20,3
1873,1027,1036,104,3
1874,1029,1030,4,3
1875,1029,1031,5,3
1876,1029,1032,56,3
1877,1033,1034,32,3
1878,1034,1691,45,3
1879,1037,1038,11,3
1880,1038,2214,11,3
1881,1039,2223,39,3
1882,1039,1245,52,3
1883,1040,1044,39,3
1884,1041,2228,24,3
1885,1041,2235,19,3
1886,1042,1043,44,3
1887,1042,1044,79,3
1888,1044,2243,21,3
1889,1049,1050,18,3
1890,1049,1051,27,3
1891,1049,1052,36,3
1892,1050,2008,47,3
1893,1050,2007,11,3
1894,1051,2029,38,3
1895,1051,2087,23,3
1896,1052,2026,13,3
1897,1053,1189,39,3
1898,1053,1190,49,3
1899,1055,1056,41,3
1900,1056,1057,49,3
1901,1058,1060,43,3
1902,1058,1682,43,3
1903,1060,1061,113,3
1904,1060,1062,27,3
1905,1062,1271,14,3
1906,1062,1270,25,3
1907,1067,1542,6,3
1908,1067,1543,73,3
1909,1069,1077,4,3
1910,1070,1075,37,3
1911,1070,1075,207,3
1912,1071,1561,31,3
1913,1072,1073,46,3
1914,1072,1074,91,3
1915,1075,1076,43,3
1916,1076,1306,547,3
1917,1076,1307,60,3
1918,1077,1578,30,3
1919,1077,1580,37,3
1920,1079,1080,1,3
1921,1079,1081,29,3
1922,1080,1084,17,3
1923,1080,1435,14,3
1924,1081,1082,9,3
1925,1081,1083,21,3
1926,1083,1087,70,3
1927,1083,1087,82,3
1928,1084,1085,38,3
1929,1084,1086,31,3
1930,1085,1323,19,3
1931,1085,1434,23,3
1932,1087,1088,39,3
1933,1089,1430,16,3
1934,1089,1431,19,3
1935,1091,1092,58,3
1936,1092,1093,2,3
1937,1094,1096,111,3
1938,1095,1097,66,3
1939,1096,1102,17,3
1940,1096,1103,43,3
1941,1097,1098,14,3
1942,1098,1549,11,3
1943,1100,1545,15,3
1944,1102,1104,24,3
1945,1103,1105,56,3
1946,1103,1106,18,3
1947,1104,1710,36,3
1948,1105,1113,18,3
1949,1105,1109,40,3
1950,1105,1114,48,3
1951,1106,1711,17,3
1952,1106,1113,53,3
1953,1107,1108,34,3
1954,1107,1109,31,3
1955,1107,1110,31,3
1956,1108,1538,26,3
1957,1108,1539,22,3
1958,1109,1524,25,3
1959,1113,1115,32,3
1960,1116,2256,11,3
1961,1116,2257,7,3
1962,1117,1132,63,3
1963,1117,1936,3,3
1964,1117,1937,19,3
1965,1118,1132,6,3
1966,1119,1120,26,3
1967,1119,1121,7,3
1968,1119,1122,107,3
1969,1120,2352,31,3
1970,1120,2351,4,3
1971,1121,1123,6,3
1972,1121,1124,25,3
