#number,Node1,Node2,Length,Width
1973,1122,2343,17,3
1974,1122,1124,87,3
1975,1123,2351,26,3
1976,1123,1124,29,3
1977,1123,2355,31,3
1978,1124,1127,35,3
1979,1125,1126,11,3
1980,1126,1129,28,3
1981,1126,1128,16,3
1982,1126,1130,73,3
1983,1127,1131,90,3
1984,1129,1132,41,3
1985,1133,1363,7,3
1986,1133,1367,22,3
1987,1134,1365,11,3
1988,1134,1366,95,3
1989,1135,1138,38,3
1990,1136,1137,58,3
1991,1136,1138,30,3
1992,1136,1139,23,3
1993,1137,1140,31,3
1994,1137,1139,94,3
1995,1138,1140,57,3
1996,1138,1142,55,3
1997,1140,1143,34,3
1998,1142,1340,110,3
1999,1145,1146,32,3
2000,1148,1149,39,3
2001,1148,1150,27,3
2002,1149,1341,80,3
2003,1150,1153,28,3
2004,1150,1339,28,3
2005,1152,1153,18,3
2006,1153,1342,39,3
2007,1155,1156,20,3
2008,1157,1158,16,3
2009,1157,1159,4,3
2010,1158,1160,4,3
2011,1159,1160,16,3
2012,1163,1164,29,3
2013,1163,1165,5,3
2014,1164,1358,38,3
2015,1164,1361,33,3
2016,1165,1420,60,3
2017,1166,1167,33,3
2018,1166,1168,16,3
2019,1166,1169,42,3
2020,1167,1181,43,3
2021,1167,1954,11,3
2022,1168,1277,42,3
2023,1168,1170,110,3
2024,1169,1173,50,3
2025,1169,1174,48,3
2026,1170,1171,21,3
2027,1170,1172,34,3
2028,1171,1179,47,3
2029,1171,1174,24,3
2030,1173,1177,53,3
2031,1174,1178,23,3
2032,1177,1180,41,3
2033,1178,1950,21,3
2034,1180,1181,26,3
2035,1181,1956,22,3
2036,1182,1188,26,3
2037,1182,1918,56,3
2038,1183,1938,80,3
2039,1183,1967,44,3
2040,1185,1186,22,3
2041,1185,1187,75,3
2042,1186,1188,24,3
2043,1186,1962,25,3
2044,1187,1188,178,3
2045,1189,1612,4,3
2046,1189,1608,38,3
2047,1192,1193,24,3
2048,1194,1195,19,3
2049,1194,1196,35,3
2050,1195,1197,15,3
2051,1195,1198,40,3
2052,1196,1198,43,3
2053,1196,1531,59,3
2054,1197,1532,25,3
2055,1197,1255,58,3
2056,1199,1233,43,3
2057,1200,1201,12,3
2058,1200,1202,29,3
2059,1201,1656,21,3
2060,1202,1656,10,3
2061,1202,1654,15,3
2062,1203,1205,58,3
2063,1203,1207,28,3
2064,1203,1206,76,3
2065,1204,1208,26,3
2066,1204,1207,3,3
2067,1207,1209,59,3
2068,1207,1210,25,3
2069,1208,1211,20,3
2070,1208,1210,4,3
2071,1210,1212,61,3
2072,1210,1213,13,3
2073,1211,1215,69,3
2074,1211,1214,17,3
2075,1215,1775,85,3
2076,1216,1217,102,3
2077,1216,1218,120,3
2078,1217,1219,38,3
2079,1217,1220,26,3
2080,1218,1219,18,3
2081,1218,1811,44,3
2082,1220,1221,7,3
2083,1220,1780,58,3
2084,1222,1224,5,3
2085,1222,1225,74,3
2086,1224,1226,22,3
2087,1224,1850,34,3
2088,1226,1227,32,3
2089,1226,1228,76,3
2090,1227,1853,68,3
2091,1230,1316,27,3
2092,1233,1658,21,3
2093,1234,1235,115,3
2094,1236,2225,27,3
2095,1236,2139,153,3
2096,1237,1250,144,3
2097,1238,1239,10,3
2098,1238,1245,15,3
2099,1239,1246,120,3
2100,1240,2195,22,3
2101,1240,2196,56,3
2102,1241,2246,52,3
2103,1242,1243,4,3
2104,1242,1244,222,3
2105,1246,1247,3,3
2106,1247,2195,28,3
2107,1249,1868,15,3
2108,1249,1869,15,3
2109,1250,1881,2,3
2110,1250,2166,10,3
2111,1251,1252,31,3
2112,1252,1253,51,3
2113,1254,1255,24,3
2114,1254,1683,43,3
2115,1255,1256,43,3
2116,1256,1540,29,3
2117,1256,1541,38,3
2118,1257,2170,24,3
2119,1258,1259,19,3
2120,1259,1758,51,3
2121,1259,1756,14,3
2122,1261,1263,16,3
2123,1261,1264,34,3
2124,1263,1265,12,3
2125,1263,1266,34,3
2126,1264,1266,16,3
2127,1264,1266,146,3
2128,1265,1267,12,3
2129,1265,1461,61,3
2130,1267,1268,54,3
2131,1268,1442,5,3
2132,1268,1443,33,3
2133,1269,1669,24,3
2134,1270,1271,25,3
2135,1271,1272,173,3
2136,1273,1978,4,3
2137,1274,2008,57,3
2138,1274,2012,14,3
2139,1278,1279,49,3
2140,1279,1904,24,3
2141,1279,1932,22,3
2142,1280,1281,5,3
2143,1280,1282,7,3
2144,1286,1422,44,3
2145,1287,1386,28,3
2146,1288,1289,6,3
2147,1289,1314,39,3
2148,1290,1291,18,3
2149,1290,1292,44,3
2150,1291,2208,41,3
2151,1293,1907,21,3
2152,1294,1295,2,3
2153,1295,1296,85,3
2154,1295,1297,76,3
2155,1297,1301,13,3
2156,1297,1299,54,3
2157,1298,1299,70,3
2158,1299,1303,15,3
2159,1300,2366,23,3
2160,1300,2367,22,3
2161,1301,1304,38,3
2162,1302,1303,69,3
2163,1303,1304,16,3
2164,1304,1305,19,3
2165,1307,1586,36,3
2166,1307,1722,86,3
2167,1318,1577,37,3
2168,1319,1320,22,3
2169,1320,1438,54,3
2170,1321,1322,10,3
2171,1321,1322,156,3
2172,1322,1324,110,3
2173,1323,1325,44,3
2174,1327,1328,39,3
2175,1327,1328,70,3
2176,1330,1331,30,3
2177,1331,1337,4,3
2178,1331,1333,20,3
2179,1332,1333,17,3
2180,1332,1334,15,3
2181,1333,1335,5,3
2182,1334,1336,15,3
2183,1335,1338,14,3
2184,1336,1704,12,3
2185,1337,1338,6,3
2186,1343,1344,11,3
2187,1343,1345,20,3
2188,1344,1346,10,3
2189,1344,1346,59,3
2190,1346,1355,14,3
2191,1348,1349,100,3
2192,1348,1349,99,3
2193,1348,1350,31,3
2194,1352,1353,28,3
2195,1353,1354,45,3
2196,1355,1356,19,3
2197,1355,1357,5,3
2198,1358,1359,29,3
2199,1358,1360,61,3
2200,1362,1363,10,3
2201,1362,1364,130,3
2202,1366,1416,24,3
2203,1370,1371,10,3
2204,1370,1372,117,3
2205,1373,1374,13,3
2206,1373,1375,56,3
2207,1377,1378,16,3
2208,1377,1379,29,3
2209,1377,1380,24,3
2210,1378,1381,15,3
2211,1378,1382,29,3
2212,1381,1403,10,3
2213,1387,1388,112,3
2214,1388,1389,73,3
2215,1390,1391,29,3
2216,1390,1392,45,3
2217,1392,1393,27,3
2218,1394,1395,78,3
2219,1394,1396,30,3
2220,1397,1398,23,3
2221,1398,1399,17,3
2222,1398,1400,71,3
2223,1400,1401,28,3
2224,1400,1402,37,3
2225,1404,1405,19,3
2226,1404,1406,28,3
2227,1410,1411,34,3
2228,1411,1412,26,3
2229,1414,1415,14,3
2230,1415,1416,14,3
2231,1415,1417,4,3
2232,1416,1418,10,3
2233,1426,1427,24,3
2234,1426,1428,32,3
2235,1426,1429,36,3
2236,1428,1433,30,3
2237,1430,1432,17,3
2238,1435,1436,33,3
2239,1435,1437,49,3
2240,1439,1469,106,3
2241,1439,1492,82,3
2242,1446,1447,12,3
2243,1446,1448,23,3
2244,1448,1449,26,3
2245,1448,1450,41,3
2246,1453,1454,16,3
2247,1453,1455,11,3
2248,1454,1457,15,3
2249,1454,1516,49,3
2250,1456,1457,11,3
2251,1457,1516,65,3
2252,1458,1459,79,3
2253,1459,1460,29,3
2254,1460,1493,54,3
2255,1462,1467,18,3
2256,1462,1465,17,3
2257,1463,1464,14,3
2258,1463,1465,30,3
2259,1463,1466,31,3
2260,1465,1468,7,3
2261,1469,1470,32,3
2262,1471,1472,21,3
2263,1471,1475,15,3
2264,1472,1473,15,3
2265,1472,1474,11,3
2266,1473,1475,22,3
2267,1473,1476,33,3
2268,1474,1477,18,3
2269,1475,1476,10,3
2270,1477,1478,9,3
2271,1477,1479,19,3
2272,1481,1482,13,3
2273,1481,1483,15,3
2274,1481,1484,23,3
2275,1483,1485,9,3
2276,1487,1488,9,3
2277,1487,1489,24,3
2278,1488,1490,17,3
2279,1488,1491,36,3
2280,1495,1496,28,3
2281,1495,1497,14,3
2282,1497,1498,24,3
2283,1497,1499,30,3
2284,1501,1502,14,3
2285,1501,1503,16,3
2286,1501,1504,3,3
2287,1503,1505,2,3
2288,1503,1510,14,3
2289,1505,1514,16,3
2290,1505,1512,30,3
2291,1506,1508,15,3
2292,1506,1509,47,3
2293,1508,1510,12,3
2294,1508,1511,46,3
2295,1510,1512,45,3
2296,1512,1513,29,3
2297,1514,1515,49,3
2298,1516,1517,21,3
2299,1520,1521,16,3
2300,1521,1522,22,3
2301,1525,1526,18,3
2302,1525,1527,21,3
2303,1526,1528,21,3
2304,1526,1529,26,3
2305,1531,1535,15,3
2306,1531,1665,49,3
2307,1535,1536,27,3
2308,1538,1548,11,3
2309,1542,1559,36,3
2310,1542,1560,37,3
2311,1546,1547,39,3
2312,1555,1556,5,3
2313,1556,1557,43,3
2314,1556,1558,36,3
2315,1558,1560,17,3
2316,1560,1707,35,3
2317,1563,1564,37,3
2318,1563,1565,73,3
2319,1565,2365,26,3
2320,1567,1572,50,3
2321,1568,1569,2,3
2322,1568,1570,54,3
2323,1572,1573,17,3
2324,1572,1573,17,3
2325,1573,1574,11,3
2326,1575,1576,44,3
2327,1578,1591,26,3
2328,1581,1582,61,3
2329,1582,1722,28,3
2330,1586,1587,20,3
2331,1586,1588,16,3
2332,1589,1590,84,3
2333,1590,1593,20,3
2334,1590,1592,69,3
2335,1590,1595,40,3
2336,1592,1593,54,3
2337,1593,1594,30,3
2338,1594,2371,49,3
2339,1594,2368,26,3
2340,1595,1596,62,3
2341,1595,1597,92,3
2342,1599,1600,16,3
2343,1600,1601,15,3
2344,1603,1604,48,3
2345,1604,1605,15,3
2346,1605,1606,27,3
2347,1605,1607,26,3
2348,1608,1609,26,3
2349,1612,1613,23,3
2350,1612,1614,25,3
2351,1615,1616,24,3
2352,1615,1617,14,3
2353,1617,1618,25,3
2354,1619,1698,8,3
2355,1620,1621,16,3
2356,1620,1622,9,3
2357,1620,1623,14,3
2358,1622,1624,18,3
2359,1622,1625,23,3
2360,1623,1645,10,3
2361,1623,1626,15,3
2362,1626,1646,11,3
2363,1627,1628,72,3
2364,1628,1629,31,3
2365,1631,1632,37,3
2366,1631,1633,33,3
2367,1635,1636,4,3
2368,1635,1637,17,3
2369,1640,1642,11,3
2370,1642,1643,24,3
2371,1648,1649,15,3
2372,1650,1651,15,3
2373,1650,1652,15,3
2374,1652,1653,14,3
2375,1652,1654,15,3
2376,1654,1655,17,3
2377,1656,1657,7,3
2378,1658,1659,9,3
2379,1658,1660,37,3
2380,1662,1663,12,3
2381,1662,1664,42,3
2382,1665,1666,2,3
2383,1665,1667,47,3
2384,1671,1672,19,3
2385,1674,1675,19,3
2386,1674,1676,10,3
2387,1674,1677,12,3
2388,1676,1678,33,3
2389,1679,1680,13,3
2390,1684,1685,24,3
2391,1685,1686,33,3
2392,1687,1688,27,3
2393,1688,1689,73,3
2394,1693,1694,6,3
2395,1693,1695,11,3
2396,1697,1698,10,3
2397,1698,1699,6,3
2398,1700,1701,22,3
2399,1701,1704,12,3
2400,1701,1705,9,3
2401,1702,1703,22,3
2402,1703,1705,6,3
2403,1704,1705,22,3
2404,1712,1713,29,3
2405,1712,1714,85,3
2406,1712,1786,43,3
2407,1713,1790,15,3
2408,1713,1793,57,3
2409,1714,1948,15,3
2410,1714,1949,61,3
2411,1715,1716,34,3
2412,1716,1947,16,3
2413,1716,1899,10,3
2414,1717,1809,18,3
2415,1717,1806,29,3
2416,1718,1831,105,3
2417,1718,1833,13,3
2418,1720,1829,18,3
2419,1720,1834,68,3
2420,1721,1767,35,3
2421,1721,1771,68,3
2422,1725,1726,15,3
2423,1728,1729,43,3
2424,1728,1730,48,3
2425,1729,1734,56,3
2426,1730,1731,8,3
2427,1731,1732,6,3
2428,1732,1733,15,3
2429,1734,1735,15,3
2430,1734,1736,34,3
2431,1735,1737,23,3
2432,1735,1736,39,3
2433,1736,1738,34,3
2434,1738,1739,23,3
2435,1738,1740,47,3
2436,1740,1744,42,3
2437,1740,1741,100,3
2438,1741,1742,19,3
2439,1741,1743,71,3
2440,1743,1746,20,3
2441,1743,1748,22,3
2442,1744,1745,33,3
2443,1744,1746,10,3
2444,1746,1747,12,3
2445,1750,1751,7,3
2446,1750,1752,37,3
2447,1751,1840,21,3
2448,1751,1877,43,3
2449,1754,1755,19,3
2450,1755,1756,9,3
2451,1755,1759,21,3
2452,1756,1757,18,3
2453,1758,1776,78,3
2454,1760,1762,54,3
2455,1760,1761,58,3
2456,1764,1765,20,3
2457,1764,1766,26,3
2458,1764,1767,34,3
2459,1766,1768,7,3
2460,1766,1769,24,3
2461,1767,1770,52,3
2462,1770,1786,53,3
2463,1770,1786,53,3
2464,1772,1773,36,3
2465,1772,1774,75,3
2466,1772,1809,61,3
2467,1773,1823,8,3
2468,1773,1824,21,3
2469,1779,1780,8,3
2470,1779,1781,38,3
2471,1780,1782,10,3
2472,1782,1842,75,3
2473,1783,1784,22,3
2474,1783,1785,57,3
2475,1787,1788,42,3
2476,1787,1789,74,3
2477,1787,1840,42,3
2478,1788,2126,8,3
2479,1788,2217,65,3
2480,1790,1791,9,3
2481,1790,1792,21,3
2482,1791,2122,76,3
2483,1793,1794,32,3
2484,1793,1795,56,3
2485,1794,1796,5,3
2486,1794,1797,54,3
2487,1798,1801,90,3
2488,1801,1802,5,3
2489,1801,1803,3,3
2490,1803,1804,4,3
2491,1803,1805,29,3
2492,1806,1807,37,3
2493,1806,1808,19,3
2494,1809,1810,60,3
2495,1811,1812,42,3
2496,1811,1813,109,3
2497,1813,1814,55,3
2498,1818,1829,50,3
2499,1818,1830,75,3
2500,1819,1820,33,3
2501,1820,1821,10,3
2502,1820,1823,17,3
2503,1821,1826,27,3
2504,1821,1827,75,3
2505,1822,1823,76,3
2506,1823,1825,55,3
2507,1826,1828,76,3
2508,1829,1835,42,3
2509,1831,1834,16,3
2510,1832,1833,3,3
2511,1833,1834,103,3
2512,1837,1838,9,3
2513,1837,1839,64,3
2514,1840,1841,76,3
2515,1850,1851,23,3
2516,1850,1852,43,3
2517,1855,1856,12,3
2518,1855,1857,64,3
2519,1858,1887,69,3
2520,1859,1860,15,3
2521,1859,2167,35,3
2522,1863,1864,11,3
2523,1863,1865,4,3
2524,1863,1866,27,3
2525,1866,1867,3,3
2526,1866,1868,14,3
2527,1868,1896,33,3
2528,1869,1870,32,3
2529,1869,1871,21,3
2530,1871,1872,4,3
2531,1871,1873,10,3
2532,1872,1895,50,3
2533,1872,1894,58,3
2534,1873,1890,20,3
2535,1873,1874,68,3
2536,1875,1876,21,3
2537,1875,1877,15,3
2538,1875,1878,35,3
2539,1877,1879,21,3
2540,1880,1881,31,3
2541,1880,1883,15,3
2542,1882,1883,28,3
2543,1882,1885,43,3
2544,1883,1884,24,3
2545,1888,1889,15,3
2546,1888,1889,88,3
2547,1891,1892,34,3
2548,1891,1892,65,3
2549,1891,1893,1,3
2550,1898,1899,27,3
2551,1898,1900,39,3
2552,1899,1900,86,3
2553,1901,1902,55,3
2554,1901,1903,21,3
2555,1902,1904,11,3
2556,1902,1905,26,3
2557,1903,1935,19,3
2558,1903,1906,33,3
2559,1904,1929,39,3
2560,1908,1909,13,3
2561,1908,1910,15,3
2562,1908,1911,27,3
2563,1909,1912,34,3
2564,1909,1968,5,3
2565,1912,1913,46,3
2566,1912,1914,23,3
2567,1913,1916,16,3
2568,1915,1916,24,3
2569,1916,1917,68,3
2570,1919,1920,42,3
2571,1920,1921,8,3
2572,1920,1922,25,3
2573,1922,1923,10,3
2574,1922,1924,46,3
2575,1924,1969,12,3
2576,1924,1925,22,3
2577,1929,1930,27,3
2578,1929,1931,32,3
2579,1932,1933,14,3
2580,1932,1934,6,3
2581,1937,2345,8,3
2582,1937,2292,3,3
2583,1942,1943,38,3
2584,1943,1944,19,3
2585,1944,1945,12,3
2586,1944,1946,48,3
2587,1945,1963,40,3
2588,1948,1964,15,3
2589,1948,1965,49,3
2590,1951,1952,13,3
2591,1951,1953,14,3
2592,1951,1954,19,3
2593,1954,1955,13,3
2594,1963,1964,28,3
2595,1963,1965,9,3
2596,1965,1966,23,3
2597,1970,1971,16,3
2598,1970,1972,16,3
2599,1970,1973,52,3
2600,1971,1975,52,3
2601,1971,2002,18,3
2602,1972,2005,5,3
2603,1972,2006,7,3
2604,1973,1974,16,3
2605,1973,1975,16,3
2606,1974,1976,32,3
2607,1974,1977,21,3
2608,1975,2001,14,3
2609,1976,2006,12,3
2610,1976,2121,45,3
2611,1977,2054,24,3
2612,1977,2115,43,3
2613,1978,2082,8,3
2614,1979,1981,41,3
2615,1980,1981,16,3
2616,1982,1983,17,3
2617,1982,1984,44,3
2618,1983,2078,6,3
2619,1983,2080,42,3
2620,1985,1986,73,3
2621,1985,1986,73,3
2622,1987,2095,18,3
2623,1988,2051,16,3
2624,1988,2047,18,3
2625,1992,1994,19,3
2626,1992,2052,72,3
2627,1994,2053,30,3
2628,1996,1997,12,3
2629,1997,1998,14,3
2630,1997,2004,42,3
2631,1998,1999,42,3
2632,1998,2000,14,3
2633,1999,2004,14,3
2634,1999,2002,15,3
2635,2000,2003,11,3
2636,2000,2001,42,3
2637,2001,2003,3,3
2638,2002,2003,52,3
2639,2005,2147,10,3
2640,2005,2006,74,3
2641,2008,2088,199,3
2642,2009,2142,43,3
2643,2011,2012,21,3
2644,2012,2013,10,3
2645,2014,2015,63,3
2646,2016,2017,22,3
2647,2016,2018,10,3
2648,2016,2019,48,3
2649,2018,2020,23,3
2650,2018,2021,8,3
2651,2019,2022,11,3
2652,2022,2075,50,3
2653,2023,2024,45,3
2654,2026,2027,71,3
2655,2027,2028,2,3
2656,2027,2029,17,3
2657,2029,2032,17,3
2658,2029,2091,18,3
2659,2032,2033,14,3
2660,2033,2036,3,3
2661,2033,2034,53,3
2662,2034,2035,69,3
2663,2035,2036,12,3
2664,2036,2056,18,3
2665,2037,2039,17,3
2666,2037,2040,29,3
2667,2039,2041,12,3
2668,2039,2042,29,3
2669,2041,2270,25,3
2670,2043,2045,5,3
2671,2043,2044,30,3
2672,2043,2046,42,3
2673,2046,2056,29,3
2674,2047,2048,16,3
2675,2047,2049,11,3
2676,2048,2050,11,3
2677,2048,2051,18,3
2678,2054,2055,60,3
2679,2056,2057,8,3
2680,2058,2062,33,3
2681,2060,2061,3,3
2682,2061,2062,15,3
2683,2062,2063,12,3
2684,2065,2066,8,3
2685,2066,2067,11,3
2686,2066,2068,15,3
2687,2069,2070,6,3
2688,2069,2071,17,3
2689,2072,2073,10,3
2690,2072,2074,33,3
2691,2073,2146,21,3
2692,2073,2151,61,3
2693,2076,2077,72,3
2694,2077,2078,8,3
2695,2078,2079,15,3
2696,2082,2083,54,3
2697,2083,2084,47,3
2698,2084,2085,2,3
2699,2085,2266,28,3
2700,2087,2092,15,3
2701,2087,2092,105,3
2702,2088,2089,6,3
2703,2090,2143,9,3
2704,2095,2096,28,3
2705,2096,2097,12,3
2706,2102,2103,17,3
2707,2102,2104,16,3
2708,2102,2105,15,3
2709,2102,2106,15,3
2710,2105,2110,15,3
2711,2105,2111,17,3
2712,2106,2109,17,3
2713,2106,2107,14,3
2714,2107,2108,17,3
2715,2112,2113,10,3
2716,2112,2114,27,3
2717,2115,2116,14,3
2718,2115,2117,11,3
2719,2117,2118,15,3
2720,2123,2131,15,3
2721,2123,2134,25,3
2722,2126,2127,23,3
2723,2126,2128,75,3
2724,2127,2129,15,3
2725,2127,2130,74,3
2726,2129,2139,9,3
2727,2129,2140,43,3
2728,2131,2132,17,3
2729,2131,2133,25,3
2730,2135,2136,42,3
2731,2136,2137,44,3
2732,2136,2138,25,3
2733,2137,2141,14,3
2734,2137,2139,15,3
2735,2141,2222,60,3
2736,2143,2144,40,3
2737,2143,2145,25,3
2738,2146,2147,20,3
2739,2146,2148,30,3
2740,2147,2152,30,3
2741,2148,2149,14,3
2742,2148,2150,12,3
2743,2159,2160,12,3
2744,2159,2161,6,3
2745,2162,2169,25,3
2746,2166,2167,15,3
2747,2166,2225,13,3
2748,2167,2217,87,3
2749,2175,2176,21,3
2750,2178,2179,24,3
2751,2178,2180,6,3
2752,2178,2181,52,3
2753,2179,2183,2,3
2754,2179,2203,21,3
2755,2183,2184,42,3
2756,2183,2185,23,3
2757,2185,2188,13,3
2758,2185,2202,36,3
2759,2186,2187,6,3
2760,2186,2188,18,3
2761,2187,2205,54,3
2762,2188,2204,34,3
2763,2189,2200,42,3
2764,2191,2193,33,3
2765,2195,2201,56,3
2766,2217,2218,15,3
2767,2223,2229,35,3
2768,2223,2231,24,3
2769,2224,2225,73,3
2770,2228,2229,3,3
2771,2228,2230,30,3
2772,2229,2232,24,3
2773,2232,2233,11,3
2774,2232,2234,13,3
2775,2236,2237,15,3
2776,2237,2242,3,3
2777,2238,2239,16,3
2778,2238,2240,4,3
2779,2238,2241,17,3
2780,2239,2242,17,3
2781,2241,2242,16,3
2782,2250,2251,30,3
2783,2251,2264,4,3
2784,2251,2252,146,3
2785,2251,2265,10,3
2786,2253,2254,49,3
2787,2254,2255,26,3
2788,2254,2307,65,3
2789,2259,2260,14,3
2790,2259,2260,89,3
2791,2263,2310,29,3
2792,2265,2266,16,3
2793,2265,2266,91,3
2794,2267,2268,16,3
2795,2271,2291,2,3
2796,2271,2322,26,3
2797,2277,2281,3,3
2798,2277,2296,39,3
2799,2278,2279,15,3
2800,2279,2280,16,3
2801,2279,2281,28,3
2802,2281,2282,14,3
2803,2282,2295,20,3
2804,2282,2297,36,3
2805,2284,2285,6,3
2806,2284,2286,48,3
2807,2285,2301,8,3
2808,2285,2301,63,3
2809,2286,2287,20,3
2810,2286,2288,10,3
2811,2291,2292,95,3
2812,2292,2346,56,3
2813,2295,2298,35,3
2814,2301,2302,19,3
2815,2302,2330,3,3
2816,2302,2335,63,3
2817,2303,2304,28,3
2818,2303,2305,14,3
2819,2307,2308,22,3
2820,2313,2314,21,3
2821,2314,2315,15,3
2822,2315,2316,20,3
2823,2315,2317,15,3
2824,2317,2318,20,3
2825,2324,2325,22,3
2826,2325,2326,39,3
2827,2326,2327,11,3
2828,2327,2329,21,3
2829,2330,2332,24,3
2830,2338,2339,11,3
2831,2338,2339,91,3
2832,2341,2342,27,3
2833,2342,2343,13,3
2834,2343,2344,9,3
2835,2346,2348,57,3
2836,2347,2356,25,3
2837,2347,2357,21,3
2838,2348,2349,65,3
2839,2348,2350,14,3
2840,2349,2351,32,3
2841,2349,2352,4,3
2842,2349,2353,29,3
2843,2351,2354,30,3
2844,2358,2359,9,3
2845,2358,2360,17,3
2846,2362,2363,7,3
2847,2362,2364,21,3
2848,2371,2372,40,3
2849,2372,2375,1,3
2850,2372,2373,26,3
2851,2373,2374,19,3
