0,1,1,0,0,0,0,0,0,0,0,0
1,4,78,58,79,0,0,0,0,0,0,0
2,4,3,4,5,6,0,0,0,0,0,0
3,4,561,551,544,2,0,0,0,0,0,0
4,4,547,476,6,2,0,0,0,0,0,0
5,3,474,475,2,0,0,0,0,0,0,0
6,4,551,436,2,4,0,0,0,0,0,0
7,3,8,9,10,0,0,0,0,0,0,0
8,3,80,1692,7,0,0,0,0,0,0,0
9,3,878,99,7,0,0,0,0,0,0,0
10,3,11,12,7,0,0,0,0,0,0,0
11,3,874,1617,10,0,0,0,0,0,0,0
12,3,1272,1670,10,0,0,0,0,0,0,0
13,2,14,15,0,0,0,0,0,0,0,0
14,3,16,17,13,0,0,0,0,0,0,0
15,4,617,17,130,13,0,0,0,0,0,0
16,3,20,1420,14,0,0,0,0,0,0,0
17,4,1420,129,14,15,0,0,0,0,0,0
18,2,19,20,0,0,0,0,0,0,0,0
19,4,21,22,23,18,0,0,0,0,0,0
20,3,22,16,18,0,0,0,0,0,0,0
21,3,612,1133,19,0,0,0,0,0,0,0
22,3,135,19,20,0,0,0,0,0,0,0
23,1,19,0,0,0,0,0,0,0,0,0
24,3,25,26,27,0,0,0,0,0,0,0
25,3,620,606,24,0,0,0,0,0,0,0
26,2,491,24,0,0,0,0,0,0,0,0
27,3,622,31,24,0,0,0,0,0,0,0
28,3,29,30,31,0,0,0,0,0,0,0
29,1,28,0,0,0,0,0,0,0,0,0
30,3,1309,825,28,0,0,0,0,0,0,0
31,4,625,624,27,28,0,0,0,0,0,0
32,4,33,34,35,36,0,0,0,0,0,0
33,3,37,37,32,0,0,0,0,0,0,0
34,3,822,825,32,0,0,0,0,0,0,0
35,3,840,36,32,0,0,0,0,0,0,0
36,3,644,32,35,0,0,0,0,0,0,0
37,3,38,33,33,0,0,0,0,0,0,0
38,3,1301,823,37,0,0,0,0,0,0,0
39,4,40,41,42,43,0,0,0,0,0,0
40,3,1055,44,39,0,0,0,0,0,0,0
41,3,44,45,39,0,0,0,0,0,0,0
42,3,644,1706,39,0,0,0,0,0,0,0
43,3,828,1413,39,0,0,0,0,0,0,0
44,4,1056,1057,40,41,0,0,0,0,0,0
45,3,1057,410,41,0,0,0,0,0,0,0
46,3,47,48,413,0,0,0,0,0,0,0
47,4,158,159,160,46,0,0,0,0,0,0
48,3,162,163,46,0,0,0,0,0,0,0
49,4,50,51,52,53,0,0,0,0,0,0
50,4,56,441,737,49,0,0,0,0,0,0
51,3,450,160,49,0,0,0,0,0,0,0
52,3,737,738,49,0,0,0,0,0,0,0
53,3,166,1156,49,0,0,0,0,0,0,0
54,4,55,56,57,749,0,0,0,0,0,0
55,3,774,691,54,0,0,0,0,0,0,0
56,3,743,50,54,0,0,0,0,0,0,0
57,4,881,882,883,54,0,0,0,0,0,0
58,4,59,60,61,1,0,0,0,0,0,0
59,3,447,1026,58,0,0,0,0,0,0,0
60,3,531,534,58,0,0,0,0,0,0,0
61,3,548,490,58,0,0,0,0,0,0,0
62,3,63,64,65,0,0,0,0,0,0,0
63,3,80,1254,62,0,0,0,0,0,0,0
64,3,264,265,62,0,0,0,0,0,0,0
65,3,100,1628,62,0,0,0,0,0,0,0
66,3,67,68,69,0,0,0,0,0,0,0
67,4,553,98,532,66,0,0,0,0,0,0
68,3,480,69,66,0,0,0,0,0,0,0
69,3,480,66,68,0,0,0,0,0,0,0
70,3,71,72,73,0,0,0,0,0,0,0
71,3,604,599,70,0,0,0,0,0,0,0
72,3,595,592,70,0,0,0,0,0,0,0
73,3,1538,1100,70,0,0,0,0,0,0,0
74,3,75,76,77,0,0,0,0,0,0,0
75,3,86,1320,74,0,0,0,0,0,0,0
76,3,1323,1321,74,0,0,0,0,0,0,0
77,3,567,1326,74,0,0,0,0,0,0,0
78,4,480,533,531,1,0,0,0,0,0,0
79,4,475,548,560,1,0,0,0,0,0,0
80,3,81,8,63,0,0,0,0,0,0,0
81,3,539,89,80,0,0,0,0,0,0,0
82,3,83,84,85,0,0,0,0,0,0,0
83,3,595,1544,82,0,0,0,0,0,0,0
84,3,1535,1537,82,0,0,0,0,0,0,0
85,3,598,1099,82,0,0,0,0,0,0,0
86,3,87,88,75,0,0,0,0,0,0,0
87,3,1089,1090,86,0,0,0,0,0,0,0
88,1,86,0,0,0,0,0,0,0,0,0
89,3,90,91,81,0,0,0,0,0,0,0
90,3,541,91,89,0,0,0,0,0,0,0
91,3,1194,89,90,0,0,0,0,0,0,0
92,4,93,94,95,96,0,0,0,0,0,0
93,3,1994,1995,92,0,0,0,0,0,0,0
94,3,2054,2112,92,0,0,0,0,0,0,0
95,3,1274,1275,92,0,0,0,0,0,0,0
96,3,2009,2010,92,0,0,0,0,0,0,0
97,3,98,99,100,0,0,0,0,0,0,0
98,3,550,67,97,0,0,0,0,0,0,0
99,3,105,9,97,0,0,0,0,0,0,0
100,2,65,97,0,0,0,0,0,0,0,0
101,3,102,103,104,0,0,0,0,0,0,0
102,3,1430,1428,101,0,0,0,0,0,0,0
103,3,581,1425,101,0,0,0,0,0,0,0
104,3,576,577,101,0,0,0,0,0,0,0
105,3,558,1159,99,0,0,0,0,0,0,0
106,3,107,108,1715,0,0,0,0,0,0,0
107,3,1902,1901,106,0,0,0,0,0,0,0
108,4,109,110,111,106,0,0,0,0,0,0
109,3,1718,116,108,0,0,0,0,0,0,0
110,4,217,203,195,108,0,0,0,0,0,0
111,3,112,1816,108,0,0,0,0,0,0,0
112,3,113,114,111,0,0,0,0,0,0,0
113,3,114,142,112,0,0,0,0,0,0,0
114,3,1815,112,113,0,0,0,0,0,0,0
115,3,116,117,142,0,0,0,0,0,0,0
116,4,142,1717,109,115,0,0,0,0,0,0
117,3,1258,1813,115,0,0,0,0,0,0,0
118,4,119,120,121,1964,0,0,0,0,0,0
119,5,1719,1720,1721,1831,118,0,0,0,0,0
120,3,1945,1900,118,0,0,0,0,0,0,0
121,3,1715,1898,118,0,0,0,0,0,0,0
122,4,123,124,125,126,0,0,0,0,0,0
123,4,1182,1183,1184,122,0,0,0,0,0,0
124,3,1968,1968,122,0,0,0,0,0,0,0
125,4,1175,1170,1176,122,0,0,0,0,0,0
126,3,502,1940,122,0,0,0,0,0,0,0
127,3,128,129,130,0,0,0,0,0,0,0
128,3,415,399,127,0,0,0,0,0,0,0
129,4,138,139,17,127,0,0,0,0,0,0
130,3,414,15,127,0,0,0,0,0,0,0
131,3,132,133,134,0,0,0,0,0,0,0
132,4,320,346,347,131,0,0,0,0,0,0
133,3,1913,1928,131,0,0,0,0,0,0,0
134,3,1926,1927,131,0,0,0,0,0,0,0
135,3,1163,1370,22,0,0,0,0,0,0,0
136,1,137,0,0,0,0,0,0,0,0,0
137,3,195,140,136,0,0,0,0,0,0,0
138,3,399,139,129,0,0,0,0,0,0,0
139,3,1165,129,138,0,0,0,0,0,0,0
140,3,141,142,137,0,0,0,0,0,0,0
141,3,1837,192,140,0,0,0,0,0,0,0
142,4,113,115,116,140,0,0,0,0,0,0
143,3,144,145,146,0,0,0,0,0,0,0
144,3,228,248,143,0,0,0,0,0,0,0
145,2,153,143,0,0,0,0,0,0,0,0
146,4,152,153,154,143,0,0,0,0,0,0
147,4,148,149,150,151,0,0,0,0,0,0
148,3,339,2263,147,0,0,0,0,0,0,0
149,3,155,2260,147,0,0,0,0,0,0,0
150,4,288,266,228,147,0,0,0,0,0,0
151,3,210,2263,147,0,0,0,0,0,0,0
152,3,228,2307,146,0,0,0,0,0,0,0
153,4,247,238,145,146,0,0,0,0,0,0
154,3,2254,157,146,0,0,0,0,0,0,0
155,3,156,157,149,0,0,0,0,0,0,0
156,3,240,2300,155,0,0,0,0,0,0,0
157,3,2309,154,155,0,0,0,0,0,0,0
158,3,1306,165,47,0,0,0,0,0,0,0
159,4,556,471,413,47,0,0,0,0,0,0
160,3,1445,47,51,0,0,0,0,0,0,0
161,4,162,163,164,840,0,0,0,0,0,0
162,4,408,409,48,161,0,0,0,0,0,0
163,4,165,847,48,161,0,0,0,0,0,0
164,1,161,0,0,0,0,0,0,0,0,0
165,3,166,158,163,0,0,0,0,0,0,0
166,3,1306,53,165,0,0,0,0,0,0,0
167,3,168,169,170,0,0,0,0,0,0,0
168,2,1575,167,0,0,0,0,0,0,0,0
169,3,806,170,167,0,0,0,0,0,0,0
170,3,1585,167,169,0,0,0,0,0,0,0
171,4,172,173,174,175,0,0,0,0,0,0
172,3,2035,2046,171,0,0,0,0,0,0,0
173,3,1978,1989,171,0,0,0,0,0,0,0
174,3,211,2082,171,0,0,0,0,0,0,0
175,4,218,219,220,171,0,0,0,0,0,0
176,3,177,178,212,0,0,0,0,0,0,0
177,3,1284,618,176,0,0,0,0,0,0,0
178,3,1315,1289,176,0,0,0,0,0,0,0
179,4,180,181,182,1243,0,0,0,0,0,0
180,4,507,508,523,179,0,0,0,0,0,0
181,3,523,522,179,0,0,0,0,0,0,0
182,3,914,2165,179,0,0,0,0,0,0,0
183,3,184,185,220,0,0,0,0,0,0,0
184,3,915,1552,183,0,0,0,0,0,0,0
185,3,527,1553,183,0,0,0,0,0,0,0
186,3,187,188,189,0,0,0,0,0,0,0
187,3,350,1248,186,0,0,0,0,0,0,0
188,3,919,1846,186,0,0,0,0,0,0,0
189,3,1203,1204,186,0,0,0,0,0,0,0
190,4,191,192,193,194,0,0,0,0,0,0
191,3,1729,202,190,0,0,0,0,0,0,0
192,4,198,199,141,190,0,0,0,0,0,0
193,4,716,717,196,190,0,0,0,0,0,0
194,3,215,1740,190,0,0,0,0,0,0,0
195,4,196,197,110,137,0,0,0,0,0,0
196,3,1843,193,195,0,0,0,0,0,0,0
197,3,715,716,195,0,0,0,0,0,0,0
198,3,1219,1753,192,0,0,0,0,0,0,0
199,3,1782,1783,192,0,0,0,0,0,0,0
200,3,201,202,203,0,0,0,0,0,0,0
201,3,1293,734,200,0,0,0,0,0,0,0
202,3,1731,191,200,0,0,0,0,0,0,0
203,4,724,721,110,200,0,0,0,0,0,0
204,4,205,206,207,287,0,0,0,0,0,0
205,4,519,235,1238,204,0,0,0,0,0,0
206,3,1239,1240,204,0,0,0,0,0,0,0
207,3,2180,2182,204,0,0,0,0,0,0,0
208,3,209,210,211,0,0,0,0,0,0,0
209,3,2084,2265,208,0,0,0,0,0,0,0
210,3,338,151,208,0,0,0,0,0,0,0
211,3,2043,174,208,0,0,0,0,0,0,0
212,3,213,214,176,0,0,0,0,0,0,0
213,3,1230,1231,212,0,0,0,0,0,0,0
214,4,492,423,493,212,0,0,0,0,0,0
215,2,216,194,0,0,0,0,0,0,0,0
216,1,215,0,0,0,0,0,0,0,0,0
217,3,1166,1953,110,0,0,0,0,0,0,0
218,3,968,2034,175,0,0,0,0,0,0,0
219,3,786,1990,175,0,0,0,0,0,0,0
220,4,580,1251,175,183,0,0,0,0,0,0
221,2,222,223,0,0,0,0,0,0,0,0
222,3,267,392,221,0,0,0,0,0,0,0
223,3,1005,258,221,0,0,0,0,0,0,0
224,3,225,226,227,0,0,0,0,0,0,0
225,3,356,2227,224,0,0,0,0,0,0,0
226,4,270,271,272,224,0,0,0,0,0,0
227,3,237,2226,224,0,0,0,0,0,0,0
228,4,229,144,150,152,0,0,0,0,0,0
229,3,248,266,228,0,0,0,0,0,0,0
230,3,231,232,233,0,0,0,0,0,0,0
231,3,1012,343,230,0,0,0,0,0,0,0
232,3,345,2293,230,0,0,0,0,0,0,0
233,3,1021,1014,230,0,0,0,0,0,0,0
234,3,235,236,237,0,0,0,0,0,0,0
235,3,1039,205,234,0,0,0,0,0,0,0
236,3,357,2221,234,0,0,0,0,0,0,0
237,3,1040,227,234,0,0,0,0,0,0,0
238,4,239,240,241,153,0,0,0,0,0,0
239,3,269,2259,238,0,0,0,0,0,0,0
240,3,2299,156,238,0,0,0,0,0,0,0
241,3,392,284,238,0,0,0,0,0,0,0
242,3,243,244,245,0,0,0,0,0,0,0
243,3,2058,2059,242,0,0,0,0,0,0,0
244,3,386,387,242,0,0,0,0,0,0,0
245,4,266,277,278,242,0,0,0,0,0,0
246,1,247,0,0,0,0,0,0,0,0,0
247,3,284,153,246,0,0,0,0,0,0,0
248,3,299,144,229,0,0,0,0,0,0,0
249,4,250,251,252,253,0,0,0,0,0,0
250,3,1014,2346,249,0,0,0,0,0,0,0
251,3,362,2262,249,0,0,0,0,0,0,0
252,3,1117,1118,249,0,0,0,0,0,0,0
253,1,249,0,0,0,0,0,0,0,0,0
254,4,255,256,257,258,0,0,0,0,0,0
255,2,263,254,0,0,0,0,0,0,0,0
256,3,310,2283,254,0,0,0,0,0,0,0
257,3,332,333,254,0,0,0,0,0,0,0
258,3,1006,223,254,0,0,0,0,0,0,0
259,3,260,261,262,0,0,0,0,0,0,0
260,3,283,989,259,0,0,0,0,0,0,0
261,3,995,342,259,0,0,0,0,0,0,0
262,3,1000,343,259,0,0,0,0,0,0,0
263,3,1122,332,255,0,0,0,0,0,0,0
264,3,487,2159,64,0,0,0,0,0,0,0
265,3,513,305,64,0,0,0,0,0,0,0
266,4,299,150,229,245,0,0,0,0,0,0
267,3,268,269,222,0,0,0,0,0,0,0
268,3,339,2267,267,0,0,0,0,0,0,0
269,3,2267,239,267,0,0,0,0,0,0,0
270,3,2051,2069,226,0,0,0,0,0,0,0
271,3,2066,2014,226,0,0,0,0,0,0,0
272,3,2064,958,226,0,0,0,0,0,0,0
273,3,274,275,276,0,0,0,0,0,0,0
274,3,1233,275,273,0,0,0,0,0,0,0
275,3,349,273,274,0,0,0,0,0,0,0
276,3,1640,1641,273,0,0,0,0,0,0,0
277,3,330,1116,245,0,0,0,0,0,0,0
278,3,288,2061,245,0,0,0,0,0,0,0
279,4,280,281,282,283,0,0,0,0,0,0
280,3,1987,1986,279,0,0,0,0,0,0,0
281,3,2072,2125,279,0,0,0,0,0,0,0
282,3,1988,1985,279,0,0,0,0,0,0,0
283,3,2124,260,279,0,0,0,0,0,0,0
284,2,241,247,0,0,0,0,0,0,0,0
285,3,286,287,1881,0,0,0,0,0,0,0
286,3,1037,2180,285,0,0,0,0,0,0,0
287,3,1237,204,285,0,0,0,0,0,0,0
288,4,289,290,150,278,0,0,0,0,0,0
289,3,316,2060,288,0,0,0,0,0,0,0
290,4,2085,2083,2086,288,0,0,0,0,0,0
291,3,292,293,294,0,0,0,0,0,0,0
292,3,2090,2320,291,0,0,0,0,0,0,0
293,3,308,309,291,0,0,0,0,0,0,0
294,3,371,2276,291,0,0,0,0,0,0,0
295,3,296,297,298,0,0,0,0,0,0,0
296,3,488,2198,295,0,0,0,0,0,0,0
297,3,2172,2197,295,0,0,0,0,0,0,0
298,4,313,530,486,295,0,0,0,0,0,0
299,3,331,248,266,0,0,0,0,0,0,0
300,4,301,302,303,304,0,0,0,0,0,0
301,3,2291,2323,300,0,0,0,0,0,0,0
302,3,2284,2303,300,0,0,0,0,0,0,0
303,3,2289,2290,300,0,0,0,0,0,0,0
304,3,2333,2334,300,0,0,0,0,0,0,0
305,3,306,307,265,0,0,0,0,0,0,0
306,3,485,1662,305,0,0,0,0,0,0,0
307,3,348,349,305,0,0,0,0,0,0,0
308,3,2009,2153,293,0,0,0,0,0,0,0
309,3,990,2117,293,0,0,0,0,0,0,0
310,3,311,312,256,0,0,0,0,0,0,0
311,3,1006,2319,310,0,0,0,0,0,0,0
312,4,2278,371,2321,310,0,0,0,0,0,0
313,3,314,315,298,0,0,0,0,0,0,0
314,4,895,894,896,313,0,0,0,0,0,0
315,3,484,1634,313,0,0,0,0,0,0,0
316,3,317,318,289,0,0,0,0,0,0,0
317,3,2058,2060,316,0,0,0,0,0,0,0
318,4,1273,790,1192,316,0,0,0,0,0,0
319,2,320,321,0,0,0,0,0,0,0,0
320,3,1925,132,319,0,0,0,0,0,0,0
321,1,319,0,0,0,0,0,0,0,0,0
322,4,323,324,325,1858,0,0,0,0,0,0
323,3,1750,1749,322,0,0,0,0,0,0,0
324,1,322,0,0,0,0,0,0,0,0,0
325,1,322,0,0,0,0,0,0,0,0,0
326,3,327,328,329,0,0,0,0,0,0,0
327,3,1818,1817,326,0,0,0,0,0,0,0
328,3,1858,1855,326,0,0,0,0,0,0,0
329,3,769,1826,326,0,0,0,0,0,0,0
330,2,331,277,0,0,0,0,0,0,0,0
331,2,299,330,0,0,0,0,0,0,0,0
332,3,1018,257,263,0,0,0,0,0,0,0
333,3,1017,2295,257,0,0,0,0,0,0,0
334,3,335,336,337,0,0,0,0,0,0,0
335,3,1290,2212,334,0,0,0,0,0,0,0
336,3,481,482,334,0,0,0,0,0,0,0
337,3,505,446,334,0,0,0,0,0,0,0
338,3,2037,2038,210,0,0,0,0,0,0,0
339,4,340,341,148,268,0,0,0,0,0,0
340,3,1003,2317,339,0,0,0,0,0,0,0
341,3,985,2314,339,0,0,0,0,0,0,0
342,4,343,344,345,261,0,0,0,0,0,0
343,4,1011,231,262,342,0,0,0,0,0,0
344,3,1013,1014,342,0,0,0,0,0,0,0
345,3,2294,232,342,0,0,0,0,0,0,0
346,3,369,370,132,0,0,0,0,0,0,0
347,3,362,363,132,0,0,0,0,0,0,0
348,3,489,483,307,0,0,0,0,0,0,0
349,3,2216,275,307,0,0,0,0,0,0,0
350,3,351,352,187,0,0,0,0,0,0,0
351,3,1888,1889,350,0,0,0,0,0,0,0
352,3,1798,1800,350,0,0,0,0,0,0,0
353,3,354,355,913,0,0,0,0,0,0,0
354,3,895,2339,353,0,0,0,0,0,0,0
355,3,1023,2338,353,0,0,0,0,0,0,0
356,3,357,358,225,0,0,0,0,0,0,0
357,3,2220,236,356,0,0,0,0,0,0,0
358,3,359,2219,356,0,0,0,0,0,0,0
359,4,360,361,2141,358,0,0,0,0,0,0
360,3,384,2093,359,0,0,0,0,0,0,0
361,3,2094,2014,359,0,0,0,0,0,0,0
362,3,2261,251,347,0,0,0,0,0,0,0
363,1,347,0,0,0,0,0,0,0,0,0
364,4,365,366,367,368,0,0,0,0,0,0
365,4,940,2025,2024,364,0,0,0,0,0,0
366,3,964,965,364,0,0,0,0,0,0,0
367,3,1981,965,364,0,0,0,0,0,0,0
368,4,955,2024,967,364,0,0,0,0,0,0
369,3,2330,2331,346,0,0,0,0,0,0,0
370,3,2019,2358,346,0,0,0,0,0,0,0
371,4,372,373,294,312,0,0,0,0,0,0
372,4,999,1008,1009,371,0,0,0,0,0,0
373,3,2277,2278,371,0,0,0,0,0,0,0
374,3,375,376,377,0,0,0,0,0,0,0
375,3,2189,2199,374,0,0,0,0,0,0,0
376,3,489,456,374,0,0,0,0,0,0,0
377,3,393,2190,374,0,0,0,0,0,0,0
378,3,379,380,775,0,0,0,0,0,0,0
379,3,446,910,378,0,0,0,0,0,0,0
380,4,524,525,526,378,0,0,0,0,0,0
381,4,382,383,384,385,0,0,0,0,0,0
382,3,1791,2123,381,0,0,0,0,0,0,0
383,3,1982,2075,381,0,0,0,0,0,0,0
384,3,2081,360,381,0,0,0,0,0,0,0
385,3,2022,2075,381,0,0,0,0,0,0,0
386,2,2258,244,0,0,0,0,0,0,0,0
387,3,789,781,244,0,0,0,0,0,0,0
388,4,389,390,391,1247,0,0,0,0,0,0
389,3,2191,2192,388,0,0,0,0,0,0,0
390,4,514,515,1043,388,0,0,0,0,0,0
391,3,1043,913,388,0,0,0,0,0,0,0
392,3,2306,222,241,0,0,0,0,0,0,0
393,3,394,395,377,0,0,0,0,0,0,0
394,3,456,457,393,0,0,0,0,0,0,0
395,3,2187,901,393,0,0,0,0,0,0,0
396,3,397,398,399,0,0,0,0,0,0,0
397,3,639,641,396,0,0,0,0,0,0,0
398,3,1139,631,396,0,0,0,0,0,0,0
399,3,128,138,396,0,0,0,0,0,0,0
400,3,401,402,403,0,0,0,0,0,0,0
401,2,1337,400,0,0,0,0,0,0,0,0
402,4,1390,1343,1388,400,0,0,0,0,0,0
403,3,706,707,400,0,0,0,0,0,0,0
404,3,405,406,407,0,0,0,0,0,0,0
405,3,426,1407,404,0,0,0,0,0,0,0
406,3,838,841,404,0,0,0,0,0,0,0
407,3,673,674,404,0,0,0,0,0,0,0
408,3,495,840,162,0,0,0,0,0,0,0
409,3,816,496,162,0,0,0,0,0,0,0
410,4,411,412,835,45,0,0,0,0,0,0
411,3,1057,842,410,0,0,0,0,0,0,0
412,3,834,845,410,0,0,0,0,0,0,0
413,3,816,46,159,0,0,0,0,0,0,0
414,3,415,420,130,0,0,0,0,0,0,0
415,3,639,128,414,0,0,0,0,0,0,0
416,5,417,418,419,420,1287,0,0,0,0,0
417,3,618,619,416,0,0,0,0,0,0,0
418,3,1373,646,416,0,0,0,0,0,0,0
419,3,610,616,416,0,0,0,0,0,0,0
420,3,616,414,416,0,0,0,0,0,0,0
421,3,422,423,424,0,0,0,0,0,0,0
422,3,818,645,421,0,0,0,0,0,0,0
423,3,425,214,421,0,0,0,0,0,0,0
424,3,1287,619,421,0,0,0,0,0,0,0
425,3,826,827,423,0,0,0,0,0,0,0
426,3,427,428,405,0,0,0,0,0,0,0
427,3,1035,1631,426,0,0,0,0,0,0,0
428,1,426,0,0,0,0,0,0,0,0,0
429,3,430,431,432,0,0,0,0,0,0,0
430,3,815,669,429,0,0,0,0,0,0,0
431,1,429,0,0,0,0,0,0,0,0,0
432,3,819,1604,429,0,0,0,0,0,0,0
433,3,434,435,436,0,0,0,0,0,0,0
434,3,866,1161,433,0,0,0,0,0,0,0
435,1,433,0,0,0,0,0,0,0,0,0
436,3,440,6,433,0,0,0,0,0,0,0
437,3,438,439,440,0,0,0,0,0,0,0
438,3,857,1480,437,0,0,0,0,0,0,0
439,3,852,1191,437,0,0,0,0,0,0,0
440,3,1441,436,437,0,0,0,0,0,0,0
441,3,448,1451,50,0,0,0,0,0,0,0
442,4,443,444,445,446,0,0,0,0,0,0
443,3,1201,1644,442,0,0,0,0,0,0,0
444,3,452,884,442,0,0,0,0,0,0,0
445,3,1648,2213,442,0,0,0,0,0,0,0
446,3,337,379,442,0,0,0,0,0,0,0
447,3,1439,1440,59,0,0,0,0,0,0,0
448,3,449,450,441,0,0,0,0,0,0,0
449,3,871,1494,448,0,0,0,0,0,0,0
450,4,859,863,51,448,0,0,0,0,0,0
451,1,452,0,0,0,0,0,0,0,0,0
452,4,460,461,444,451,0,0,0,0,0,0
453,3,454,455,490,0,0,0,0,0,0,0
454,3,1476,1500,453,0,0,0,0,0,0,0
455,1,453,0,0,0,0,0,0,0,0,0
456,3,1640,376,394,0,0,0,0,0,0,0
457,3,466,2215,394,0,0,0,0,0,0,0
458,3,459,477,1471,0,0,0,0,0,0,0
459,3,1459,1474,458,0,0,0,0,0,0,0
460,3,462,1452,452,0,0,0,0,0,0,0
461,4,690,691,692,452,0,0,0,0,0,0
462,4,463,464,1514,460,0,0,0,0,0,0
463,3,465,479,462,0,0,0,0,0,0,0
464,3,1026,1453,462,0,0,0,0,0,0,0
465,3,469,554,463,0,0,0,0,0,0,0
466,3,467,468,457,0,0,0,0,0,0,0
467,3,481,1626,466,0,0,0,0,0,0,0
468,3,1199,1200,466,0,0,0,0,0,0,0
469,3,470,472,465,0,0,0,0,0,0,0
470,3,1261,1262,469,0,0,0,0,0,0,0
471,3,472,473,159,0,0,0,0,0,0,0
472,4,555,556,469,471,0,0,0,0,0,0
473,3,1232,555,471,0,0,0,0,0,0,0
474,4,490,547,548,5,0,0,0,0,0,0
475,3,546,5,79,0,0,0,0,0,0,0
476,4,477,478,855,4,0,0,0,0,0,0
477,4,554,547,458,476,0,0,0,0,0,0
