0,1,1,0,0,0,0,0,0,0,0,0
478,4,1232,554,849,476,0,0,0,0,0,0
479,3,1460,1469,463,0,0,0,0,0,0,0
480,3,68,69,78,0,0,0,0,0,0,0
481,3,1647,336,467,0,0,0,0,0,0,0
482,3,1648,1650,336,0,0,0,0,0,0,0
483,3,484,485,348,0,0,0,0,0,0,0
484,3,486,315,483,0,0,0,0,0,0,0
485,3,513,306,483,0,0,0,0,0,0,0
486,4,513,487,298,484,0,0,0,0,0,0
487,3,488,264,486,0,0,0,0,0,0,0
488,3,2168,296,487,0,0,0,0,0,0,0
489,3,1642,348,376,0,0,0,0,0,0,0
490,3,61,453,474,0,0,0,0,0,0,0
491,2,606,26,0,0,0,0,0,0,0,0
492,3,655,826,214,0,0,0,0,0,0,0
493,3,623,621,214,0,0,0,0,0,0,0
494,4,495,496,497,843,0,0,0,0,0,0
495,3,498,408,494,0,0,0,0,0,0,0
496,3,2369,409,494,0,0,0,0,0,0,0
497,3,846,1409,494,0,0,0,0,0,0,0
498,3,1055,843,495,0,0,0,0,0,0,0
499,3,500,501,502,0,0,0,0,0,0,0
500,3,1939,1943,499,0,0,0,0,0,0,0
501,1,499,0,0,0,0,0,0,0,0,0
502,3,1941,126,499,0,0,0,0,0,0,0
503,3,504,505,506,0,0,0,0,0,0,0
504,3,525,1886,503,0,0,0,0,0,0,0
505,3,1897,337,503,0,0,0,0,0,0,0
506,1,503,0,0,0,0,0,0,0,0,0
507,3,1241,1242,180,0,0,0,0,0,0,0
508,3,929,2244,180,0,0,0,0,0,0,0
509,3,510,511,512,0,0,0,0,0,0,0
510,3,1037,1038,509,0,0,0,0,0,0,0
511,3,1291,2209,509,0,0,0,0,0,0,0
512,1,509,0,0,0,0,0,0,0,0,0
513,3,265,485,486,0,0,0,0,0,0,0
514,3,1040,1041,390,0,0,0,0,0,0,0
515,3,1245,1246,390,0,0,0,0,0,0,0
516,3,517,518,524,0,0,0,0,0,0,0
517,3,1861,1862,516,0,0,0,0,0,0,0
518,3,1854,1248,516,0,0,0,0,0,0,0
519,3,1236,1237,205,0,0,0,0,0,0,0
520,4,521,522,523,529,0,0,0,0,0,0
521,3,936,1047,520,0,0,0,0,0,0,0
522,4,916,917,181,520,0,0,0,0,0,0
523,3,180,181,520,0,0,0,0,0,0,0
524,4,1249,1859,380,516,0,0,0,0,0,0
525,3,1892,380,504,0,0,0,0,0,0,0
526,3,1880,1882,380,0,0,0,0,0,0,0
527,4,528,529,1234,185,0,0,0,0,0,0
528,3,778,1253,527,0,0,0,0,0,0,0
529,3,915,520,527,0,0,0,0,0,0,0
530,3,894,2172,298,0,0,0,0,0,0,0
531,3,532,60,78,0,0,0,0,0,0,0
532,3,1162,67,531,0,0,0,0,0,0,0
533,3,560,549,78,0,0,0,0,0,0,0
534,3,1199,689,60,0,0,0,0,0,0,0
535,3,536,537,538,0,0,0,0,0,0,0
536,3,1272,1693,535,0,0,0,0,0,0,0
537,3,539,1668,535,0,0,0,0,0,0,0
538,1,535,0,0,0,0,0,0,0,0,0
539,3,540,81,537,0,0,0,0,0,0,0
540,3,1696,541,539,0,0,0,0,0,0,0
541,4,542,543,90,540,0,0,0,0,0,0
542,3,578,579,541,0,0,0,0,0,0,0
543,3,574,1679,541,0,0,0,0,0,0,0
544,3,545,546,3,0,0,0,0,0,0,0
545,3,549,550,544,0,0,0,0,0,0,0
546,4,560,1495,475,544,0,0,0,0,0,0
547,3,4,474,477,0,0,0,0,0,0,0
548,3,61,79,474,0,0,0,0,0,0,0
549,3,553,533,545,0,0,0,0,0,0,0
550,4,553,1444,98,545,0,0,0,0,0,0
551,3,552,3,6,0,0,0,0,0,0,0
552,4,1158,1158,561,551,0,0,0,0,0,0
553,3,67,549,550,0,0,0,0,0,0,0
554,4,559,465,477,478,0,0,0,0,0,0
555,4,1487,559,472,473,0,0,0,0,0,0
556,3,859,159,472,0,0,0,0,0,0,0
557,1,558,0,0,0,0,0,0,0,0,0
558,4,865,1157,105,557,0,0,0,0,0,0
559,4,1232,1486,554,555,0,0,0,0,0,0
560,3,79,533,546,0,0,0,0,0,0,0
561,3,1160,3,552,0,0,0,0,0,0,0
562,3,563,564,565,0,0,0,0,0,0,0
563,3,679,566,562,0,0,0,0,0,0,0
564,3,1059,1078,562,0,0,0,0,0,0,0
565,3,1058,685,562,0,0,0,0,0,0,0
566,1,563,0,0,0,0,0,0,0,0,0
567,3,568,569,77,0,0,0,0,0,0,0
568,4,1327,1329,1328,567,0,0,0,0,0,0
569,3,570,1088,567,0,0,0,0,0,0,0
570,2,571,569,0,0,0,0,0,0,0,0
571,2,1554,570,0,0,0,0,0,0,0,0
572,3,573,574,575,0,0,0,0,0,0,0
573,3,579,1688,572,0,0,0,0,0,0,0
574,3,1060,543,572,0,0,0,0,0,0,0
575,3,1681,1679,572,0,0,0,0,0,0,0
576,3,584,1065,104,0,0,0,0,0,0,0
577,3,1063,1064,104,0,0,0,0,0,0,0
578,3,1672,1673,542,0,0,0,0,0,0,0
579,3,1676,542,573,0,0,0,0,0,0,0
580,4,581,582,583,220,0,0,0,0,0,0
581,3,583,103,580,0,0,0,0,0,0,0
582,3,1672,1685,580,0,0,0,0,0,0,0
583,3,1558,580,581,0,0,0,0,0,0,0
584,3,585,586,576,0,0,0,0,0,0,0
585,3,590,591,584,0,0,0,0,0,0,0
586,3,587,1709,584,0,0,0,0,0,0,0
587,3,588,589,586,0,0,0,0,0,0,0
588,3,1068,1094,587,0,0,0,0,0,0,0
589,3,1708,1093,587,0,0,0,0,0,0,0
590,3,1066,1067,585,0,0,0,0,0,0,0
591,3,1095,1094,585,0,0,0,0,0,0,0
592,3,593,594,72,0,0,0,0,0,0,0
593,3,1095,1098,592,0,0,0,0,0,0,0
594,3,1100,1097,592,0,0,0,0,0,0,0
595,3,596,72,83,0,0,0,0,0,0,0
596,3,597,598,595,0,0,0,0,0,0,0
597,3,1111,599,596,0,0,0,0,0,0,0
598,3,1101,85,596,0,0,0,0,0,0,0
599,3,600,71,597,0,0,0,0,0,0,0
600,3,601,1112,599,0,0,0,0,0,0,0
601,3,602,603,600,0,0,0,0,0,0,0
602,3,1533,604,601,0,0,0,0,0,0,0
603,1,601,0,0,0,0,0,0,0,0,0
604,3,605,71,602,0,0,0,0,0,0,0
605,1,604,0,0,0,0,0,0,0,0,0
606,3,1313,25,491,0,0,0,0,0,0,0
607,1,608,0,0,0,0,0,0,0,0,0
608,2,1230,607,0,0,0,0,0,0,0,0
609,2,610,611,0,0,0,0,0,0,0,0
610,3,618,419,609,0,0,0,0,0,0,0
611,2,1311,609,0,0,0,0,0,0,0,0
612,1,21,0,0,0,0,0,0,0,0,0
613,2,614,615,0,0,0,0,0,0,0,0
614,3,1308,1317,613,0,0,0,0,0,0,0
615,2,621,613,0,0,0,0,0,0,0,0
616,3,617,419,420,0,0,0,0,0,0,0
617,2,15,616,0,0,0,0,0,0,0,0
618,3,177,417,610,0,0,0,0,0,0,0
619,3,1285,417,424,0,0,0,0,0,0,0
620,3,621,622,25,0,0,0,0,0,0,0
621,3,493,615,620,0,0,0,0,0,0,0
622,3,625,27,620,0,0,0,0,0,0,0
623,3,625,626,493,0,0,0,0,0,0,0
624,1,31,0,0,0,0,0,0,0,0,0
625,4,627,31,622,623,0,0,0,0,0,0
626,3,643,655,623,0,0,0,0,0,0,0
627,3,1309,1310,625,0,0,0,0,0,0,0
628,3,629,630,631,0,0,0,0,0,0,0
629,3,632,1144,628,0,0,0,0,0,0,0
630,3,841,1135,628,0,0,0,0,0,0,0
631,4,1141,1142,398,628,0,0,0,0,0,0
632,3,633,634,629,0,0,0,0,0,0,0
633,3,637,1369,632,0,0,0,0,0,0,0
634,3,660,661,632,0,0,0,0,0,0,0
635,3,636,637,638,0,0,0,0,0,0,0
636,3,1392,1394,635,0,0,0,0,0,0,0
637,3,1145,633,635,0,0,0,0,0,0,0
638,3,1146,1351,635,0,0,0,0,0,0,0
639,4,640,641,397,415,0,0,0,0,0,0
640,3,645,1286,639,0,0,0,0,0,0,0
641,3,642,397,639,0,0,0,0,0,0,0
642,3,1630,1035,641,0,0,0,0,0,0,0
643,3,644,1309,626,0,0,0,0,0,0,0
644,3,36,42,643,0,0,0,0,0,0,0
645,3,646,422,640,0,0,0,0,0,0,0
646,3,1286,418,645,0,0,0,0,0,0,0
647,3,648,649,650,0,0,0,0,0,0,0
648,3,1148,1349,647,0,0,0,0,0,0,0
649,3,1334,662,647,0,0,0,0,0,0,0
650,3,662,663,647,0,0,0,0,0,0,0
651,1,652,0,0,0,0,0,0,0,0,0
652,4,664,665,666,651,0,0,0,0,0,0
653,3,654,655,826,0,0,0,0,0,0,0
654,3,832,827,653,0,0,0,0,0,0,0
655,4,828,492,626,653,0,0,0,0,0,0
656,3,657,658,659,0,0,0,0,0,0,0
657,3,836,837,656,0,0,0,0,0,0,0
658,3,1149,1147,656,0,0,0,0,0,0,0
659,4,667,663,668,656,0,0,0,0,0,0
660,3,838,836,634,0,0,0,0,0,0,0
661,1,634,0,0,0,0,0,0,0,0,0
662,2,649,650,0,0,0,0,0,0,0,0
663,3,672,650,659,0,0,0,0,0,0,0
664,4,1280,813,1283,652,0,0,0,0,0,0
665,3,669,670,652,0,0,0,0,0,0,0
666,3,813,839,652,0,0,0,0,0,0,0
667,1,659,0,0,0,0,0,0,0,0,0
668,1,659,0,0,0,0,0,0,0,0,0
669,3,671,430,665,0,0,0,0,0,0,0
670,1,665,0,0,0,0,0,0,0,0,0
671,1,669,0,0,0,0,0,0,0,0,0
672,2,1079,663,0,0,0,0,0,0,0,0
673,3,675,1027,407,0,0,0,0,0,0,0
674,3,1034,1032,407,0,0,0,0,0,0,0
675,3,676,677,673,0,0,0,0,0,0,0
676,3,1269,678,675,0,0,0,0,0,0,0
677,1,675,0,0,0,0,0,0,0,0,0
678,3,679,680,676,0,0,0,0,0,0,0
679,3,1610,563,678,0,0,0,0,0,0,0
680,1,678,0,0,0,0,0,0,0,0,0
681,3,682,683,684,0,0,0,0,0,0,0
682,3,857,858,681,0,0,0,0,0,0,0
683,3,861,862,681,0,0,0,0,0,0,0
684,3,1032,1035,681,0,0,0,0,0,0,0
685,3,686,687,565,0,0,0,0,0,0,0
686,4,861,1270,1269,685,0,0,0,0,0,0
687,1,685,0,0,0,0,0,0,0,0,0
688,1,689,0,0,0,0,0,0,0,0,0
689,3,1026,534,688,0,0,0,0,0,0,0
690,3,882,2207,461,0,0,0,0,0,0,0
691,3,770,55,461,0,0,0,0,0,0,0
692,3,770,771,461,0,0,0,0,0,0,0
693,2,694,695,0,0,0,0,0,0,0,0
694,2,696,693,0,0,0,0,0,0,0,0
695,1,693,0,0,0,0,0,0,0,0,0
696,2,697,694,0,0,0,0,0,0,0,0
697,3,1134,702,696,0,0,0,0,0,0,0
698,2,699,700,0,0,0,0,0,0,0,0
699,3,1398,706,698,0,0,0,0,0,0,0
700,3,1352,1383,698,0,0,0,0,0,0,0
701,3,702,703,704,0,0,0,0,0,0,0
702,3,705,697,701,0,0,0,0,0,0,0
703,3,1352,1353,701,0,0,0,0,0,0,0
704,3,1384,1385,701,0,0,0,0,0,0,0
705,1,702,0,0,0,0,0,0,0,0,0
706,3,1368,403,699,0,0,0,0,0,0,0
707,3,1404,1381,403,0,0,0,0,0,0,0
708,2,709,710,0,0,0,0,0,0,0,0
709,3,762,1760,708,0,0,0,0,0,0,0
710,3,754,755,708,0,0,0,0,0,0,0
711,3,712,713,714,0,0,0,0,0,0,0
712,1,711,0,0,0,0,0,0,0,0,0
713,3,715,1836,711,0,0,0,0,0,0,0
714,3,715,716,711,0,0,0,0,0,0,0
715,3,197,713,714,0,0,0,0,0,0,0
716,3,193,197,714,0,0,0,0,0,0,0
717,3,718,719,193,0,0,0,0,0,0,0
718,3,720,1727,717,0,0,0,0,0,0,0
719,1,717,0,0,0,0,0,0,0,0,0
720,3,721,722,718,0,0,0,0,0,0,0
721,3,723,203,720,0,0,0,0,0,0,0
722,3,1725,1725,720,0,0,0,0,0,0,0
723,3,1724,1723,721,0,0,0,0,0,0,0
724,3,725,726,203,0,0,0,0,0,0,0
725,3,1180,1293,724,0,0,0,0,0,0,0
726,3,1953,1957,724,0,0,0,0,0,0,0
727,3,728,729,730,0,0,0,0,0,0,0
728,3,731,736,727,0,0,0,0,0,0,0
729,3,1177,1958,727,0,0,0,0,0,0,0
730,3,1178,1173,727,0,0,0,0,0,0,0
731,3,732,733,728,0,0,0,0,0,0,0
732,2,736,731,0,0,0,0,0,0,0,0
733,3,1960,1961,731,0,0,0,0,0,0,0
734,2,735,201,0,0,0,0,0,0,0,0
735,3,1958,1959,734,0,0,0,0,0,0,0
736,3,1958,728,732,0,0,0,0,0,0,0
737,3,744,50,52,0,0,0,0,0,0,0
738,3,740,879,52,0,0,0,0,0,0,0
739,3,740,741,742,0,0,0,0,0,0,0
740,3,1155,738,739,0,0,0,0,0,0,0
741,3,747,1260,739,0,0,0,0,0,0,0
742,3,1155,1156,739,0,0,0,0,0,0,0
743,4,744,745,746,56,0,0,0,0,0,0
744,3,879,737,743,0,0,0,0,0,0,0
745,3,749,2361,743,0,0,0,0,0,0,0
746,1,743,0,0,0,0,0,0,0,0,0
747,3,748,749,741,0,0,0,0,0,0,0
748,3,751,1562,747,0,0,0,0,0,0,0
749,4,750,54,745,747,0,0,0,0,0,0
750,3,885,774,749,0,0,0,0,0,0,0
751,3,752,753,748,0,0,0,0,0,0,0
752,3,1563,1566,751,0,0,0,0,0,0,0
753,3,1567,1568,751,0,0,0,0,0,0,0
754,4,759,760,756,710,0,0,0,0,0,0
755,3,1567,1571,710,0,0,0,0,0,0,0
756,3,757,758,754,0,0,0,0,0,0,0
757,3,1227,1763,756,0,0,0,0,0,0,0
758,1,756,0,0,0,0,0,0,0,0,0
759,1,754,0,0,0,0,0,0,0,0,0
760,3,761,1229,754,0,0,0,0,0,0,0
761,3,762,763,760,0,0,0,0,0,0,0
762,3,764,709,761,0,0,0,0,0,0,0
763,1,761,0,0,0,0,0,0,0,0,0
764,3,765,766,762,0,0,0,0,0,0,0
765,1,764,0,0,0,0,0,0,0,0,0
766,3,767,768,764,0,0,0,0,0,0,0
767,3,1758,1215,766,0,0,0,0,0,0,0
768,3,1777,1778,766,0,0,0,0,0,0,0
769,3,1798,1799,329,0,0,0,0,0,0,0
770,3,772,691,692,0,0,0,0,0,0,0
771,3,2210,884,692,0,0,0,0,0,0,0
772,3,773,774,770,0,0,0,0,0,0,0
773,3,907,2336,772,0,0,0,0,0,0,0
774,4,886,55,750,772,0,0,0,0,0,0
775,3,776,777,378,0,0,0,0,0,0,0
776,3,1248,1250,775,0,0,0,0,0,0,0
777,3,910,1844,775,0,0,0,0,0,0,0
778,3,779,780,528,0,0,0,0,0,0,0
779,3,949,1253,778,0,0,0,0,0,0,0
780,3,781,942,778,0,0,0,0,0,0,0
781,3,782,387,780,0,0,0,0,0,0,0
782,3,791,960,781,0,0,0,0,0,0,0
783,3,784,785,786,0,0,0,0,0,0,0
784,3,948,1546,783,0,0,0,0,0,0,0
785,3,787,788,783,0,0,0,0,0,0,0
786,3,1546,219,783,0,0,0,0,0,0,0
787,3,792,1273,785,0,0,0,0,0,0,0
788,3,1518,1519,785,0,0,0,0,0,0,0
789,3,790,791,387,0,0,0,0,0,0,0
790,3,792,318,789,0,0,0,0,0,0,0
791,3,1523,782,789,0,0,0,0,0,0,0
792,3,1521,787,790,0,0,0,0,0,0,0
793,1,794,0,0,0,0,0,0,0,0,0
794,2,795,793,0,0,0,0,0,0,0,0
795,4,796,797,798,794,0,0,0,0,0,0
796,3,1072,1074,795,0,0,0,0,0,0,0
797,2,1074,795,0,0,0,0,0,0,0,0
798,3,1070,1071,795,0,0,0,0,0,0,0
799,3,800,801,802,0,0,0,0,0,0,0
800,3,1578,1579,799,0,0,0,0,0,0,0
801,3,803,1582,799,0,0,0,0,0,0,0
802,1,799,0,0,0,0,0,0,0,0,0
803,3,804,805,801,0,0,0,0,0,0,0
804,4,806,807,808,803,0,0,0,0,0,0
805,2,1069,803,0,0,0,0,0,0,0,0
806,3,811,169,804,0,0,0,0,0,0,0
807,3,1076,1722,804,0,0,0,0,0,0,0
808,3,812,1318,804,0,0,0,0,0,0,0
809,3,810,811,812,0,0,0,0,0,0,0
810,3,1585,1585,809,0,0,0,0,0,0,0
811,3,1584,806,809,0,0,0,0,0,0,0
812,3,1583,808,809,0,0,0,0,0,0,0
813,3,814,664,666,0,0,0,0,0,0,0
814,3,851,1600,813,0,0,0,0,0,0,0
815,3,1421,1035,430,0,0,0,0,0,0,0
816,3,1054,409,413,0,0,0,0,0,0,0
817,3,818,819,820,0,0,0,0,0,0,0
818,3,1424,422,817,0,0,0,0,0,0,0
819,3,1376,432,817,0,0,0,0,0,0,0
820,3,830,831,817,0,0,0,0,0,0,0
821,3,822,823,824,0,0,0,0,0,0,0
822,3,1423,34,821,0,0,0,0,0,0,0
823,3,824,38,821,0,0,0,0,0,0,0
824,4,1295,1300,821,823,0,0,0,0,0,0
825,3,1312,30,34,0,0,0,0,0,0,0
826,3,425,492,653,0,0,0,0,0,0,0
827,4,833,834,425,654,0,0,0,0,0,0
828,3,829,43,655,0,0,0,0,0,0,0
829,3,835,1411,828,0,0,0,0,0,0,0
830,3,1408,1419,820,0,0,0,0,0,0,0
831,1,820,0,0,0,0,0,0,0,0,0
832,3,835,1611,654,0,0,0,0,0,0,0
833,1,827,0,0,0,0,0,0,0,0,0
834,3,835,412,827,0,0,0,0,0,0,0
835,4,410,829,832,834,0,0,0,0,0,0
836,3,1145,657,660,0,0,0,0,0,0,0
837,3,1146,1151,657,0,0,0,0,0,0,0
838,3,1347,406,660,0,0,0,0,0,0,0
839,1,666,0,0,0,0,0,0,0,0,0
840,3,35,161,408,0,0,0,0,0,0,0
841,3,1135,406,630,0,0,0,0,0,0,0
842,3,843,844,411,0,0,0,0,0,0,0
843,3,494,498,842,0,0,0,0,0,0,0
844,3,845,846,842,0,0,0,0,0,0,0
845,3,1608,412,844,0,0,0,0,0,0,0
846,3,848,497,844,0,0,0,0,0,0,0
847,3,2371,2373,163,0,0,0,0,0,0,0
848,3,1054,2370,846,0,0,0,0,0,0,0
849,3,850,1054,478,0,0,0,0,0,0,0
850,3,1190,1661,849,0,0,0,0,0,0,0
851,3,852,853,814,0,0,0,0,0,0,0
852,3,1602,439,851,0,0,0,0,0,0,0
853,3,854,1598,851,0,0,0,0,0,0,0
854,3,855,856,853,0,0,0,0,0,0,0
855,3,1462,476,854,0,0,0,0,0,0,0
856,3,1053,1190,854,0,0,0,0,0,0,0
857,3,1483,438,682,0,0,0,0,0,0,0
858,3,867,862,682,0,0,0,0,0,0,0
859,3,860,450,556,0,0,0,0,0,0,0
860,4,870,871,1267,859,0,0,0,0,0,0
861,3,864,683,686,0,0,0,0,0,0,0
862,3,869,683,858,0,0,0,0,0,0,0
863,1,450,0,0,0,0,0,0,0,0,0
864,4,873,869,874,861,0,0,0,0,0,0
865,4,866,867,868,558,0,0,0,0,0,0
866,3,1157,434,865,0,0,0,0,0,0,0
867,3,1635,858,865,0,0,0,0,0,0,0
868,4,875,869,874,865,0,0,0,0,0,0
869,3,862,864,868,0,0,0,0,0,0,0
870,3,872,1154,860,0,0,0,0,0,0,0
871,3,872,449,860,0,0,0,0,0,0,0
872,3,881,870,871,0,0,0,0,0,0,0
873,3,1619,1690,864,0,0,0,0,0,0,0
874,3,11,864,868,0,0,0,0,0,0,0
875,3,878,1638,868,0,0,0,0,0,0,0
876,1,877,0,0,0,0,0,0,0,0,0
877,3,1619,1615,876,0,0,0,0,0,0,0
878,3,1639,9,875,0,0,0,0,0,0,0
879,3,880,738,744,0,0,0,0,0,0,0
880,1,879,0,0,0,0,0,0,0,0,0
881,3,1446,57,872,0,0,0,0,0,0,0
882,3,2206,57,690,0,0,0,0,0,0,0
883,3,1506,1507,57,0,0,0,0,0,0,0
884,3,2211,444,771,0,0,0,0,0,0,0
885,3,1565,2362,750,0,0,0,0,0,0,0
886,3,906,2337,774,0,0,0,0,0,0,0
887,3,888,889,890,0,0,0,0,0,0,0
888,3,897,2171,887,0,0,0,0,0,0,0
889,3,1257,902,887,0,0,0,0,0,0,0
890,3,1198,1534,887,0,0,0,0,0,0,0
891,3,892,893,894,0,0,0,0,0,0,0
892,3,2172,2173,891,0,0,0,0,0,0,0
893,3,903,2177,891,0,0,0,0,0,0,0
894,4,1022,314,530,891,0,0,0,0,0,0
895,3,909,314,354,0,0,0,0,0,0,0
896,3,900,901,314,0,0,0,0,0,0,0
897,3,898,899,888,0,0,0,0,0,0,0
898,3,902,1257,897,0,0,0,0,0,0,0
899,3,2162,2163,897,0,0,0,0,0,0,0
900,3,909,2186,896,0,0,0,0,0,0,0
901,3,2189,395,896,0,0,0,0,0,0,0
902,4,903,904,889,898,0,0,0,0,0,0
903,3,905,893,902,0,0,0,0,0,0,0
904,3,905,914,902,0,0,0,0,0,0,0
905,3,1024,903,904,0,0,0,0,0,0,0
906,3,907,908,886,0,0,0,0,0,0,0
907,3,910,773,906,0,0,0,0,0,0,0
908,3,918,919,906,0,0,0,0,0,0,0
909,3,911,895,900,0,0,0,0,0,0,0
910,3,379,777,907,0,0,0,0,0,0,0
911,3,2191,2194,909,0,0,0,0,0,0,0
912,1,913,0,0,0,0,0,0,0,0,0
913,3,353,391,912,0,0,0,0,0,0,0
914,3,2175,182,904,0,0,0,0,0,0,0
915,4,943,944,184,529,0,0,0,0,0,0
916,3,2162,2164,522,0,0,0,0,0,0,0
917,3,1234,2174,522,0,0,0,0,0,0,0
918,3,920,1847,908,0,0,0,0,0,0,0
919,3,1845,188,908,0,0,0,0,0,0,0
920,3,921,922,918,0,0,0,0,0,0,0
921,3,1222,1223,920,0,0,0,0,0,0,0
922,3,1848,1849,920,0,0,0,0,0,0,0
923,3,924,925,1241,0,0,0,0,0,0,0
924,3,926,927,923,0,0,0,0,0,0,0
925,3,928,2245,923,0,0,0,0,0,0,0
926,3,1042,2247,924,0,0,0,0,0,0,0
927,1,924,0,0,0,0,0,0,0,0,0
928,3,929,930,925,0,0,0,0,0,0,0
929,3,1046,508,928,0,0,0,0,0,0,0
930,3,937,1276,928,0,0,0,0,0,0,0
931,1,932,0,0,0,0,0,0,0,0,0
932,3,933,934,931,0,0,0,0,0,0,0
933,3,945,947,932,0,0,0,0,0,0,0
934,3,935,936,932,0,0,0,0,0,0,0
935,3,937,938,934,0,0,0,0,0,0,0
936,4,1048,1045,521,934,0,0,0,0,0,0
937,3,939,930,935,0,0,0,0,0,0,0
938,4,951,952,953,935,0,0,0,0,0,0
939,3,940,941,937,0,0,0,0,0,0,0
940,3,2157,365,939,0,0,0,0,0,0,0
941,3,2237,2248,939,0,0,0,0,0,0,0
942,3,950,1550,780,0,0,0,0,0,0,0
943,3,1529,1530,915,0,0,0,0,0,0,0
944,3,945,2156,915,0,0,0,0,0,0,0
945,3,946,933,944,0,0,0,0,0,0,0
946,3,971,2099,945,0,0,0,0,0,0,0
947,3,951,2101,933,0,0,0,0,0,0,0
948,3,949,950,784,0,0,0,0,0,0,0
949,3,1252,779,948,0,0,0,0,0,0,0
950,3,1551,942,948,0,0,0,0,0,0,0
951,3,2100,938,947,0,0,0,0,0,0,0
952,3,1980,2158,938,0,0,0,0,0,0,0
