0,1,1,0,0,0,0,0,0,0,0,0
953,3,961,2155,938,0,0,0,0,0,0,0
954,3,955,956,957,0,0,0,0,0,0,0
955,3,2239,368,954,0,0,0,0,0,0,0
956,3,1996,2004,954,0,0,0,0,0,0,0
957,3,1991,958,954,0,0,0,0,0,0,0
958,3,959,272,957,0,0,0,0,0,0,0
959,3,2241,2249,958,0,0,0,0,0,0,0
960,1,782,0,0,0,0,0,0,0,0,0
961,3,962,963,953,0,0,0,0,0,0,0
962,3,1979,1980,961,0,0,0,0,0,0,0
963,3,977,2154,961,0,0,0,0,0,0,0
964,3,966,967,366,0,0,0,0,0,0,0
965,3,1979,366,367,0,0,0,0,0,0,0
966,3,1992,1993,964,0,0,0,0,0,0,0
967,3,1996,368,964,0,0,0,0,0,0,0
968,3,969,970,218,0,0,0,0,0,0,0
969,3,1529,1525,968,0,0,0,0,0,0,0
970,3,973,2032,968,0,0,0,0,0,0,0
971,3,972,973,946,0,0,0,0,0,0,0
972,3,976,2030,971,0,0,0,0,0,0,0
973,3,2031,970,971,0,0,0,0,0,0,0
974,3,975,976,977,0,0,0,0,0,0,0
975,3,1052,2119,974,0,0,0,0,0,0,0
976,3,2026,972,974,0,0,0,0,0,0,0
977,3,2120,963,974,0,0,0,0,0,0,0
978,3,979,980,981,0,0,0,0,0,0,0
979,3,2077,980,978,0,0,0,0,0,0,0
980,3,1987,978,979,0,0,0,0,0,0,0
981,3,993,2095,978,0,0,0,0,0,0,0
982,3,983,984,985,0,0,0,0,0,0,0
983,3,1049,2092,982,0,0,0,0,0,0,0
984,4,985,987,988,982,0,0,0,0,0,0
985,4,986,341,982,984,0,0,0,0,0,0
986,3,2041,2269,985,0,0,0,0,0,0,0
987,3,2090,2088,984,0,0,0,0,0,0,0
988,3,1003,2312,984,0,0,0,0,0,0,0
989,3,994,2098,260,0,0,0,0,0,0,0
990,3,991,992,309,0,0,0,0,0,0,0
991,3,997,2121,990,0,0,0,0,0,0,0
992,3,1009,2274,990,0,0,0,0,0,0,0
993,3,994,995,981,0,0,0,0,0,0,0
994,3,2096,989,993,0,0,0,0,0,0,0
995,3,1002,261,993,0,0,0,0,0,0,0
996,3,997,998,999,0,0,0,0,0,0,0
997,3,2121,991,996,0,0,0,0,0,0,0
998,3,1000,1001,996,0,0,0,0,0,0,0
999,4,1001,1010,372,996,0,0,0,0,0,0
1000,3,2107,262,998,0,0,0,0,0,0,0
1001,4,1011,1012,998,999,0,0,0,0,0,0
1002,4,2325,2328,2327,995,0,0,0,0,0,0
1003,4,1004,1005,340,988,0,0,0,0,0,0
1004,3,1007,1007,1003,0,0,0,0,0,0,0
1005,3,2273,223,1003,0,0,0,0,0,0,0
1006,3,1007,258,311,0,0,0,0,0,0,0
1007,3,1004,1004,1006,0,0,0,0,0,0,0
1008,3,1017,1010,372,0,0,0,0,0,0,0
1009,3,2275,372,992,0,0,0,0,0,0,0
1010,3,1019,999,1008,0,0,0,0,0,0,0
1011,3,2105,343,1001,0,0,0,0,0,0,0
1012,3,1019,231,1001,0,0,0,0,0,0,0
1013,3,1015,1016,344,0,0,0,0,0,0,0
1014,3,233,250,344,0,0,0,0,0,0,0
1015,3,2271,2272,1013,0,0,0,0,0,0,0
1016,4,2325,2311,2326,1013,0,0,0,0,0,0
1017,3,1018,333,1008,0,0,0,0,0,0,0
1018,3,1019,332,1017,0,0,0,0,0,0,0
1019,4,1020,1010,1012,1018,0,0,0,0,0,0
1020,1,1019,0,0,0,0,0,0,0,0,0
1021,3,2352,2348,233,0,0,0,0,0,0,0
1022,3,2177,2340,894,0,0,0,0,0,0,0
1023,3,1024,1025,355,0,0,0,0,0,0,0
1024,3,2177,905,1023,0,0,0,0,0,0,0
1025,3,1243,2175,1023,0,0,0,0,0,0,0
1026,3,59,464,689,0,0,0,0,0,0,0
1027,3,1028,1036,673,0,0,0,0,0,0,0
1028,1,1027,0,0,0,0,0,0,0,0,0
1029,3,1030,1031,1032,0,0,0,0,0,0,0
1030,1,1029,0,0,0,0,0,0,0,0,0
1031,1,1029,0,0,0,0,0,0,0,0,0
1032,3,674,684,1029,0,0,0,0,0,0,0
1033,1,1034,0,0,0,0,0,0,0,0,0
1034,3,1691,674,1033,0,0,0,0,0,0,0
1035,4,427,642,684,815,0,0,0,0,0,0
1036,1,1027,0,0,0,0,0,0,0,0,0
1037,3,1038,286,510,0,0,0,0,0,0,0
1038,3,2214,510,1037,0,0,0,0,0,0,0
1039,3,2223,1245,235,0,0,0,0,0,0,0
1040,3,1044,237,514,0,0,0,0,0,0,0
1041,3,2228,2235,514,0,0,0,0,0,0,0
1042,3,1043,1044,926,0,0,0,0,0,0,0
1043,3,390,391,1042,0,0,0,0,0,0,0
1044,3,2243,1040,1042,0,0,0,0,0,0,0
1045,1,936,0,0,0,0,0,0,0,0,0
1046,1,929,0,0,0,0,0,0,0,0,0
1047,1,521,0,0,0,0,0,0,0,0,0
1048,1,936,0,0,0,0,0,0,0,0,0
1049,4,1050,1051,1052,983,0,0,0,0,0,0
1050,3,2008,2007,1049,0,0,0,0,0,0,0
1051,3,2029,2087,1049,0,0,0,0,0,0,0
1052,3,2026,975,1049,0,0,0,0,0,0,0
1053,3,1189,1190,856,0,0,0,0,0,0,0
1054,3,816,848,849,0,0,0,0,0,0,0
1055,3,1056,40,498,0,0,0,0,0,0,0
1056,3,1057,44,1055,0,0,0,0,0,0,0
1057,4,44,45,411,1056,0,0,0,0,0,0
1058,3,1060,1682,565,0,0,0,0,0,0,0
1059,1,564,0,0,0,0,0,0,0,0,0
1060,4,1061,1062,574,1058,0,0,0,0,0,0
1061,1,1060,0,0,0,0,0,0,0,0,0
1062,3,1271,1270,1060,0,0,0,0,0,0,0
1063,1,577,0,0,0,0,0,0,0,0,0
1064,1,577,0,0,0,0,0,0,0,0,0
1065,1,576,0,0,0,0,0,0,0,0,0
1066,1,590,0,0,0,0,0,0,0,0,0
1067,3,1542,1543,590,0,0,0,0,0,0,0
1068,1,588,0,0,0,0,0,0,0,0,0
1069,2,1077,805,0,0,0,0,0,0,0,0
1070,3,1075,1075,798,0,0,0,0,0,0,0
1071,2,1561,798,0,0,0,0,0,0,0,0
1072,3,1073,1074,796,0,0,0,0,0,0,0
1073,1,1072,0,0,0,0,0,0,0,0,0
1074,3,796,797,1072,0,0,0,0,0,0,0
1075,3,1076,1070,1070,0,0,0,0,0,0,0
1076,4,1306,1307,807,1075,0,0,0,0,0,0
1077,3,1578,1580,1069,0,0,0,0,0,0,0
1078,1,564,0,0,0,0,0,0,0,0,0
1079,3,1080,1081,672,0,0,0,0,0,0,0
1080,3,1084,1435,1079,0,0,0,0,0,0,0
1081,3,1082,1083,1079,0,0,0,0,0,0,0
1082,1,1081,0,0,0,0,0,0,0,0,0
1083,3,1087,1087,1081,0,0,0,0,0,0,0
1084,3,1085,1086,1080,0,0,0,0,0,0,0
1085,3,1323,1434,1084,0,0,0,0,0,0,0
1086,1,1084,0,0,0,0,0,0,0,0,0
1087,3,1088,1083,1083,0,0,0,0,0,0,0
1088,2,569,1087,0,0,0,0,0,0,0,0
1089,3,1430,1431,87,0,0,0,0,0,0,0
1090,1,87,0,0,0,0,0,0,0,0,0
1091,1,1092,0,0,0,0,0,0,0,0,0
1092,2,1093,1091,0,0,0,0,0,0,0,0
1093,2,589,1092,0,0,0,0,0,0,0,0
1094,3,1096,588,591,0,0,0,0,0,0,0
1095,3,1097,591,593,0,0,0,0,0,0,0
1096,3,1102,1103,1094,0,0,0,0,0,0,0
1097,3,1098,594,1095,0,0,0,0,0,0,0
1098,3,1549,593,1097,0,0,0,0,0,0,0
1099,1,85,0,0,0,0,0,0,0,0,0
1100,3,1545,73,594,0,0,0,0,0,0,0
1101,1,598,0,0,0,0,0,0,0,0,0
1102,2,1104,1096,0,0,0,0,0,0,0,0
1103,3,1105,1106,1096,0,0,0,0,0,0,0
1104,2,1710,1102,0,0,0,0,0,0,0,0
1105,4,1113,1109,1114,1103,0,0,0,0,0,0
1106,3,1711,1113,1103,0,0,0,0,0,0,0
1107,3,1108,1109,1110,0,0,0,0,0,0,0
1108,3,1538,1539,1107,0,0,0,0,0,0,0
1109,3,1524,1105,1107,0,0,0,0,0,0,0
1110,1,1107,0,0,0,0,0,0,0,0,0
1111,1,597,0,0,0,0,0,0,0,0,0
1112,1,600,0,0,0,0,0,0,0,0,0
1113,3,1115,1105,1106,0,0,0,0,0,0,0
1114,1,1105,0,0,0,0,0,0,0,0,0
1115,1,1113,0,0,0,0,0,0,0,0,0
1116,3,2256,2257,277,0,0,0,0,0,0,0
1117,4,1132,1936,1937,252,0,0,0,0,0,0
1118,2,1132,252,0,0,0,0,0,0,0,0
1119,3,1120,1121,1122,0,0,0,0,0,0,0
1120,3,2352,2351,1119,0,0,0,0,0,0,0
1121,3,1123,1124,1119,0,0,0,0,0,0,0
1122,4,2343,1124,263,1119,0,0,0,0,0,0
1123,4,2351,1124,2355,1121,0,0,0,0,0,0
1124,4,1127,1121,1122,1123,0,0,0,0,0,0
1125,1,1126,0,0,0,0,0,0,0,0,0
1126,4,1129,1128,1130,1125,0,0,0,0,0,0
1127,2,1131,1124,0,0,0,0,0,0,0,0
1128,1,1126,0,0,0,0,0,0,0,0,0
1129,2,1132,1126,0,0,0,0,0,0,0,0
1130,1,1126,0,0,0,0,0,0,0,0,0
1131,1,1127,0,0,0,0,0,0,0,0,0
1132,3,1117,1118,1129,0,0,0,0,0,0,0
1133,3,1363,1367,21,0,0,0,0,0,0,0
1134,3,1365,1366,697,0,0,0,0,0,0,0
1135,3,1138,630,841,0,0,0,0,0,0,0
1136,3,1137,1138,1139,0,0,0,0,0,0,0
1137,3,1140,1139,1136,0,0,0,0,0,0,0
1138,4,1140,1142,1135,1136,0,0,0,0,0,0
1139,3,398,1136,1137,0,0,0,0,0,0,0
1140,3,1143,1137,1138,0,0,0,0,0,0,0
1141,1,631,0,0,0,0,0,0,0,0,0
1142,3,1340,631,1138,0,0,0,0,0,0,0
1143,1,1140,0,0,0,0,0,0,0,0,0
1144,1,629,0,0,0,0,0,0,0,0,0
1145,3,1146,637,836,0,0,0,0,0,0,0
1146,3,638,837,1145,0,0,0,0,0,0,0
1147,1,658,0,0,0,0,0,0,0,0,0
1148,3,1149,1150,648,0,0,0,0,0,0,0
1149,3,1341,658,1148,0,0,0,0,0,0,0
1150,3,1153,1339,1148,0,0,0,0,0,0,0
1151,1,837,0,0,0,0,0,0,0,0,0
1152,1,1153,0,0,0,0,0,0,0,0,0
1153,3,1342,1150,1152,0,0,0,0,0,0,0
1154,1,870,0,0,0,0,0,0,0,0,0
1155,3,1156,740,742,0,0,0,0,0,0,0
1156,3,53,742,1155,0,0,0,0,0,0,0
1157,4,1158,1159,558,866,0,0,0,0,0,0
1158,4,1160,552,552,1157,0,0,0,0,0,0
1159,3,1160,105,1157,0,0,0,0,0,0,0
1160,3,561,1158,1159,0,0,0,0,0,0,0
1161,1,434,0,0,0,0,0,0,0,0,0
1162,1,532,0,0,0,0,0,0,0,0,0
1163,3,1164,1165,135,0,0,0,0,0,0,0
1164,3,1358,1361,1163,0,0,0,0,0,0,0
1165,3,1420,139,1163,0,0,0,0,0,0,0
1166,4,1167,1168,1169,217,0,0,0,0,0,0
1167,3,1181,1954,1166,0,0,0,0,0,0,0
1168,3,1277,1170,1166,0,0,0,0,0,0,0
1169,3,1173,1174,1166,0,0,0,0,0,0,0
1170,4,1171,1172,125,1168,0,0,0,0,0,0
1171,3,1179,1174,1170,0,0,0,0,0,0,0
1172,1,1170,0,0,0,0,0,0,0,0,0
1173,3,1177,730,1169,0,0,0,0,0,0,0
1174,3,1178,1169,1171,0,0,0,0,0,0,0
1175,1,125,0,0,0,0,0,0,0,0,0
1176,1,125,0,0,0,0,0,0,0,0,0
1177,3,1180,729,1173,0,0,0,0,0,0,0
1178,3,1950,730,1174,0,0,0,0,0,0,0
1179,1,1171,0,0,0,0,0,0,0,0,0
1180,3,1181,725,1177,0,0,0,0,0,0,0
1181,3,1956,1167,1180,0,0,0,0,0,0,0
1182,3,1188,1918,123,0,0,0,0,0,0,0
1183,3,1938,1967,123,0,0,0,0,0,0,0
1184,1,123,0,0,0,0,0,0,0,0,0
1185,2,1186,1187,0,0,0,0,0,0,0,0
1186,3,1188,1962,1185,0,0,0,0,0,0,0
1187,2,1188,1185,0,0,0,0,0,0,0,0
1188,3,1182,1186,1187,0,0,0,0,0,0,0
1189,3,1612,1608,1053,0,0,0,0,0,0,0
1190,3,850,856,1053,0,0,0,0,0,0,0
1191,1,439,0,0,0,0,0,0,0,0,0
1192,2,1193,318,0,0,0,0,0,0,0,0
1193,1,1192,0,0,0,0,0,0,0,0,0
1194,3,1195,1196,91,0,0,0,0,0,0,0
1195,3,1197,1198,1194,0,0,0,0,0,0,0
1196,3,1198,1531,1194,0,0,0,0,0,0,0
1197,3,1532,1255,1195,0,0,0,0,0,0,0
1198,3,890,1195,1196,0,0,0,0,0,0,0
1199,3,1233,468,534,0,0,0,0,0,0,0
1200,3,1201,1202,468,0,0,0,0,0,0,0
1201,3,1656,443,1200,0,0,0,0,0,0,0
1202,3,1656,1654,1200,0,0,0,0,0,0,0
1203,4,1205,1207,1206,189,0,0,0,0,0,0
1204,3,1208,1207,189,0,0,0,0,0,0,0
1205,1,1203,0,0,0,0,0,0,0,0,0
1206,1,1203,0,0,0,0,0,0,0,0,0
1207,4,1209,1210,1203,1204,0,0,0,0,0,0
1208,3,1211,1210,1204,0,0,0,0,0,0,0
1209,1,1207,0,0,0,0,0,0,0,0,0
1210,4,1212,1213,1207,1208,0,0,0,0,0,0
1211,3,1215,1214,1208,0,0,0,0,0,0,0
1212,1,1210,0,0,0,0,0,0,0,0,0
1213,1,1210,0,0,0,0,0,0,0,0,0
1214,1,1211,0,0,0,0,0,0,0,0,0
1215,3,1775,767,1211,0,0,0,0,0,0,0
1216,2,1217,1218,0,0,0,0,0,0,0,0
1217,3,1219,1220,1216,0,0,0,0,0,0,0
1218,3,1219,1811,1216,0,0,0,0,0,0,0
1219,3,198,1217,1218,0,0,0,0,0,0,0
1220,3,1221,1780,1217,0,0,0,0,0,0,0
1221,1,1220,0,0,0,0,0,0,0,0,0
1222,3,1224,1225,921,0,0,0,0,0,0,0
1223,1,921,0,0,0,0,0,0,0,0,0
1224,3,1226,1850,1222,0,0,0,0,0,0,0
1225,1,1222,0,0,0,0,0,0,0,0,0
1226,3,1227,1228,1224,0,0,0,0,0,0,0
1227,3,1853,757,1226,0,0,0,0,0,0,0
1228,1,1226,0,0,0,0,0,0,0,0,0
1229,1,760,0,0,0,0,0,0,0,0,0
1230,3,1316,213,608,0,0,0,0,0,0,0
1231,1,213,0,0,0,0,0,0,0,0,0
1232,3,473,478,559,0,0,0,0,0,0,0
1233,3,1658,274,1199,0,0,0,0,0,0,0
1234,3,1235,527,917,0,0,0,0,0,0,0
1235,1,1234,0,0,0,0,0,0,0,0,0
1236,3,2225,2139,519,0,0,0,0,0,0,0
1237,3,1250,287,519,0,0,0,0,0,0,0
1238,3,1239,1245,205,0,0,0,0,0,0,0
1239,3,1246,206,1238,0,0,0,0,0,0,0
1240,3,2195,2196,206,0,0,0,0,0,0,0
1241,3,2246,507,923,0,0,0,0,0,0,0
1242,3,1243,1244,507,0,0,0,0,0,0,0
1243,3,179,1025,1242,0,0,0,0,0,0,0
1244,1,1242,0,0,0,0,0,0,0,0,0
1245,3,515,1039,1238,0,0,0,0,0,0,0
1246,3,1247,515,1239,0,0,0,0,0,0,0
1247,3,2195,388,1246,0,0,0,0,0,0,0
1248,3,187,518,776,0,0,0,0,0,0,0
1249,3,1868,1869,524,0,0,0,0,0,0,0
1250,4,1881,2166,776,1237,0,0,0,0,0,0
1251,2,1252,220,0,0,0,0,0,0,0,0
1252,3,1253,949,1251,0,0,0,0,0,0,0
1253,3,528,779,1252,0,0,0,0,0,0,0
1254,3,1255,1683,63,0,0,0,0,0,0,0
1255,3,1256,1197,1254,0,0,0,0,0,0,0
1256,3,1540,1541,1255,0,0,0,0,0,0,0
1257,3,2170,889,898,0,0,0,0,0,0,0
1258,2,1259,117,0,0,0,0,0,0,0,0
1259,3,1758,1756,1258,0,0,0,0,0,0,0
1260,1,741,0,0,0,0,0,0,0,0,0
1261,3,1263,1264,470,0,0,0,0,0,0,0
1262,1,470,0,0,0,0,0,0,0,0,0
1263,3,1265,1266,1261,0,0,0,0,0,0,0
1264,3,1266,1266,1261,0,0,0,0,0,0,0
1265,3,1267,1461,1263,0,0,0,0,0,0,0
1266,3,1263,1264,1264,0,0,0,0,0,0,0
1267,3,1268,860,1265,0,0,0,0,0,0,0
1268,3,1442,1443,1267,0,0,0,0,0,0,0
1269,3,1669,676,686,0,0,0,0,0,0,0
1270,3,1271,686,1062,0,0,0,0,0,0,0
1271,3,1272,1062,1270,0,0,0,0,0,0,0
1272,3,12,536,1271,0,0,0,0,0,0,0
1273,3,1978,318,787,0,0,0,0,0,0,0
1274,3,2008,2012,95,0,0,0,0,0,0,0
1275,1,95,0,0,0,0,0,0,0,0,0
1276,1,930,0,0,0,0,0,0,0,0,0
1277,1,1168,0,0,0,0,0,0,0,0,0
1278,1,1279,0,0,0,0,0,0,0,0,0
1279,3,1904,1932,1278,0,0,0,0,0,0,0
1280,3,1281,1282,664,0,0,0,0,0,0,0
1281,1,1280,0,0,0,0,0,0,0,0,0
1282,1,1280,0,0,0,0,0,0,0,0,0
1283,1,664,0,0,0,0,0,0,0,0,0
1284,1,177,0,0,0,0,0,0,0,0,0
1285,1,619,0,0,0,0,0,0,0,0,0
1286,3,1422,640,646,0,0,0,0,0,0,0
1287,3,1386,416,424,0,0,0,0,0,0,0
1288,1,1289,0,0,0,0,0,0,0,0,0
1289,1,1289,0,0,0,0,0,0,0,0,0
1290,3,1291,1292,335,0,0,0,0,0,0,0
1291,3,2208,511,1290,0,0,0,0,0,0,0
1292,1,1290,0,0,0,0,0,0,0,0,0
1293,3,1907,201,725,0,0,0,0,0,0,0
1294,1,1295,0,0,0,0,0,0,0,0,0
1295,4,1296,1297,824,1294,0,0,0,0,0,0
1296,1,1295,0,0,0,0,0,0,0,0,0
1297,3,1301,1299,1295,0,0,0,0,0,0,0
1298,1,1299,0,0,0,0,0,0,0,0,0
1299,3,1303,1297,1298,0,0,0,0,0,0,0
1300,3,2366,2367,824,0,0,0,0,0,0,0
1301,3,1304,38,1297,0,0,0,0,0,0,0
1302,1,1303,0,0,0,0,0,0,0,0,0
1303,3,1304,1299,1302,0,0,0,0,0,0,0
1304,3,1305,1301,1303,0,0,0,0,0,0,0
1305,1,1304,0,0,0,0,0,0,0,0,0
1306,3,158,166,1076,0,0,0,0,0,0,0
1307,3,1586,1722,1076,0,0,0,0,0,0,0
1308,1,614,0,0,0,0,0,0,0,0,0
1309,3,30,627,643,0,0,0,0,0,0,0
1310,1,627,0,0,0,0,0,0,0,0,0
1311,1,611,0,0,0,0,0,0,0,0,0
1312,1,825,0,0,0,0,0,0,0,0,0
1313,1,606,0,0,0,0,0,0,0,0,0
1314,1,1289,0,0,0,0,0,0,0,0,0
1315,1,178,0,0,0,0,0,0,0,0,0
1316,1,1230,0,0,0,0,0,0,0,0,0
1317,1,614,0,0,0,0,0,0,0,0,0
1318,2,1577,808,0,0,0,0,0,0,0,0
1319,1,1320,0,0,0,0,0,0,0,0,0
1320,3,1438,75,1319,0,0,0,0,0,0,0
1321,3,1322,1322,76,0,0,0,0,0,0,0
1322,3,1324,1321,1321,0,0,0,0,0,0,0
1323,3,1325,76,1085,0,0,0,0,0,0,0
1324,1,1322,0,0,0,0,0,0,0,0,0
1325,1,1323,0,0,0,0,0,0,0,0,0
1326,1,77,0,0,0,0,0,0,0,0,0
1327,3,1328,1328,568,0,0,0,0,0,0,0
1328,3,568,1327,1327,0,0,0,0,0,0,0
1329,1,568,0,0,0,0,0,0,0,0,0
1330,1,1331,0,0,0,0,0,0,0,0,0
1331,3,1337,1333,1330,0,0,0,0,0,0,0
1332,2,1333,1334,0,0,0,0,0,0,0,0
1333,3,1335,1331,1332,0,0,0,0,0,0,0
1334,3,1336,649,1332,0,0,0,0,0,0,0
1335,2,1338,1333,0,0,0,0,0,0,0,0
1336,2,1704,1334,0,0,0,0,0,0,0,0
1337,3,1338,401,1331,0,0,0,0,0,0,0
1338,2,1335,1337,0,0,0,0,0,0,0,0
1339,1,1150,0,0,0,0,0,0,0,0,0
1340,1,1142,0,0,0,0,0,0,0,0,0
1341,1,1149,0,0,0,0,0,0,0,0,0
1342,1,1153,0,0,0,0,0,0,0,0,0
1343,3,1344,1345,402,0,0,0,0,0,0,0
1344,3,1346,1346,1343,0,0,0,0,0,0,0
1345,1,1343,0,0,0,0,0,0,0,0,0
1346,3,1355,1344,1344,0,0,0,0,0,0,0
1347,1,838,0,0,0,0,0,0,0,0,0
1348,3,1349,1349,1350,0,0,0,0,0,0,0
1349,3,648,1348,1348,0,0,0,0,0,0,0
1350,1,1348,0,0,0,0,0,0,0,0,0
1351,1,638,0,0,0,0,0,0,0,0,0
1352,3,1353,700,703,0,0,0,0,0,0,0
1353,3,1354,703,1352,0,0,0,0,0,0,0
1354,1,1353,0,0,0,0,0,0,0,0,0
1355,3,1356,1357,1346,0,0,0,0,0,0,0
1356,1,1355,0,0,0,0,0,0,0,0,0
1357,1,1355,0,0,0,0,0,0,0,0,0
1358,3,1359,1360,1164,0,0,0,0,0,0,0
1359,1,1358,0,0,0,0,0,0,0,0,0
1360,1,1358,0,0,0,0,0,0,0,0,0
1361,1,1164,0,0,0,0,0,0,0,0,0
1362,2,1363,1364,0,0,0,0,0,0,0,0
1363,2,1133,1362,0,0,0,0,0,0,0,0
1364,1,1362,0,0,0,0,0,0,0,0,0
1365,1,1134,0,0,0,0,0,0,0,0,0
1366,2,1416,1134,0,0,0,0,0,0,0,0
1367,1,1133,0,0,0,0,0,0,0,0,0
1368,1,706,0,0,0,0,0,0,0,0,0
1369,1,633,0,0,0,0,0,0,0,0,0
1370,3,1371,1372,135,0,0,0,0,0,0,0
1371,1,1370,0,0,0,0,0,0,0,0,0
1372,1,1370,0,0,0,0,0,0,0,0,0
1373,3,1374,1375,418,0,0,0,0,0,0,0
1374,1,1373,0,0,0,0,0,0,0,0,0
1375,1,1373,0,0,0,0,0,0,0,0,0
1376,1,819,0,0,0,0,0,0,0,0,0
1377,3,1378,1379,1380,0,0,0,0,0,0,0
1378,3,1381,1382,1377,0,0,0,0,0,0,0
1379,1,1377,0,0,0,0,0,0,0,0,0
1380,1,1377,0,0,0,0,0,0,0,0,0
1381,3,1403,707,1378,0,0,0,0,0,0,0
1382,1,1378,0,0,0,0,0,0,0,0,0
1383,1,700,0,0,0,0,0,0,0,0,0
1384,1,704,0,0,0,0,0,0,0,0,0
1385,1,704,0,0,0,0,0,0,0,0,0
1386,1,1287,0,0,0,0,0,0,0,0,0
1387,1,1388,0,0,0,0,0,0,0,0,0
1388,3,1389,402,1387,0,0,0,0,0,0,0
1389,1,1388,0,0,0,0,0,0,0,0,0
1390,3,1391,1392,402,0,0,0,0,0,0,0
1391,1,1390,0,0,0,0,0,0,0,0,0
1392,3,1393,636,1390,0,0,0,0,0,0,0
1393,1,1392,0,0,0,0,0,0,0,0,0
1394,3,1395,1396,636,0,0,0,0,0,0,0
1395,1,1394,0,0,0,0,0,0,0,0,0
1396,1,1394,0,0,0,0,0,0,0,0,0
1397,1,1398,0,0,0,0,0,0,0,0,0
1398,4,1399,1400,699,1397,0,0,0,0,0,0
1399,1,1398,0,0,0,0,0,0,0,0,0
1400,3,1401,1402,1398,0,0,0,0,0,0,0
1401,1,1400,0,0,0,0,0,0,0,0,0
1402,1,1400,0,0,0,0,0,0,0,0,0
1403,1,1381,0,0,0,0,0,0,0,0,0
1404,3,1405,1406,707,0,0,0,0,0,0,0
1405,1,1404,0,0,0,0,0,0,0,0,0
1406,1,1404,0,0,0,0,0,0,0,0,0
1407,1,405,0,0,0,0,0,0,0,0,0
1408,1,830,0,0,0,0,0,0,0,0,0
1409,1,497,0,0,0,0,0,0,0,0,0
1410,1,1411,0,0,0,0,0,0,0,0,0
1411,3,1412,829,1410,0,0,0,0,0,0,0
1412,1,1411,0,0,0,0,0,0,0,0,0
1413,1,43,0,0,0,0,0,0,0,0,0
1414,1,1415,0,0,0,0,0,0,0,0,0
1415,3,1416,1417,1414,0,0,0,0,0,0,0
