0,1,1,0,0,0,0,0,0,0,0,0
1416,3,1418,1366,1415,0,0,0,0,0,0,0
1417,1,1415,0,0,0,0,0,0,0,0,0
1418,1,1416,0,0,0,0,0,0,0,0,0
1419,1,830,0,0,0,0,0,0,0,0,0
1420,3,16,17,1165,0,0,0,0,0,0,0
1421,1,815,0,0,0,0,0,0,0,0,0
1422,1,1286,0,0,0,0,0,0,0,0,0
1423,1,822,0,0,0,0,0,0,0,0,0
1424,1,818,0,0,0,0,0,0,0,0,0
1425,1,103,0,0,0,0,0,0,0,0,0
1426,3,1427,1428,1429,0,0,0,0,0,0,0
1427,1,1426,0,0,0,0,0,0,0,0,0
1428,3,1433,102,1426,0,0,0,0,0,0,0
1429,1,1426,0,0,0,0,0,0,0,0,0
1430,3,1432,102,1089,0,0,0,0,0,0,0
1431,1,1089,0,0,0,0,0,0,0,0,0
1432,1,1430,0,0,0,0,0,0,0,0,0
1433,1,1428,0,0,0,0,0,0,0,0,0
1434,1,1085,0,0,0,0,0,0,0,0,0
1435,3,1436,1437,1080,0,0,0,0,0,0,0
1436,1,1435,0,0,0,0,0,0,0,0,0
1437,1,1435,0,0,0,0,0,0,0,0,0
1438,1,1320,0,0,0,0,0,0,0,0,0
1439,3,1469,1492,447,0,0,0,0,0,0,0
1440,1,447,0,0,0,0,0,0,0,0,0
1441,1,440,0,0,0,0,0,0,0,0,0
1442,1,1268,0,0,0,0,0,0,0,0,0
1443,1,1268,0,0,0,0,0,0,0,0,0
1444,1,550,0,0,0,0,0,0,0,0,0
1445,1,160,0,0,0,0,0,0,0,0,0
1446,3,1447,1448,881,0,0,0,0,0,0,0
1447,1,1446,0,0,0,0,0,0,0,0,0
1448,3,1449,1450,1446,0,0,0,0,0,0,0
1449,1,1448,0,0,0,0,0,0,0,0,0
1450,1,1448,0,0,0,0,0,0,0,0,0
1451,1,441,0,0,0,0,0,0,0,0,0
1452,1,460,0,0,0,0,0,0,0,0,0
1453,3,1454,1455,464,0,0,0,0,0,0,0
1454,3,1457,1516,1453,0,0,0,0,0,0,0
1455,1,1453,0,0,0,0,0,0,0,0,0
1456,1,1457,0,0,0,0,0,0,0,0,0
1457,3,1516,1454,1456,0,0,0,0,0,0,0
1458,1,1459,0,0,0,0,0,0,0,0,0
1459,3,1460,459,1458,0,0,0,0,0,0,0
1460,3,1493,479,1459,0,0,0,0,0,0,0
1461,1,1265,0,0,0,0,0,0,0,0,0
1462,3,1467,1465,855,0,0,0,0,0,0,0
1463,3,1464,1465,1466,0,0,0,0,0,0,0
1464,1,1463,0,0,0,0,0,0,0,0,0
1465,3,1468,1462,1463,0,0,0,0,0,0,0
1466,1,1463,0,0,0,0,0,0,0,0,0
1467,1,1462,0,0,0,0,0,0,0,0,0
1468,1,1465,0,0,0,0,0,0,0,0,0
1469,3,1470,479,1439,0,0,0,0,0,0,0
1470,1,1469,0,0,0,0,0,0,0,0,0
1471,3,1472,1475,458,0,0,0,0,0,0,0
1472,3,1473,1474,1471,0,0,0,0,0,0,0
1473,3,1475,1476,1472,0,0,0,0,0,0,0
1474,3,1477,459,1472,0,0,0,0,0,0,0
1475,3,1476,1471,1473,0,0,0,0,0,0,0
1476,3,454,1473,1475,0,0,0,0,0,0,0
1477,3,1478,1479,1474,0,0,0,0,0,0,0
1478,1,1477,0,0,0,0,0,0,0,0,0
1479,1,1477,0,0,0,0,0,0,0,0,0
1480,1,438,0,0,0,0,0,0,0,0,0
1481,3,1482,1483,1484,0,0,0,0,0,0,0
1482,1,1481,0,0,0,0,0,0,0,0,0
1483,3,1485,857,1481,0,0,0,0,0,0,0
1484,1,1481,0,0,0,0,0,0,0,0,0
1485,1,1483,0,0,0,0,0,0,0,0,0
1486,1,559,0,0,0,0,0,0,0,0,0
1487,3,1488,1489,555,0,0,0,0,0,0,0
1488,3,1490,1491,1487,0,0,0,0,0,0,0
1489,1,1487,0,0,0,0,0,0,0,0,0
1490,1,1488,0,0,0,0,0,0,0,0,0
1491,1,1488,0,0,0,0,0,0,0,0,0
1492,1,1439,0,0,0,0,0,0,0,0,0
1493,1,1460,0,0,0,0,0,0,0,0,0
1494,1,449,0,0,0,0,0,0,0,0,0
1495,3,1496,1497,546,0,0,0,0,0,0,0
1496,1,1495,0,0,0,0,0,0,0,0,0
1497,3,1498,1499,1495,0,0,0,0,0,0,0
1498,1,1497,0,0,0,0,0,0,0,0,0
1499,1,1497,0,0,0,0,0,0,0,0,0
1500,1,454,0,0,0,0,0,0,0,0,0
1501,3,1502,1503,1504,0,0,0,0,0,0,0
1502,1,1501,0,0,0,0,0,0,0,0,0
1503,3,1505,1510,1501,0,0,0,0,0,0,0
1504,1,1501,0,0,0,0,0,0,0,0,0
1505,3,1514,1512,1503,0,0,0,0,0,0,0
1506,3,1508,1509,883,0,0,0,0,0,0,0
1507,1,883,0,0,0,0,0,0,0,0,0
1508,3,1510,1511,1506,0,0,0,0,0,0,0
1509,1,1506,0,0,0,0,0,0,0,0,0
1510,3,1512,1503,1508,0,0,0,0,0,0,0
1511,1,1508,0,0,0,0,0,0,0,0,0
1512,3,1513,1505,1510,0,0,0,0,0,0,0
1513,1,1512,0,0,0,0,0,0,0,0,0
1514,3,1515,462,1505,0,0,0,0,0,0,0
1515,1,1514,0,0,0,0,0,0,0,0,0
1516,3,1517,1454,1457,0,0,0,0,0,0,0
1517,1,1516,0,0,0,0,0,0,0,0,0
1518,1,788,0,0,0,0,0,0,0,0,0
1519,1,788,0,0,0,0,0,0,0,0,0
1520,1,1521,0,0,0,0,0,0,0,0,0
1521,3,1522,792,1520,0,0,0,0,0,0,0
1522,1,1521,0,0,0,0,0,0,0,0,0
1523,1,791,0,0,0,0,0,0,0,0,0
1524,1,1109,0,0,0,0,0,0,0,0,0
1525,3,1526,1527,969,0,0,0,0,0,0,0
1526,3,1528,1529,1525,0,0,0,0,0,0,0
1527,1,1525,0,0,0,0,0,0,0,0,0
1528,1,1526,0,0,0,0,0,0,0,0,0
1529,3,943,969,1526,0,0,0,0,0,0,0
1530,1,943,0,0,0,0,0,0,0,0,0
1531,3,1535,1665,1196,0,0,0,0,0,0,0
1532,1,1197,0,0,0,0,0,0,0,0,0
1533,1,602,0,0,0,0,0,0,0,0,0
1534,1,890,0,0,0,0,0,0,0,0,0
1535,3,1536,84,1531,0,0,0,0,0,0,0
1536,1,1535,0,0,0,0,0,0,0,0,0
1537,1,84,0,0,0,0,0,0,0,0,0
1538,3,1548,73,1108,0,0,0,0,0,0,0
1539,1,1108,0,0,0,0,0,0,0,0,0
1540,1,1256,0,0,0,0,0,0,0,0,0
1541,1,1256,0,0,0,0,0,0,0,0,0
1542,3,1559,1560,1067,0,0,0,0,0,0,0
1543,1,1067,0,0,0,0,0,0,0,0,0
1544,1,83,0,0,0,0,0,0,0,0,0
1545,1,1100,0,0,0,0,0,0,0,0,0
1546,3,1547,784,786,0,0,0,0,0,0,0
1547,1,1546,0,0,0,0,0,0,0,0,0
1548,1,1538,0,0,0,0,0,0,0,0,0
1549,1,1098,0,0,0,0,0,0,0,0,0
1550,1,942,0,0,0,0,0,0,0,0,0
1551,1,950,0,0,0,0,0,0,0,0,0
1552,1,184,0,0,0,0,0,0,0,0,0
1553,1,185,0,0,0,0,0,0,0,0,0
1554,1,571,0,0,0,0,0,0,0,0,0
1555,1,1556,0,0,0,0,0,0,0,0,0
1556,3,1557,1558,1555,0,0,0,0,0,0,0
1557,1,1556,0,0,0,0,0,0,0,0,0
1558,3,1560,583,1556,0,0,0,0,0,0,0
1559,1,1542,0,0,0,0,0,0,0,0,0
1560,3,1707,1542,1558,0,0,0,0,0,0,0
1561,1,1071,0,0,0,0,0,0,0,0,0
1562,1,748,0,0,0,0,0,0,0,0,0
1563,3,1564,1565,752,0,0,0,0,0,0,0
1564,1,1563,0,0,0,0,0,0,0,0,0
1565,3,2365,885,1563,0,0,0,0,0,0,0
1566,1,752,0,0,0,0,0,0,0,0,0
1567,3,1572,753,755,0,0,0,0,0,0,0
1568,3,1569,1570,753,0,0,0,0,0,0,0
1569,1,1568,0,0,0,0,0,0,0,0,0
1570,1,1568,0,0,0,0,0,0,0,0,0
1571,1,755,0,0,0,0,0,0,0,0,0
1572,3,1573,1573,1567,0,0,0,0,0,0,0
1573,3,1574,1572,1572,0,0,0,0,0,0,0
1574,1,1573,0,0,0,0,0,0,0,0,0
1575,2,1576,168,0,0,0,0,0,0,0,0
1576,1,1575,0,0,0,0,0,0,0,0,0
1577,1,1318,0,0,0,0,0,0,0,0,0
1578,3,1591,800,1077,0,0,0,0,0,0,0
1579,1,800,0,0,0,0,0,0,0,0,0
1580,1,1077,0,0,0,0,0,0,0,0,0
1581,1,1582,0,0,0,0,0,0,0,0,0
1582,3,1722,801,1581,0,0,0,0,0,0,0
1583,1,812,0,0,0,0,0,0,0,0,0
1584,1,811,0,0,0,0,0,0,0,0,0
1585,3,170,810,810,0,0,0,0,0,0,0
1586,3,1587,1588,1307,0,0,0,0,0,0,0
1587,1,1586,0,0,0,0,0,0,0,0,0
1588,1,1586,0,0,0,0,0,0,0,0,0
1589,1,1590,0,0,0,0,0,0,0,0,0
1590,4,1593,1592,1595,1589,0,0,0,0,0,0
1591,1,1578,0,0,0,0,0,0,0,0,0
1592,2,1593,1590,0,0,0,0,0,0,0,0
1593,3,1594,1590,1592,0,0,0,0,0,0,0
1594,3,2371,2368,1593,0,0,0,0,0,0,0
1595,3,1596,1597,1590,0,0,0,0,0,0,0
1596,1,1595,0,0,0,0,0,0,0,0,0
1597,1,1595,0,0,0,0,0,0,0,0,0
1598,1,853,0,0,0,0,0,0,0,0,0
1599,1,1600,0,0,0,0,0,0,0,0,0
1600,3,1601,814,1599,0,0,0,0,0,0,0
1601,1,1600,0,0,0,0,0,0,0,0,0
1602,1,852,0,0,0,0,0,0,0,0,0
1603,1,1604,0,0,0,0,0,0,0,0,0
1604,3,1605,432,1603,0,0,0,0,0,0,0
1605,3,1606,1607,1604,0,0,0,0,0,0,0
1606,1,1605,0,0,0,0,0,0,0,0,0
1607,1,1605,0,0,0,0,0,0,0,0,0
1608,3,1609,845,1189,0,0,0,0,0,0,0
1609,1,1608,0,0,0,0,0,0,0,0,0
1610,1,679,0,0,0,0,0,0,0,0,0
1611,1,832,0,0,0,0,0,0,0,0,0
1612,3,1613,1614,1189,0,0,0,0,0,0,0
1613,1,1612,0,0,0,0,0,0,0,0,0
1614,1,1612,0,0,0,0,0,0,0,0,0
1615,3,1616,1617,877,0,0,0,0,0,0,0
1616,1,1615,0,0,0,0,0,0,0,0,0
1617,3,1618,11,1615,0,0,0,0,0,0,0
1618,1,1617,0,0,0,0,0,0,0,0,0
1619,3,1698,873,877,0,0,0,0,0,0,0
1620,3,1621,1622,1623,0,0,0,0,0,0,0
1621,1,1620,0,0,0,0,0,0,0,0,0
1622,3,1624,1625,1620,0,0,0,0,0,0,0
1623,3,1645,1626,1620,0,0,0,0,0,0,0
1624,1,1622,0,0,0,0,0,0,0,0,0
1625,1,1622,0,0,0,0,0,0,0,0,0
1626,3,1646,467,1623,0,0,0,0,0,0,0
1627,1,1628,0,0,0,0,0,0,0,0,0
1628,3,1629,65,1627,0,0,0,0,0,0,0
1629,1,1628,0,0,0,0,0,0,0,0,0
1630,1,642,0,0,0,0,0,0,0,0,0
1631,3,1632,1633,427,0,0,0,0,0,0,0
1632,1,1631,0,0,0,0,0,0,0,0,0
1633,1,1631,0,0,0,0,0,0,0,0,0
1634,1,315,0,0,0,0,0,0,0,0,0
1635,3,1636,1637,867,0,0,0,0,0,0,0
1636,1,1635,0,0,0,0,0,0,0,0,0
1637,1,1635,0,0,0,0,0,0,0,0,0
1638,1,875,0,0,0,0,0,0,0,0,0
1639,1,878,0,0,0,0,0,0,0,0,0
1640,3,1642,276,456,0,0,0,0,0,0,0
1641,1,276,0,0,0,0,0,0,0,0,0
1642,3,1643,489,1640,0,0,0,0,0,0,0
1643,1,1642,0,0,0,0,0,0,0,0,0
1644,1,443,0,0,0,0,0,0,0,0,0
1645,1,1623,0,0,0,0,0,0,0,0,0
1646,1,1626,0,0,0,0,0,0,0,0,0
1647,1,481,0,0,0,0,0,0,0,0,0
1648,3,1649,445,482,0,0,0,0,0,0,0
1649,1,1648,0,0,0,0,0,0,0,0,0
1650,3,1651,1652,482,0,0,0,0,0,0,0
1651,1,1650,0,0,0,0,0,0,0,0,0
1652,3,1653,1654,1650,0,0,0,0,0,0,0
1653,1,1652,0,0,0,0,0,0,0,0,0
1654,3,1655,1202,1652,0,0,0,0,0,0,0
1655,1,1654,0,0,0,0,0,0,0,0,0
1656,3,1657,1201,1202,0,0,0,0,0,0,0
1657,1,1656,0,0,0,0,0,0,0,0,0
1658,3,1659,1660,1233,0,0,0,0,0,0,0
1659,1,1658,0,0,0,0,0,0,0,0,0
1660,1,1658,0,0,0,0,0,0,0,0,0
1661,1,850,0,0,0,0,0,0,0,0,0
1662,3,1663,1664,306,0,0,0,0,0,0,0
1663,1,1662,0,0,0,0,0,0,0,0,0
1664,1,1662,0,0,0,0,0,0,0,0,0
1665,3,1666,1667,1531,0,0,0,0,0,0,0
1666,1,1665,0,0,0,0,0,0,0,0,0
1667,1,1665,0,0,0,0,0,0,0,0,0
1668,1,537,0,0,0,0,0,0,0,0,0
1669,1,1269,0,0,0,0,0,0,0,0,0
1670,1,12,0,0,0,0,0,0,0,0,0
1671,1,1672,0,0,0,0,0,0,0,0,0
1672,3,578,582,1671,0,0,0,0,0,0,0
1673,1,578,0,0,0,0,0,0,0,0,0
1674,3,1675,1676,1677,0,0,0,0,0,0,0
1675,1,1674,0,0,0,0,0,0,0,0,0
1676,3,1678,579,1674,0,0,0,0,0,0,0
1677,1,1674,0,0,0,0,0,0,0,0,0
1678,1,1676,0,0,0,0,0,0,0,0,0
1679,3,1680,543,575,0,0,0,0,0,0,0
1680,1,1679,0,0,0,0,0,0,0,0,0
1681,1,575,0,0,0,0,0,0,0,0,0
1682,1,1058,0,0,0,0,0,0,0,0,0
1683,1,1254,0,0,0,0,0,0,0,0,0
1684,1,1685,0,0,0,0,0,0,0,0,0
1685,3,1686,582,1684,0,0,0,0,0,0,0
1686,1,1685,0,0,0,0,0,0,0,0,0
1687,1,1688,0,0,0,0,0,0,0,0,0
1688,3,1689,573,1687,0,0,0,0,0,0,0
1689,1,1688,0,0,0,0,0,0,0,0,0
1690,1,873,0,0,0,0,0,0,0,0,0
1691,1,1034,0,0,0,0,0,0,0,0,0
1692,1,8,0,0,0,0,0,0,0,0,0
1693,3,1694,1695,536,0,0,0,0,0,0,0
1694,1,1693,0,0,0,0,0,0,0,0,0
1695,1,1693,0,0,0,0,0,0,0,0,0
1696,1,540,0,0,0,0,0,0,0,0,0
1697,1,1698,0,0,0,0,0,0,0,0,0
1698,3,1699,1619,1697,0,0,0,0,0,0,0
1699,1,1698,0,0,0,0,0,0,0,0,0
1700,1,1701,0,0,0,0,0,0,0,0,0
1701,3,1704,1705,1700,0,0,0,0,0,0,0
1702,1,1703,0,0,0,0,0,0,0,0,0
1703,2,1705,1702,0,0,0,0,0,0,0,0
1704,3,1705,1336,1701,0,0,0,0,0,0,0
1705,3,1701,1703,1704,0,0,0,0,0,0,0
1706,1,42,0,0,0,0,0,0,0,0,0
1707,1,1560,0,0,0,0,0,0,0,0,0
1708,1,589,0,0,0,0,0,0,0,0,0
1709,1,586,0,0,0,0,0,0,0,0,0
1710,1,1104,0,0,0,0,0,0,0,0,0
1711,1,1106,0,0,0,0,0,0,0,0,0
1712,3,1713,1714,1786,0,0,0,0,0,0,0
1713,3,1790,1793,1712,0,0,0,0,0,0,0
1714,3,1948,1949,1712,0,0,0,0,0,0,0
1715,3,1716,106,121,0,0,0,0,0,0,0
1716,3,1947,1899,1715,0,0,0,0,0,0,0
1717,3,1809,1806,116,0,0,0,0,0,0,0
1718,3,1831,1833,109,0,0,0,0,0,0,0
1719,1,119,0,0,0,0,0,0,0,0,0
1720,3,1829,1834,119,0,0,0,0,0,0,0
1721,3,1767,1771,119,0,0,0,0,0,0,0
1722,3,807,1307,1582,0,0,0,0,0,0,0
1723,1,723,0,0,0,0,0,0,0,0,0
1724,1,723,0,0,0,0,0,0,0,0,0
1725,3,1726,722,722,0,0,0,0,0,0,0
1726,1,1725,0,0,0,0,0,0,0,0,0
1727,1,718,0,0,0,0,0,0,0,0,0
1728,2,1729,1730,0,0,0,0,0,0,0,0
1729,3,1734,191,1728,0,0,0,0,0,0,0
1730,2,1731,1728,0,0,0,0,0,0,0,0
1731,3,1732,202,1730,0,0,0,0,0,0,0
1732,2,1733,1731,0,0,0,0,0,0,0,0
1733,1,1732,0,0,0,0,0,0,0,0,0
1734,3,1735,1736,1729,0,0,0,0,0,0,0
1735,3,1737,1736,1734,0,0,0,0,0,0,0
1736,3,1738,1734,1735,0,0,0,0,0,0,0
1737,1,1735,0,0,0,0,0,0,0,0,0
1738,3,1739,1740,1736,0,0,0,0,0,0,0
1739,1,1738,0,0,0,0,0,0,0,0,0
1740,4,1744,1741,194,1738,0,0,0,0,0,0
1741,3,1742,1743,1740,0,0,0,0,0,0,0
1742,1,1741,0,0,0,0,0,0,0,0,0
1743,3,1746,1748,1741,0,0,0,0,0,0,0
1744,3,1745,1746,1740,0,0,0,0,0,0,0
1745,1,1744,0,0,0,0,0,0,0,0,0
1746,3,1747,1743,1744,0,0,0,0,0,0,0
1747,1,1746,0,0,0,0,0,0,0,0,0
1748,1,1743,0,0,0,0,0,0,0,0,0
1749,1,323,0,0,0,0,0,0,0,0,0
1750,3,1751,1752,323,0,0,0,0,0,0,0
1751,3,1840,1877,1750,0,0,0,0,0,0,0
1752,1,1750,0,0,0,0,0,0,0,0,0
1753,1,198,0,0,0,0,0,0,0,0,0
1754,1,1755,0,0,0,0,0,0,0,0,0
1755,3,1756,1759,1754,0,0,0,0,0,0,0
1756,3,1757,1259,1755,0,0,0,0,0,0,0
1757,1,1756,0,0,0,0,0,0,0,0,0
1758,3,1776,767,1259,0,0,0,0,0,0,0
1759,1,1755,0,0,0,0,0,0,0,0,0
1760,3,1762,1761,709,0,0,0,0,0,0,0
1761,1,1760,0,0,0,0,0,0,0,0,0
1762,1,1760,0,0,0,0,0,0,0,0,0
1763,1,757,0,0,0,0,0,0,0,0,0
1764,3,1765,1766,1767,0,0,0,0,0,0,0
1765,1,1764,0,0,0,0,0,0,0,0,0
1766,3,1768,1769,1764,0,0,0,0,0,0,0
1767,3,1770,1721,1764,0,0,0,0,0,0,0
1768,1,1766,0,0,0,0,0,0,0,0,0
1769,1,1766,0,0,0,0,0,0,0,0,0
1770,3,1786,1786,1767,0,0,0,0,0,0,0
1771,1,1721,0,0,0,0,0,0,0,0,0
1772,3,1773,1774,1809,0,0,0,0,0,0,0
1773,3,1823,1824,1772,0,0,0,0,0,0,0
1774,1,1772,0,0,0,0,0,0,0,0,0
1775,1,1215,0,0,0,0,0,0,0,0,0
1776,1,1758,0,0,0,0,0,0,0,0,0
1777,1,768,0,0,0,0,0,0,0,0,0
1778,1,768,0,0,0,0,0,0,0,0,0
1779,2,1780,1781,0,0,0,0,0,0,0,0
1780,3,1782,1220,1779,0,0,0,0,0,0,0
1781,1,1779,0,0,0,0,0,0,0,0,0
1782,3,1842,199,1780,0,0,0,0,0,0,0
1783,3,1784,1785,199,0,0,0,0,0,0,0
1784,1,1783,0,0,0,0,0,0,0,0,0
1785,1,1783,0,0,0,0,0,0,0,0,0
1786,3,1712,1770,1770,0,0,0,0,0,0,0
1787,3,1788,1789,1840,0,0,0,0,0,0,0
1788,3,2126,2217,1787,0,0,0,0,0,0,0
1789,1,1787,0,0,0,0,0,0,0,0,0
1790,3,1791,1792,1713,0,0,0,0,0,0,0
1791,3,2122,382,1790,0,0,0,0,0,0,0
1792,1,1790,0,0,0,0,0,0,0,0,0
1793,3,1794,1795,1713,0,0,0,0,0,0,0
1794,3,1796,1797,1793,0,0,0,0,0,0,0
1795,1,1793,0,0,0,0,0,0,0,0,0
1796,1,1794,0,0,0,0,0,0,0,0,0
1797,1,1794,0,0,0,0,0,0,0,0,0
1798,3,1801,352,769,0,0,0,0,0,0,0
1799,1,769,0,0,0,0,0,0,0,0,0
1800,1,352,0,0,0,0,0,0,0,0,0
1801,3,1802,1803,1798,0,0,0,0,0,0,0
1802,1,1801,0,0,0,0,0,0,0,0,0
1803,3,1804,1805,1801,0,0,0,0,0,0,0
1804,1,1803,0,0,0,0,0,0,0,0,0
1805,1,1803,0,0,0,0,0,0,0,0,0
1806,3,1807,1808,1717,0,0,0,0,0,0,0
1807,1,1806,0,0,0,0,0,0,0,0,0
1808,1,1806,0,0,0,0,0,0,0,0,0
1809,3,1810,1717,1772,0,0,0,0,0,0,0
1810,1,1809,0,0,0,0,0,0,0,0,0
1811,3,1812,1813,1218,0,0,0,0,0,0,0
1812,1,1811,0,0,0,0,0,0,0,0,0
1813,3,1814,117,1811,0,0,0,0,0,0,0
1814,1,1813,0,0,0,0,0,0,0,0,0
1815,1,114,0,0,0,0,0,0,0,0,0
1816,1,111,0,0,0,0,0,0,0,0,0
1817,1,327,0,0,0,0,0,0,0,0,0
1818,3,1829,1830,327,0,0,0,0,0,0,0
1819,1,1820,0,0,0,0,0,0,0,0,0
1820,3,1821,1823,1819,0,0,0,0,0,0,0
1821,3,1826,1827,1820,0,0,0,0,0,0,0
1822,1,1823,0,0,0,0,0,0,0,0,0
1823,4,1825,1773,1820,1822,0,0,0,0,0,0
1824,1,1773,0,0,0,0,0,0,0,0,0
1825,1,1823,0,0,0,0,0,0,0,0,0
1826,3,1828,329,1821,0,0,0,0,0,0,0
1827,1,1821,0,0,0,0,0,0,0,0,0
1828,1,1826,0,0,0,0,0,0,0,0,0
1829,3,1835,1720,1818,0,0,0,0,0,0,0
1830,1,1818,0,0,0,0,0,0,0,0,0
1831,3,1834,119,1718,0,0,0,0,0,0,0
1832,1,1833,0,0,0,0,0,0,0,0,0
1833,3,1834,1718,1832,0,0,0,0,0,0,0
1834,3,1720,1831,1833,0,0,0,0,0,0,0
1835,1,1829,0,0,0,0,0,0,0,0,0
1836,1,713,0,0,0,0,0,0,0,0,0
1837,3,1838,1839,141,0,0,0,0,0,0,0
1838,1,1837,0,0,0,0,0,0,0,0,0
1839,1,1837,0,0,0,0,0,0,0,0,0
1840,3,1841,1751,1787,0,0,0,0,0,0,0
1841,1,1840,0,0,0,0,0,0,0,0,0
1842,1,1782,0,0,0,0,0,0,0,0,0
1843,1,196,0,0,0,0,0,0,0,0,0
1844,1,777,0,0,0,0,0,0,0,0,0
1845,1,919,0,0,0,0,0,0,0,0,0
1846,1,188,0,0,0,0,0,0,0,0,0
1847,1,918,0,0,0,0,0,0,0,0,0
1848,1,922,0,0,0,0,0,0,0,0,0
1849,1,922,0,0,0,0,0,0,0,0,0
1850,3,1851,1852,1224,0,0,0,0,0,0,0
1851,1,1850,0,0,0,0,0,0,0,0,0
1852,1,1850,0,0,0,0,0,0,0,0,0
1853,1,1227,0,0,0,0,0,0,0,0,0
1854,1,518,0,0,0,0,0,0,0,0,0
1855,3,1856,1857,328,0,0,0,0,0,0,0
1856,1,1855,0,0,0,0,0,0,0,0,0
1857,1,1855,0,0,0,0,0,0,0,0,0
1858,3,1887,322,328,0,0,0,0,0,0,0
1859,3,1860,2167,524,0,0,0,0,0,0,0
1860,1,1859,0,0,0,0,0,0,0,0,0
1861,1,517,0,0,0,0,0,0,0,0,0
1862,1,517,0,0,0,0,0,0,0,0,0
1863,3,1864,1865,1866,0,0,0,0,0,0,0
1864,1,1863,0,0,0,0,0,0,0,0,0
1865,1,1863,0,0,0,0,0,0,0,0,0
1866,3,1867,1868,1863,0,0,0,0,0,0,0
1867,1,1866,0,0,0,0,0,0,0,0,0
1868,3,1896,1249,1866,0,0,0,0,0,0,0
1869,3,1870,1871,1249,0,0,0,0,0,0,0
1870,1,1869,0,0,0,0,0,0,0,0,0
1871,3,1872,1873,1869,0,0,0,0,0,0,0
1872,3,1895,1894,1871,0,0,0,0,0,0,0
1873,3,1890,1874,1871,0,0,0,0,0,0,0
1874,1,1873,0,0,0,0,0,0,0,0,0
1875,3,1876,1877,1878,0,0,0,0,0,0,0
1876,1,1875,0,0,0,0,0,0,0,0,0
1877,3,1879,1751,1875,0,0,0,0,0,0,0
1878,1,1875,0,0,0,0,0,0,0,0,0
1879,1,1877,0,0,0,0,0,0,0,0,0
1880,3,1881,1883,526,0,0,0,0,0,0,0
1881,3,285,1250,1880,0,0,0,0,0,0,0
1882,3,1883,1885,526,0,0,0,0,0,0,0
1883,3,1884,1880,1882,0,0,0,0,0,0,0
1884,1,1883,0,0,0,0,0,0,0,0,0
1885,1,1882,0,0,0,0,0,0,0,0,0
1886,1,504,0,0,0,0,0,0,0,0,0
1887,1,1858,0,0,0,0,0,0,0,0,0
1888,3,1889,1889,351,0,0,0,0,0,0,0
1889,3,351,1888,1888,0,0,0,0,0,0,0
1890,1,1873,0,0,0,0,0,0,0,0,0
1891,3,1892,1892,1893,0,0,0,0,0,0,0
1892,3,525,1891,1891,0,0,0,0,0,0,0
1893,1,1891,0,0,0,0,0,0,0,0,0
1894,1,1872,0,0,0,0,0,0,0,0,0
1895,1,1872,0,0,0,0,0,0,0,0,0
1896,1,1868,0,0,0,0,0,0,0,0,0
