0,1,1,0,0,0,0,0,0,0,0,0
1897,1,505,0,0,0,0,0,0,0,0,0
1898,3,1899,1900,121,0,0,0,0,0,0,0
1899,3,1900,1716,1898,0,0,0,0,0,0,0
1900,3,120,1898,1899,0,0,0,0,0,0,0
1901,3,1902,1903,107,0,0,0,0,0,0,0
1902,4,1904,1905,107,1901,0,0,0,0,0,0
1903,3,1935,1906,1901,0,0,0,0,0,0,0
1904,3,1929,1279,1902,0,0,0,0,0,0,0
1905,1,1902,0,0,0,0,0,0,0,0,0
1906,1,1903,0,0,0,0,0,0,0,0,0
1907,1,1293,0,0,0,0,0,0,0,0,0
1908,3,1909,1910,1911,0,0,0,0,0,0,0
1909,3,1912,1968,1908,0,0,0,0,0,0,0
1910,1,1908,0,0,0,0,0,0,0,0,0
1911,1,1908,0,0,0,0,0,0,0,0,0
1912,3,1913,1914,1909,0,0,0,0,0,0,0
1913,3,1916,133,1912,0,0,0,0,0,0,0
1914,1,1912,0,0,0,0,0,0,0,0,0
1915,1,1916,0,0,0,0,0,0,0,0,0
1916,3,1917,1913,1915,0,0,0,0,0,0,0
1917,1,1916,0,0,0,0,0,0,0,0,0
1918,1,1182,0,0,0,0,0,0,0,0,0
1919,1,1920,0,0,0,0,0,0,0,0,0
1920,3,1921,1922,1919,0,0,0,0,0,0,0
1921,1,1920,0,0,0,0,0,0,0,0,0
1922,3,1923,1924,1920,0,0,0,0,0,0,0
1923,1,1922,0,0,0,0,0,0,0,0,0
1924,3,1969,1925,1922,0,0,0,0,0,0,0
1925,2,320,1924,0,0,0,0,0,0,0,0
1926,1,134,0,0,0,0,0,0,0,0,0
1927,1,134,0,0,0,0,0,0,0,0,0
1928,1,133,0,0,0,0,0,0,0,0,0
1929,3,1930,1931,1904,0,0,0,0,0,0,0
1930,1,1929,0,0,0,0,0,0,0,0,0
1931,1,1929,0,0,0,0,0,0,0,0,0
1932,3,1933,1934,1279,0,0,0,0,0,0,0
1933,1,1932,0,0,0,0,0,0,0,0,0
1934,1,1932,0,0,0,0,0,0,0,0,0
1935,1,1903,0,0,0,0,0,0,0,0,0
1936,1,1117,0,0,0,0,0,0,0,0,0
1937,3,2345,2292,1117,0,0,0,0,0,0,0
1938,1,1183,0,0,0,0,0,0,0,0,0
1939,1,500,0,0,0,0,0,0,0,0,0
1940,1,126,0,0,0,0,0,0,0,0,0
1941,1,502,0,0,0,0,0,0,0,0,0
1942,1,1943,0,0,0,0,0,0,0,0,0
1943,3,1944,500,1942,0,0,0,0,0,0,0
1944,3,1945,1946,1943,0,0,0,0,0,0,0
1945,3,1963,120,1944,0,0,0,0,0,0,0
1946,1,1944,0,0,0,0,0,0,0,0,0
1947,1,1716,0,0,0,0,0,0,0,0,0
1948,3,1964,1965,1714,0,0,0,0,0,0,0
1949,1,1714,0,0,0,0,0,0,0,0,0
1950,1,1178,0,0,0,0,0,0,0,0,0
1951,3,1952,1953,1954,0,0,0,0,0,0,0
1952,1,1951,0,0,0,0,0,0,0,0,0
1953,3,217,726,1951,0,0,0,0,0,0,0
1954,3,1955,1167,1951,0,0,0,0,0,0,0
1955,1,1954,0,0,0,0,0,0,0,0,0
1956,1,1181,0,0,0,0,0,0,0,0,0
1957,1,726,0,0,0,0,0,0,0,0,0
1958,3,729,735,736,0,0,0,0,0,0,0
1959,1,735,0,0,0,0,0,0,0,0,0
1960,1,733,0,0,0,0,0,0,0,0,0
1961,1,733,0,0,0,0,0,0,0,0,0
1962,1,1186,0,0,0,0,0,0,0,0,0
1963,3,1964,1965,1945,0,0,0,0,0,0,0
1964,3,118,1948,1963,0,0,0,0,0,0,0
1965,3,1966,1948,1963,0,0,0,0,0,0,0
1966,1,1965,0,0,0,0,0,0,0,0,0
1967,1,1183,0,0,0,0,0,0,0,0,0
1968,3,124,124,1909,0,0,0,0,0,0,0
1969,1,1924,0,0,0,0,0,0,0,0,0
1970,3,1971,1972,1973,0,0,0,0,0,0,0
1971,3,1975,2002,1970,0,0,0,0,0,0,0
1972,3,2005,2006,1970,0,0,0,0,0,0,0
1973,3,1974,1975,1970,0,0,0,0,0,0,0
1974,3,1976,1977,1973,0,0,0,0,0,0,0
1975,3,2001,1971,1973,0,0,0,0,0,0,0
1976,3,2006,2121,1974,0,0,0,0,0,0,0
1977,3,2054,2115,1974,0,0,0,0,0,0,0
1978,3,2082,173,1273,0,0,0,0,0,0,0
1979,3,1981,962,965,0,0,0,0,0,0,0
1980,3,1981,952,962,0,0,0,0,0,0,0
1981,3,367,1979,1980,0,0,0,0,0,0,0
1982,3,1983,1984,383,0,0,0,0,0,0,0
1983,3,2078,2080,1982,0,0,0,0,0,0,0
1984,1,1982,0,0,0,0,0,0,0,0,0
1985,3,1986,1986,282,0,0,0,0,0,0,0
1986,3,280,1985,1985,0,0,0,0,0,0,0
1987,3,2095,280,980,0,0,0,0,0,0,0
1988,3,2051,2047,282,0,0,0,0,0,0,0
1989,1,173,0,0,0,0,0,0,0,0,0
1990,1,219,0,0,0,0,0,0,0,0,0
1991,1,957,0,0,0,0,0,0,0,0,0
1992,3,1994,2052,966,0,0,0,0,0,0,0
1993,1,966,0,0,0,0,0,0,0,0,0
1994,3,2053,93,1992,0,0,0,0,0,0,0
1995,1,93,0,0,0,0,0,0,0,0,0
1996,3,1997,956,967,0,0,0,0,0,0,0
1997,3,1998,2004,1996,0,0,0,0,0,0,0
1998,3,1999,2000,1997,0,0,0,0,0,0,0
1999,3,2004,2002,1998,0,0,0,0,0,0,0
2000,3,2003,2001,1998,0,0,0,0,0,0,0
2001,3,2003,1975,2000,0,0,0,0,0,0,0
2002,3,2003,1971,1999,0,0,0,0,0,0,0
2003,3,2000,2001,2002,0,0,0,0,0,0,0
2004,3,956,1997,1999,0,0,0,0,0,0,0
2005,3,2147,2006,1972,0,0,0,0,0,0,0
2006,3,1972,1976,2005,0,0,0,0,0,0,0
2007,1,1050,0,0,0,0,0,0,0,0,0
2008,3,2088,1050,1274,0,0,0,0,0,0,0
2009,3,2142,96,308,0,0,0,0,0,0,0
2010,1,96,0,0,0,0,0,0,0,0,0
2011,1,2012,0,0,0,0,0,0,0,0,0
2012,3,2013,1274,2011,0,0,0,0,0,0,0
2013,1,2012,0,0,0,0,0,0,0,0,0
2014,3,2015,271,361,0,0,0,0,0,0,0
2015,1,2014,0,0,0,0,0,0,0,0,0
2016,3,2017,2018,2019,0,0,0,0,0,0,0
2017,1,2016,0,0,0,0,0,0,0,0,0
2018,3,2020,2021,2016,0,0,0,0,0,0,0
2019,3,2022,370,2016,0,0,0,0,0,0,0
2020,1,2018,0,0,0,0,0,0,0,0,0
2021,1,2018,0,0,0,0,0,0,0,0,0
2022,3,2075,385,2019,0,0,0,0,0,0,0
2023,1,2024,0,0,0,0,0,0,0,0,0
2024,3,365,368,2023,0,0,0,0,0,0,0
2025,1,365,0,0,0,0,0,0,0,0,0
2026,3,2027,976,1052,0,0,0,0,0,0,0
2027,3,2028,2029,2026,0,0,0,0,0,0,0
2028,1,2027,0,0,0,0,0,0,0,0,0
2029,4,2032,2091,1051,2027,0,0,0,0,0,0
2030,1,972,0,0,0,0,0,0,0,0,0
2031,1,973,0,0,0,0,0,0,0,0,0
2032,3,2033,970,2029,0,0,0,0,0,0,0
2033,3,2036,2034,2032,0,0,0,0,0,0,0
2034,3,2035,218,2033,0,0,0,0,0,0,0
2035,3,2036,172,2034,0,0,0,0,0,0,0
2036,3,2056,2033,2035,0,0,0,0,0,0,0
2037,3,2039,2040,338,0,0,0,0,0,0,0
2038,1,338,0,0,0,0,0,0,0,0,0
2039,3,2041,2042,2037,0,0,0,0,0,0,0
2040,1,2037,0,0,0,0,0,0,0,0,0
2041,3,2270,986,2039,0,0,0,0,0,0,0
2042,1,2039,0,0,0,0,0,0,0,0,0
2043,4,2045,2044,2046,211,0,0,0,0,0,0
2044,1,2043,0,0,0,0,0,0,0,0,0
2045,1,2043,0,0,0,0,0,0,0,0,0
2046,3,2056,172,2043,0,0,0,0,0,0,0
2047,3,2048,2049,1988,0,0,0,0,0,0,0
2048,3,2050,2051,2047,0,0,0,0,0,0,0
2049,1,2047,0,0,0,0,0,0,0,0,0
2050,1,2048,0,0,0,0,0,0,0,0,0
2051,3,270,1988,2048,0,0,0,0,0,0,0
2052,1,1992,0,0,0,0,0,0,0,0,0
2053,1,1994,0,0,0,0,0,0,0,0,0
2054,3,2055,94,1977,0,0,0,0,0,0,0
2055,1,2054,0,0,0,0,0,0,0,0,0
2056,3,2057,2036,2046,0,0,0,0,0,0,0
2057,1,2056,0,0,0,0,0,0,0,0,0
2058,3,2062,243,317,0,0,0,0,0,0,0
2059,1,243,0,0,0,0,0,0,0,0,0
2060,3,2061,289,317,0,0,0,0,0,0,0
2061,3,2062,278,2060,0,0,0,0,0,0,0
2062,3,2063,2058,2061,0,0,0,0,0,0,0
2063,1,2062,0,0,0,0,0,0,0,0,0
2064,1,272,0,0,0,0,0,0,0,0,0
2065,1,2066,0,0,0,0,0,0,0,0,0
2066,4,2067,2068,271,2065,0,0,0,0,0,0
2067,1,2066,0,0,0,0,0,0,0,0,0
2068,1,2066,0,0,0,0,0,0,0,0,0
2069,3,2070,2071,270,0,0,0,0,0,0,0
2070,1,2069,0,0,0,0,0,0,0,0,0
2071,1,2069,0,0,0,0,0,0,0,0,0
2072,3,2073,2074,281,0,0,0,0,0,0,0
2073,3,2146,2151,2072,0,0,0,0,0,0,0
2074,1,2072,0,0,0,0,0,0,0,0,0
2075,3,383,385,2022,0,0,0,0,0,0,0
2076,1,2077,0,0,0,0,0,0,0,0,0
2077,3,2078,979,2076,0,0,0,0,0,0,0
2078,3,2079,1983,2077,0,0,0,0,0,0,0
2079,1,2078,0,0,0,0,0,0,0,0,0
2080,1,1983,0,0,0,0,0,0,0,0,0
2081,1,384,0,0,0,0,0,0,0,0,0
2082,3,2083,174,1978,0,0,0,0,0,0,0
2083,3,2084,290,2082,0,0,0,0,0,0,0
2084,3,2085,209,2083,0,0,0,0,0,0,0
2085,3,2266,290,2084,0,0,0,0,0,0,0
2086,1,290,0,0,0,0,0,0,0,0,0
2087,3,2092,2092,1051,0,0,0,0,0,0,0
2088,3,2089,987,2008,0,0,0,0,0,0,0
2089,1,2088,0,0,0,0,0,0,0,0,0
2090,3,2143,292,987,0,0,0,0,0,0,0
2091,1,2029,0,0,0,0,0,0,0,0,0
2092,3,983,2087,2087,0,0,0,0,0,0,0
2093,1,360,0,0,0,0,0,0,0,0,0
2094,1,361,0,0,0,0,0,0,0,0,0
2095,3,2096,981,1987,0,0,0,0,0,0,0
2096,3,2097,994,2095,0,0,0,0,0,0,0
2097,1,2096,0,0,0,0,0,0,0,0,0
2098,1,989,0,0,0,0,0,0,0,0,0
2099,1,946,0,0,0,0,0,0,0,0,0
2100,1,951,0,0,0,0,0,0,0,0,0
2101,1,947,0,0,0,0,0,0,0,0,0
2102,4,2103,2104,2105,2106,0,0,0,0,0,0
2103,1,2102,0,0,0,0,0,0,0,0,0
2104,1,2102,0,0,0,0,0,0,0,0,0
2105,4,2110,2111,1011,2102,0,0,0,0,0,0
2106,3,2109,2107,2102,0,0,0,0,0,0,0
2107,3,2108,1000,2106,0,0,0,0,0,0,0
2108,1,2107,0,0,0,0,0,0,0,0,0
2109,1,2106,0,0,0,0,0,0,0,0,0
2110,1,2105,0,0,0,0,0,0,0,0,0
2111,1,2105,0,0,0,0,0,0,0,0,0
2112,3,2113,2114,94,0,0,0,0,0,0,0
2113,1,2112,0,0,0,0,0,0,0,0,0
2114,1,2112,0,0,0,0,0,0,0,0,0
2115,3,2116,2117,1977,0,0,0,0,0,0,0
2116,1,2115,0,0,0,0,0,0,0,0,0
2117,3,2118,309,2115,0,0,0,0,0,0,0
2118,1,2117,0,0,0,0,0,0,0,0,0
2119,1,975,0,0,0,0,0,0,0,0,0
2120,1,977,0,0,0,0,0,0,0,0,0
2121,3,991,997,1976,0,0,0,0,0,0,0
2122,1,1791,0,0,0,0,0,0,0,0,0
2123,3,2131,2134,382,0,0,0,0,0,0,0
2124,1,283,0,0,0,0,0,0,0,0,0
2125,1,281,0,0,0,0,0,0,0,0,0
2126,3,2127,2128,1788,0,0,0,0,0,0,0
2127,3,2129,2130,2126,0,0,0,0,0,0,0
2128,1,2126,0,0,0,0,0,0,0,0,0
2129,3,2139,2140,2127,0,0,0,0,0,0,0
2130,1,2127,0,0,0,0,0,0,0,0,0
2131,3,2132,2133,2123,0,0,0,0,0,0,0
2132,1,2131,0,0,0,0,0,0,0,0,0
2133,1,2131,0,0,0,0,0,0,0,0,0
2134,1,2123,0,0,0,0,0,0,0,0,0
2135,1,2136,0,0,0,0,0,0,0,0,0
2136,3,2137,2138,2135,0,0,0,0,0,0,0
2137,3,2141,2139,2136,0,0,0,0,0,0,0
2138,1,2136,0,0,0,0,0,0,0,0,0
2139,3,1236,2129,2137,0,0,0,0,0,0,0
2140,1,2129,0,0,0,0,0,0,0,0,0
2141,3,2222,359,2137,0,0,0,0,0,0,0
2142,1,2009,0,0,0,0,0,0,0,0,0
2143,3,2144,2145,2090,0,0,0,0,0,0,0
2144,1,2143,0,0,0,0,0,0,0,0,0
2145,1,2143,0,0,0,0,0,0,0,0,0
2146,3,2147,2148,2073,0,0,0,0,0,0,0
2147,3,2152,2005,2146,0,0,0,0,0,0,0
2148,3,2149,2150,2146,0,0,0,0,0,0,0
2149,1,2148,0,0,0,0,0,0,0,0,0
2150,1,2148,0,0,0,0,0,0,0,0,0
2151,1,2073,0,0,0,0,0,0,0,0,0
2152,1,2147,0,0,0,0,0,0,0,0,0
2153,1,308,0,0,0,0,0,0,0,0,0
2154,1,963,0,0,0,0,0,0,0,0,0
2155,1,953,0,0,0,0,0,0,0,0,0
2156,1,944,0,0,0,0,0,0,0,0,0
2157,1,940,0,0,0,0,0,0,0,0,0
2158,1,952,0,0,0,0,0,0,0,0,0
2159,3,2160,2161,264,0,0,0,0,0,0,0
2160,1,2159,0,0,0,0,0,0,0,0,0
2161,1,2159,0,0,0,0,0,0,0,0,0
2162,3,2169,899,916,0,0,0,0,0,0,0
2163,1,899,0,0,0,0,0,0,0,0,0
2164,1,916,0,0,0,0,0,0,0,0,0
2165,1,182,0,0,0,0,0,0,0,0,0
2166,3,2167,2225,1250,0,0,0,0,0,0,0
2167,3,2217,1859,2166,0,0,0,0,0,0,0
2168,1,488,0,0,0,0,0,0,0,0,0
2169,1,2162,0,0,0,0,0,0,0,0,0
2170,1,1257,0,0,0,0,0,0,0,0,0
2171,1,888,0,0,0,0,0,0,0,0,0
2172,3,297,530,892,0,0,0,0,0,0,0
2173,1,892,0,0,0,0,0,0,0,0,0
2174,1,917,0,0,0,0,0,0,0,0,0
2175,3,2176,914,1025,0,0,0,0,0,0,0
2176,1,2175,0,0,0,0,0,0,0,0,0
2177,3,893,1022,1024,0,0,0,0,0,0,0
2178,3,2179,2180,2181,0,0,0,0,0,0,0
2179,3,2183,2203,2178,0,0,0,0,0,0,0
2180,3,207,286,2178,0,0,0,0,0,0,0
2181,1,2178,0,0,0,0,0,0,0,0,0
2182,1,207,0,0,0,0,0,0,0,0,0
2183,3,2184,2185,2179,0,0,0,0,0,0,0
2184,1,2183,0,0,0,0,0,0,0,0,0
2185,3,2188,2202,2183,0,0,0,0,0,0,0
2186,3,2187,2188,900,0,0,0,0,0,0,0
2187,3,2205,395,2186,0,0,0,0,0,0,0
2188,3,2204,2185,2186,0,0,0,0,0,0,0
2189,3,2200,375,901,0,0,0,0,0,0,0
2190,1,377,0,0,0,0,0,0,0,0,0
2191,3,2193,389,911,0,0,0,0,0,0,0
2192,1,389,0,0,0,0,0,0,0,0,0
2193,1,2191,0,0,0,0,0,0,0,0,0
2194,1,911,0,0,0,0,0,0,0,0,0
2195,3,2201,1240,1247,0,0,0,0,0,0,0
2196,1,1240,0,0,0,0,0,0,0,0,0
2197,1,297,0,0,0,0,0,0,0,0,0
2198,1,296,0,0,0,0,0,0,0,0,0
2199,1,375,0,0,0,0,0,0,0,0,0
2200,1,2189,0,0,0,0,0,0,0,0,0
2201,1,2195,0,0,0,0,0,0,0,0,0
2202,1,2185,0,0,0,0,0,0,0,0,0
2203,1,2179,0,0,0,0,0,0,0,0,0
2204,1,2188,0,0,0,0,0,0,0,0,0
2205,1,2187,0,0,0,0,0,0,0,0,0
2206,1,882,0,0,0,0,0,0,0,0,0
2207,1,690,0,0,0,0,0,0,0,0,0
2208,1,1291,0,0,0,0,0,0,0,0,0
2209,1,511,0,0,0,0,0,0,0,0,0
2210,1,771,0,0,0,0,0,0,0,0,0
2211,1,884,0,0,0,0,0,0,0,0,0
2212,1,335,0,0,0,0,0,0,0,0,0
2213,1,445,0,0,0,0,0,0,0,0,0
2214,1,1038,0,0,0,0,0,0,0,0,0
2215,1,457,0,0,0,0,0,0,0,0,0
2216,1,349,0,0,0,0,0,0,0,0,0
2217,3,2218,1788,2167,0,0,0,0,0,0,0
2218,1,2217,0,0,0,0,0,0,0,0,0
2219,1,358,0,0,0,0,0,0,0,0,0
2220,1,357,0,0,0,0,0,0,0,0,0
2221,1,236,0,0,0,0,0,0,0,0,0
2222,1,2141,0,0,0,0,0,0,0,0,0
2223,3,2229,2231,1039,0,0,0,0,0,0,0
2224,1,2225,0,0,0,0,0,0,0,0,0
2225,3,1236,2166,2224,0,0,0,0,0,0,0
2226,1,227,0,0,0,0,0,0,0,0,0
2227,1,225,0,0,0,0,0,0,0,0,0
2228,3,2229,2230,1041,0,0,0,0,0,0,0
2229,3,2232,2223,2228,0,0,0,0,0,0,0
2230,1,2228,0,0,0,0,0,0,0,0,0
2231,1,2223,0,0,0,0,0,0,0,0,0
2232,3,2233,2234,2229,0,0,0,0,0,0,0
2233,1,2232,0,0,0,0,0,0,0,0,0
2234,1,2232,0,0,0,0,0,0,0,0,0
2235,1,1041,0,0,0,0,0,0,0,0,0
2236,1,2237,0,0,0,0,0,0,0,0,0
2237,3,2242,941,2236,0,0,0,0,0,0,0
2238,3,2239,2240,2241,0,0,0,0,0,0,0
2239,3,2242,955,2238,0,0,0,0,0,0,0
2240,1,2238,0,0,0,0,0,0,0,0,0
2241,3,2242,959,2238,0,0,0,0,0,0,0
2242,3,2237,2239,2241,0,0,0,0,0,0,0
2243,1,1044,0,0,0,0,0,0,0,0,0
2244,1,508,0,0,0,0,0,0,0,0,0
2245,1,925,0,0,0,0,0,0,0,0,0
2246,1,1241,0,0,0,0,0,0,0,0,0
2247,1,926,0,0,0,0,0,0,0,0,0
2248,1,941,0,0,0,0,0,0,0,0,0
2249,1,959,0,0,0,0,0,0,0,0,0
2250,1,2251,0,0,0,0,0,0,0,0,0
2251,4,2264,2252,2265,2250,0,0,0,0,0,0
2252,1,2251,0,0,0,0,0,0,0,0,0
2253,1,2254,0,0,0,0,0,0,0,0,0
2254,4,2255,2307,154,2253,0,0,0,0,0,0
2255,1,2254,0,0,0,0,0,0,0,0,0
2256,1,1116,0,0,0,0,0,0,0,0,0
2257,1,1116,0,0,0,0,0,0,0,0,0
2258,1,386,0,0,0,0,0,0,0,0,0
2259,3,2260,2260,239,0,0,0,0,0,0,0
2260,3,149,2259,2259,0,0,0,0,0,0,0
2261,1,362,0,0,0,0,0,0,0,0,0
2262,1,251,0,0,0,0,0,0,0,0,0
2263,3,2310,148,151,0,0,0,0,0,0,0
2264,1,2251,0,0,0,0,0,0,0,0,0
2265,4,2266,2266,209,2251,0,0,0,0,0,0
2266,3,2085,2265,2265,0,0,0,0,0,0,0
2267,3,2268,268,269,0,0,0,0,0,0,0
2268,1,2267,0,0,0,0,0,0,0,0,0
2269,1,986,0,0,0,0,0,0,0,0,0
2270,1,2041,0,0,0,0,0,0,0,0,0
2271,3,2291,2322,1015,0,0,0,0,0,0,0
2272,1,1015,0,0,0,0,0,0,0,0,0
2273,1,1005,0,0,0,0,0,0,0,0,0
2274,1,992,0,0,0,0,0,0,0,0,0
2275,1,1009,0,0,0,0,0,0,0,0,0
2276,1,294,0,0,0,0,0,0,0,0,0
2277,3,2281,2296,373,0,0,0,0,0,0,0
2278,3,2279,312,373,0,0,0,0,0,0,0
2279,3,2280,2281,2278,0,0,0,0,0,0,0
2280,1,2279,0,0,0,0,0,0,0,0,0
2281,3,2282,2277,2279,0,0,0,0,0,0,0
2282,3,2295,2297,2281,0,0,0,0,0,0,0
2283,1,256,0,0,0,0,0,0,0,0,0
2284,3,2285,2286,302,0,0,0,0,0,0,0
2285,3,2301,2301,2284,0,0,0,0,0,0,0
2286,3,2287,2288,2284,0,0,0,0,0,0,0
2287,1,2286,0,0,0,0,0,0,0,0,0
2288,1,2286,0,0,0,0,0,0,0,0,0
2289,1,303,0,0,0,0,0,0,0,0,0
2290,1,303,0,0,0,0,0,0,0,0,0
2291,3,2292,301,2271,0,0,0,0,0,0,0
2292,3,2346,1937,2291,0,0,0,0,0,0,0
2293,1,232,0,0,0,0,0,0,0,0,0
2294,1,345,0,0,0,0,0,0,0,0,0
2295,3,2298,333,2282,0,0,0,0,0,0,0
2296,1,2277,0,0,0,0,0,0,0,0,0
2297,1,2282,0,0,0,0,0,0,0,0,0
2298,1,2295,0,0,0,0,0,0,0,0,0
2299,1,240,0,0,0,0,0,0,0,0,0
2300,1,156,0,0,0,0,0,0,0,0,0
2301,3,2302,2285,2285,0,0,0,0,0,0,0
2302,3,2330,2335,2301,0,0,0,0,0,0,0
2303,3,2304,2305,302,0,0,0,0,0,0,0
2304,1,2303,0,0,0,0,0,0,0,0,0
2305,1,2303,0,0,0,0,0,0,0,0,0
2306,1,392,0,0,0,0,0,0,0,0,0
2307,3,2308,152,2254,0,0,0,0,0,0,0
2308,1,2307,0,0,0,0,0,0,0,0,0
2309,1,157,0,0,0,0,0,0,0,0,0
2310,1,2263,0,0,0,0,0,0,0,0,0
2311,1,1016,0,0,0,0,0,0,0,0,0
2312,1,988,0,0,0,0,0,0,0,0,0
2313,1,2314,0,0,0,0,0,0,0,0,0
2314,3,2315,341,2313,0,0,0,0,0,0,0
2315,3,2316,2317,2314,0,0,0,0,0,0,0
2316,1,2315,0,0,0,0,0,0,0,0,0
2317,3,2318,340,2315,0,0,0,0,0,0,0
2318,1,2317,0,0,0,0,0,0,0,0,0
2319,1,311,0,0,0,0,0,0,0,0,0
2320,1,292,0,0,0,0,0,0,0,0,0
2321,1,312,0,0,0,0,0,0,0,0,0
2322,1,2271,0,0,0,0,0,0,0,0,0
2323,1,301,0,0,0,0,0,0,0,0,0
2324,1,2325,0,0,0,0,0,0,0,0,0
2325,4,2326,1002,1016,2324,0,0,0,0,0,0
2326,3,2327,1016,2325,0,0,0,0,0,0,0
2327,3,2329,1002,2326,0,0,0,0,0,0,0
2328,1,1002,0,0,0,0,0,0,0,0,0
2329,1,2327,0,0,0,0,0,0,0,0,0
2330,3,2332,369,2302,0,0,0,0,0,0,0
2331,1,369,0,0,0,0,0,0,0,0,0
2332,1,2330,0,0,0,0,0,0,0,0,0
2333,1,304,0,0,0,0,0,0,0,0,0
2334,1,304,0,0,0,0,0,0,0,0,0
2335,1,2302,0,0,0,0,0,0,0,0,0
2336,1,773,0,0,0,0,0,0,0,0,0
2337,1,886,0,0,0,0,0,0,0,0,0
2338,3,2339,2339,355,0,0,0,0,0,0,0
2339,3,354,2338,2338,0,0,0,0,0,0,0
2340,1,1022,0,0,0,0,0,0,0,0,0
2341,1,2342,0,0,0,0,0,0,0,0,0
2342,2,2343,2341,0,0,0,0,0,0,0,0
2343,3,2344,1122,2342,0,0,0,0,0,0,0
2344,1,2343,0,0,0,0,0,0,0,0,0
2345,1,1937,0,0,0,0,0,0,0,0,0
2346,3,2348,250,2292,0,0,0,0,0,0,0
2347,2,2356,2357,0,0,0,0,0,0,0,0
2348,4,2349,2350,1021,2346,0,0,0,0,0,0
2349,4,2351,2352,2353,2348,0,0,0,0,0,0
2350,1,2348,0,0,0,0,0,0,0,0,0
2351,4,2354,1120,1123,2349,0,0,0,0,0,0
2352,3,1021,1120,2349,0,0,0,0,0,0,0
2353,1,2349,0,0,0,0,0,0,0,0,0
2354,1,2351,0,0,0,0,0,0,0,0,0
2355,1,1123,0,0,0,0,0,0,0,0,0
2356,1,2347,0,0,0,0,0,0,0,0,0
2357,1,2347,0,0,0,0,0,0,0,0,0
2358,3,2359,2360,370,0,0,0,0,0,0,0
2359,1,2358,0,0,0,0,0,0,0,0,0
2360,1,2358,0,0,0,0,0,0,0,0,0
2361,1,745,0,0,0,0,0,0,0,0,0
2362,3,2363,2364,885,0,0,0,0,0,0,0
2363,1,2362,0,0,0,0,0,0,0,0,0
2364,1,2362,0,0,0,0,0,0,0,0,0
2365,1,1565,0,0,0,0,0,0,0,0,0
2366,1,1300,0,0,0,0,0,0,0,0,0
2367,1,1300,0,0,0,0,0,0,0,0,0
2368,1,1594,0,0,0,0,0,0,0,0,0
2369,1,496,0,0,0,0,0,0,0,0,0
2370,1,848,0,0,0,0,0,0,0,0,0
2371,3,2372,847,1594,0,0,0,0,0,0,0
2372,3,2375,2373,2371,0,0,0,0,0,0,0
2373,3,2374,847,2372,0,0,0,0,0,0,0
2374,1,2373,0,0,0,0,0,0,0,0,0
2375,1,2372,0,0,0,0,0,0,0,0,0
